LC.type,LC.bodyId,c.weight,output.type,output.bodyId
LPLC4,5812990157,2,PVM08k_pct,1281113257
LPLC4,5812990157,11,PVM05m_pct,1625537295
LPLC4,5812990157,2,PVL11d_pct,1474446666
LPLC4,5812990157,1,LC22,1439590350
LPLC4,5812990157,3,ADM01g_c_pct,613756808
LPLC4,5812990157,1,PVL15t_pct,1009311804
LPLC4,5812990157,11,PVL08v_pct,1749374615
LPLC4,5812990157,2,PVL11c_pct,1563099587
LPLC4,5812990157,3,PVL13j_pct,1468341936
LPLC4,5812990157,2,PDL20b_pct,1316945065
LPLC4,5812990157,8,PVL08v_pct,1533782991
LPLC4,5812990157,3,AVM06p_pct,1875181194
LPLC4,5812990157,3,PVL13j_pct,1192723421
LPLC4,5812990157,8,,1597287219
LPLC4,5812990157,1,ADM01y_b_pct,644455046
LPLC4,5812990157,2,PVL20i_pct,1374900967
LPLC4,5812990157,7,PVM01ou_pct,1564874708
LPLC4,5812990157,9,PVM08k_pct,5812986047
LPLC4,5812990157,2,PVM08k_pct,5812989892
LPLC4,5812990157,4,PVL08v_pct,5901194314
LPLC4,5812990157,3,PVM13f_pct,1500063929
LPLC4,5812990157,1,LPLC4,1656792632
LPLC4,5812990157,1,PVL11a_pct,1251654856
LPLC4,5812990157,1,ADM01y_a_pct,5813058008
LPLC4,5812990157,1,ADM01j_a_pct,1225540409
LPLC4,5812990157,3,ADM03j_pct,5813123748
LPLC4,5812990157,6,PDL09u_pct,1441084157
LPLC4,5812990157,9,PDM36c_pct,5813022794
LPLC4,5812990157,1,,1657616545
LPLC4,5812990157,2,PDL09t_pct,1719643238
LPLC4,5812990157,16,,1565846637
LPLC4,5812990157,2,AVM08q_pct,1375242214
LPLC4,5812990157,8,PVL13k_pct,1222519065
LPLC4,5812990157,16,AVL03od_pct,5813054141
LPLC4,5812990157,2,PDL12n_pct,5813023739
LPLC4,5812990157,1,PDM09e_pct,5813041707
LPLC4,5812990157,5,PVL08v_pct,1657262624
LPLC4,5812990157,4,PVM01os_pct,1752067852
LPLC4,5812990157,3,,1220416666
LPLC4,5812990157,9,AVL05ob_pct,1005953129
LPLC4,5812990157,1,LPLC4,1813732543
LPLC4,5812990157,5,ADM03r_pct,1078517402
LPLC4,5812990157,8,PDM36c_pct,1007256476
LPLC4,5812990157,6,PVM01ou_pct,5813014382
LPLC4,5812990157,4,PVL15g_pct,1009984360
LPLC4,5812990157,1,PDL20b_pct,1251373426
LPLC4,5812990157,4,LPLC4,1343395439
LPLC4,5812990157,15,PVM01olc_pct,1100404634
LPLC4,5812990157,1,PVL20h_pct,1190417843
LPLC4,5812990157,1,AVL01j_pct,1346560069
LPLC4,5812990157,7,PVM01ov_pct,1347642883
LPLC4,5812990157,2,PVM08k_pct,1468359247
LPLC4,5812990157,2,,1721862006
LPLC4,5812990157,1,AVM08u_pct,1436698436
LPLC4,5812990157,3,LPLC4,1657949330
LPLC4,5812990157,5,PVL11d_pct,1468630778
LPLC4,5812990157,3,,1625550248
LPLC4,5812990157,3,LPLC4,5812994939
LPLC4,5812990157,4,,1379355642
LPLC4,5812990157,34,AVL04k_pct,1375224269
LPLC4,5812990157,1,AVM09e_pct,5813123804
LPLC4,5812990157,5,AVL05d_pct,1252121060
LPLC4,5812990157,11,PVM01oq_pct,1750721034
LPLC4,5812990157,11,PDM11s_pct,5813070594
LPLC4,5812990157,19,,1406966879
LPLC4,5812990157,6,,1222928995
LPLC4,5812990157,19,DNa10,707116522
LPLC4,5812990157,50,PVM01op_pct,1466998977
LPLC4,5812990157,1,PDL09m_pct,1130714433
LPLC4,5812994939,1,PVL13j_pct,1468341936
LPLC4,5812994939,1,PDL09u_pct,1441084157
LPLC4,5812994939,1,LC22,1658290299
LPLC4,5812994939,1,ADM03os_pct,1375245983
LPLC4,5812994939,1,PVL20i_pct,1374900967
LPLC4,5812994939,1,LC22,1749007519
LPLC4,5812994939,1,LPLC4,1563122080
LPLC4,5812994939,1,,1344214794
LPLC4,5812994939,2,PDL09u_pct,1348998826
LPLC4,5812994939,1,LC22,1563364112
LPLC4,5812994939,1,LC22,1750039535
LPLC4,5812994939,1,ADM11b_pct,976190756
LPLC4,5812994939,1,PVM03oa_pct,1467340016
LPLC4,5812994939,2,PDM16f_c_pct,1037609552
LPLC4,5812994939,3,PDL20b_pct,1251373426
LPLC4,5812994939,1,LPLC4,1657263439
LPLC4,5812994939,1,,1155263986
LPLC4,5812994939,1,ADM03j_pct,5813123748
LPLC4,5812994939,1,LC29,1502748318
LPLC4,5812994939,1,LC29,1440670548
LPLC4,5812994939,2,,1221482612
LPLC4,5812994939,1,,1717985153
LPLC4,5812994939,1,PVL11a_pct,1374442368
LPLC4,5812994939,2,PVM03ob_pct,1070379357
LPLC4,5812994939,1,,976934253
LPLC4,5812994939,2,ADL19q_pct,5813016762
LPLC4,5812994939,2,LPLC4,5901196898
LPLC4,5812994939,1,PVL08c_pct,1564482235
LPLC4,5812994939,1,,5813062698
LPLC4,5812994939,2,ADM03ow_pct,945237807
LPLC4,5812994939,1,,797635637
LPLC4,5812994939,2,PVM01ou_pct,1565858686
LPLC4,5812994939,1,LC29,5812992013
LPLC4,5812994939,1,LC22,5813068615
LPLC4,5812994939,1,PDM09e_pct,5813041707
LPLC4,5812994939,4,PVL08v_pct,5901194314
LPLC4,5812994939,1,PDL09u_pct,1501384741
LPLC4,5812994939,1,PVL13j_pct,1192723421
LPLC4,5812994939,2,,1009475172
LPLC4,5812994939,1,LPLC4,1626560096
LPLC4,5812994939,2,ADM03oh_pct,5813061049
LPLC4,5812994939,1,PVL11c_pct,1563099587
LPLC4,5812994939,1,PVM01ov_pct,1533481571
LPLC4,5812994939,3,PVM03or_pct,5813053957
LPLC4,5812994939,1,PVL12f_pct,1440566287
LPLC4,5812994939,3,LPLC4,1657266898
LPLC4,5812994939,5,PDL20b_pct,1316945065
LPLC4,5812994939,1,,1437302815
LPLC4,5812994939,1,PVM01os_pct,1414785595
LPLC4,5812994939,5,PDM36c_pct,5813022794
LPLC4,5812994939,1,PVM08k_pct,5812989892
LPLC4,5812994939,1,LC22,1688302103
LPLC4,5812994939,2,LPLC4,1562781110
LPLC4,5812994939,2,PVL11a_pct,1251654856
LPLC4,5812994939,1,LPLC4,1625191546
LPLC4,5812994939,7,LPLC4,1657603789
LPLC4,5812994939,1,,669325882
LPLC4,5812994939,1,PVL11m_pct,1343861428
LPLC4,5812994939,1,AVL01lz_pct,1222195226
LPLC4,5812994939,3,ADM01y_b_pct,644455046
LPLC4,5812994939,3,,731736853
LPLC4,5812994939,2,PDL09t_pct,1719643238
LPLC4,5812994939,5,AVL01d_pct,915549815
LPLC4,5812994939,1,AVL09oe_pct,1535488185
LPLC4,5812994939,4,PVM05m_pct,1625537295
LPLC4,5812994939,3,PDL09u_pct,1347979604
LPLC4,5812994939,7,,1222928995
LPLC4,5812994939,1,LPLC4,1813391435
LPLC4,5812994939,3,PDM05d_pct,1008663678
LPLC4,5812994939,1,AVL05oe_pct,5813061245
LPLC4,5812994939,1,LC22,1845431908
LPLC4,5812994939,1,,2213205667
LPLC4,5812994939,2,AVM14oi_pct,915179102
LPLC4,5812994939,3,PDL09u_pct,1192796721
LPLC4,5812994939,10,PVM01ou_pct,1564874708
LPLC4,5812994939,5,ADM03r_pct,1078517402
LPLC4,5812994939,3,PVM01ok_pct,1283190163
LPLC4,5812994939,2,ADM01y_b_pct,706183770
LPLC4,5812994939,7,PVL11d_pct,1468630778
LPLC4,5812994939,1,AVL04x_pct,1375889180
LPLC4,5812994939,6,PDM21m_pct,977628790
LPLC4,5812994939,1,,1844176151
LPLC4,5812994939,4,,1625550248
LPLC4,5812994939,3,LPLC4,1469227143
LPLC4,5812994939,1,PVL08c_pct,1470358604
LPLC4,5812994939,2,LPLC4,5812990157
LPLC4,5812994939,1,,1099458986
LPLC4,5812994939,4,PVL20h_pct,1190417843
LPLC4,5812994939,2,,1378086827
LPLC4,5812994939,3,PDL12n_pct,5813023739
LPLC4,5812994939,1,LC22,1718995507
LPLC4,5812994939,8,PVM01om_pct,1100404581
LPLC4,5812994939,11,PVL08v_pct,1749374615
LPLC4,5812994939,1,,791527493
LPLC4,5812994939,12,PVM08k_pct,1281113257
LPLC4,5812994939,3,,1594899469
LPLC4,5812994939,6,AVM08q_pct,1375242214
LPLC4,5812994939,3,PVM08k_pct,1468359247
LPLC4,5812994939,2,LPLC4,1626922712
LPLC4,5812994939,1,PVM01ou_pct,5813014382
LPLC4,5812994939,31,,1597287219
LPLC4,5812994939,1,PVL16c_pct,1466985892
LPLC4,5812994939,17,PVL11d_pct,1474446666
LPLC4,5812994939,1,LPLC4,1626909735
LPLC4,5812994939,2,PVM09b_pct,1318304936
LPLC4,5812994939,11,,1006967204
LPLC4,5812994939,6,,1468782618
LPLC4,5812994939,3,PDL09t_pct,1534798522
LPLC4,5812994939,12,PDM11s_pct,5813070594
LPLC4,5812994939,2,AVL01d_pct,793815358
LPLC4,5812994939,5,LPLC4,1656792632
LPLC4,5812994939,1,PVM08q_pct,981000564
LPLC4,5812994939,2,AVL04m_pct,915503330
LPLC4,5812994939,8,PVM01ov_pct,1594882312
LPLC4,5812994939,13,PVM08k_pct,5812986047
LPLC4,5812994939,11,,1875284107
LPLC4,5812994939,1,LPLC4,5812991470
LPLC4,5812994939,3,,945647730
LPLC4,5812994939,1,AVM06p_pct,1875181194
LPLC4,5812994939,3,PDL12p_pct,915528488
LPLC4,5812994939,2,LPLC4,1563467433
LPLC4,5812994939,4,AVL05d_pct,1252121060
LPLC4,5812994939,7,PDM36c_pct,1007256476
LPLC4,5812994939,25,,1406966879
LPLC4,5812994939,1,LPLC4,1595853024
LPLC4,5812994939,2,ADL01a_pct,947590512
LPLC4,5812994939,4,LPLC4,1657949594
LPLC4,5812994939,1,PVL03y_pct,1570245517
LPLC4,5812994939,7,PVL15v_pct,884477487
LPLC4,5812994939,2,ADM03f_pct,1508274398
LPLC4,5812994939,3,ADL19q_pct,1189727041
LPLC4,5812994939,9,AVL05ob_pct,1005953129
LPLC4,5812994939,25,AVL03od_pct,5813054141
LPLC4,5812994939,10,,1379355642
LPLC4,5812994939,13,PVL08v_pct,1657262624
LPLC4,5812994939,1,PVM01ou_pct,1562499450
LPLC4,5812994939,1,LPLC4,1626232238
LPLC4,5812994939,10,PVL11d_pct,1251032454
LPLC4,5812994939,2,ADM11a_pct,1627030775
LPLC4,5812994939,10,PVM01oq_pct,1750721034
LPLC4,5812994939,3,PVM13f_pct,1500063929
LPLC4,5812994939,11,PVM08k_pct,1374554946
LPLC4,5812994939,22,PVL08v_pct,1533782991
LPLC4,5812994939,35,PVM01op_pct,1466998977
LPLC4,5812994939,27,DNa10,707116522
LPLC4,5812994939,8,PVM01ou_pct,1625252129
LPLC4,5812994939,9,,1565846637
LPLC4,5812994939,2,PDM16u_pct,1064296296
LPLC4,5812994939,38,PVM01olc_pct,1100404634
LPLC4,5812994939,31,PDM26k_pct,5813054096
LPLC4,5812994939,3,LPLC4,1657949330
LPLC4,5812994939,7,PVM01os_pct,1752067852
LPLC4,5812994939,14,,1220416666
LPLC4,5812994939,72,AVL04k_pct,1375224269
LPLC4,5812994939,1,PVM01oi_pct,1006984280
LPLC4,5812994939,8,PVM01ov_pct,1347642883
LPLC4,5812994939,15,PVL13k_pct,1222519065
LPLC4,1343395439,1,PDM21m_pct,977628790
LPLC4,1343395439,1,PVM08k_pct,5812989892
LPLC4,1343395439,1,PDM16q_pct,1193828958
LPLC4,1343395439,1,,1625550248
LPLC4,1343395439,1,PVL11f_pct,1352357010
LPLC4,1343395439,1,PVM01ou_pct,1565858686
LPLC4,1343395439,1,PVM01oi_pct,1006984280
LPLC4,1343395439,1,PDM26e_pct,5812987961
LPLC4,1343395439,1,ADM01f_pct,919314747
LPLC4,1343395439,1,,1539508448
LPLC4,1343395439,1,,5812989815
LPLC4,1343395439,1,LC22,1810986443
LPLC4,1343395439,1,PDM16u_pct,1064296296
LPLC4,1343395439,2,AVL01j_pct,1346560069
LPLC4,1343395439,1,LC22,1658290299
LPLC4,1343395439,2,,5812989822
LPLC4,1343395439,2,LC22,1810645950
LPLC4,1343395439,1,PVL13c_a_pct,1565880563
LPLC4,1343395439,2,LPLC4,1563467433
LPLC4,1343395439,1,AVL01d_pct,915549815
LPLC4,1343395439,2,PVL04ov_pct,770585045
LPLC4,1343395439,1,PVL07j_pct,5813047489
LPLC4,1343395439,1,LPLC4,1657603789
LPLC4,1343395439,1,,1469663014
LPLC4,1343395439,2,PVM03oa_pct,1467340016
LPLC4,1343395439,3,PVM01ou_pct,5813014382
LPLC4,1343395439,2,PDM16s_pct,976890849
LPLC4,1343395439,2,PVM09b_pct,1318304936
LPLC4,1343395439,2,PDL12v_c_pct,1439301519
LPLC4,1343395439,1,PVM01ov_pct,1347642883
LPLC4,1343395439,1,AVL01j_pct,1346900360
LPLC4,1343395439,2,LPLC4,1656792632
LPLC4,1343395439,1,PVM01os_pct,1414785595
LPLC4,1343395439,2,PDM29b_pct,1100046341
LPLC4,1343395439,1,LC22,1845431908
LPLC4,1343395439,1,LPLC4,1657949330
LPLC4,1343395439,5,LPLC4,1563126068
LPLC4,1343395439,1,AVL04x_pct,1375889180
LPLC4,1343395439,2,PDM26e_pct,1344858936
LPLC4,1343395439,2,,1221457679
LPLC4,1343395439,6,LPLC4,1624747496
LPLC4,1343395439,5,PVM05m_pct,1625537295
LPLC4,1343395439,3,PVL08v_pct,1533782991
LPLC4,1343395439,1,LPLC4,1562785146
LPLC4,1343395439,1,PDL09m_pct,1189264680
LPLC4,1343395439,1,LPLC4,1718308979
LPLC4,1343395439,2,PDL12ola_pct,1005149651
LPLC4,1343395439,1,ADM03ow_pct,945237807
LPLC4,1343395439,1,PVL09w_pct,1190737748
LPLC4,1343395439,1,,1286937453
LPLC4,1343395439,3,PVM08k_pct,5812986047
LPLC4,1343395439,6,PDM36c_pct,1007256476
LPLC4,1343395439,1,,1006967204
LPLC4,1343395439,1,ADM01f_pct,736877789
LPLC4,1343395439,1,ADM03or_pct,5813020388
LPLC4,1343395439,5,LC22,1813728233
LPLC4,1343395439,7,AVL05d_pct,1252121060
LPLC4,1343395439,3,PVM01ov_pct,1564157830
LPLC4,1343395439,2,PVM01os_pct,1752067852
LPLC4,1343395439,4,LPLC4,1813391435
LPLC4,1343395439,5,LPLC4,1406147470
LPLC4,1343395439,6,PVL15g_pct,1009984360
LPLC4,1343395439,5,PVM13f_pct,1500063929
LPLC4,1343395439,1,PVL13j_pct,1192723421
LPLC4,1343395439,2,AVM08q_pct,1375242214
LPLC4,1343395439,5,PDL12n_pct,5813023739
LPLC4,1343395439,1,ADM01y_b_pct,644455046
LPLC4,1343395439,1,,1348653495
LPLC4,1343395439,7,,1406966879
LPLC4,1343395439,2,LPLC4,1813732543
LPLC4,1343395439,8,PVM01op_pct,1466998977
LPLC4,1343395439,3,PDL09m_pct,1130714433
LPLC4,1343395439,1,PVM08k_pct,1374554946
LPLC4,1343395439,1,ADL01a_pct,947590512
LPLC4,1343395439,3,PVL11d_pct,1474446666
LPLC4,1343395439,2,LC22,1313038188
LPLC4,1343395439,2,PVM01oq_pct,1750721034
LPLC4,1343395439,9,PVM01os_pct,1812696401
LPLC4,1343395439,7,PDM36c_pct,5813022794
LPLC4,1343395439,2,DNa10,707116522
LPLC4,1343395439,1,AVL06ou_pct,1376558469
LPLC4,1343395439,2,PVL10s_b_pct,974788614
LPLC4,1343395439,1,PVL20i_pct,1374900967
LPLC4,1343395439,2,PDM16f_c_pct,1037609552
LPLC4,1343395439,4,PVL08v_pct,1657262624
LPLC4,1343395439,13,,1597287219
LPLC4,1343395439,4,LPLC4,1624074309
LPLC4,1343395439,17,AVL03od_pct,5813054141
LPLC4,1343395439,4,PDM11s_pct,5813070594
LPLC4,1343395439,2,,1282806606
LPLC4,1343395439,1,LPLC4,1562781110
LPLC4,1343395439,1,PDL09oa_pct,1375845363
LPLC4,1343395439,4,ADM01y_b_pct,737218700
LPLC4,1343395439,4,PVL13k_pct,1222519065
LPLC4,1343395439,2,PVM01ok_pct,1283190163
LPLC4,1343395439,4,PVM08r_pct,1228265278
LPLC4,1343395439,2,PDL20b_pct,1316945065
LPLC4,1343395439,30,,1565846637
LPLC4,1343395439,1,,1343860874
LPLC4,1343395439,2,PVM01olc_pct,1100404634
LPLC4,1343395439,1,ADM01y_c_pct,1628135911
LPLC4,1343395439,3,AVL01lo_pct,5813039148
LPLC4,1343395439,24,AVL04k_pct,1375224269
LPLC4,1343395439,1,LC22,1374438280
LPLC4,1343395439,4,LPLC4,5812990157
LPLC4,1343395439,11,PVL11d_pct,1468630778
LPLC4,1343395439,18,PDL09u_pct,1441084157
LPLC4,1343395439,1,PVL11ola_pct,5813068748
LPLC4,1626909735,1,PVL02of_pct,1592378239
LPLC4,1626909735,1,,1687321237
LPLC4,1626909735,1,PDL09u_pct,1192796721
LPLC4,1626909735,1,PVL15s_pct,1281752255
LPLC4,1626909735,1,PVL15t_pct,1009311804
LPLC4,1626909735,1,PVM01oq_pct,1750721034
LPLC4,1626909735,1,,1348653495
LPLC4,1626909735,1,,2151489958
LPLC4,1626909735,1,LPLC4,1657258136
LPLC4,1626909735,1,,1717985153
LPLC4,1626909735,1,,1562914024
LPLC4,1626909735,1,AVL01ob_pct,5813098364
LPLC4,1626909735,1,PDM09i_pct,667279709
LPLC4,1626909735,1,,1155263986
LPLC4,1626909735,1,,1379355642
LPLC4,1626909735,1,PVM01ov_pct,1594882312
LPLC4,1626909735,1,PVL20i_pct,1374900967
LPLC4,1626909735,1,AVL04m_pct,915503330
LPLC4,1626909735,1,PDM16f_c_pct,1038290956
LPLC4,1626909735,2,PVM01olc_pct,1100404634
LPLC4,1626909735,1,PVM01ov_pct,1347642883
LPLC4,1626909735,1,LPLC4,1813732543
LPLC4,1626909735,1,PVM01j_pct,5813013339
LPLC4,1626909735,1,LPLC4,1406147470
LPLC4,1626909735,1,ADM11b_pct,1006876508
LPLC4,1626909735,1,PDL09p_pct,1002360103
LPLC4,1626909735,1,,669325882
LPLC4,1626909735,1,ADM03y_a_pct,5813078086
LPLC4,1626909735,1,PVM01ov_pct,1564157830
LPLC4,1626909735,1,PDM09f_pct,822461999
LPLC4,1626909735,1,LPLC4,1528253194
LPLC4,1626909735,2,PDM09og_pct,702760942
LPLC4,1626909735,2,PDM16f_b_pct,946214186
LPLC4,1626909735,1,,1687991434
LPLC4,1626909735,1,ADM01f_pct,736877789
LPLC4,1626909735,1,,1040518770
LPLC4,1626909735,1,ADM01f_pct,706183871
LPLC4,1626909735,1,LPLC4,1626560949
LPLC4,1626909735,2,PVM03ob_pct,1070379357
LPLC4,1626909735,1,PVL15g_pct,1009984360
LPLC4,1626909735,2,PVM03oa_pct,1467340016
LPLC4,1626909735,1,,1252116913
LPLC4,1626909735,2,ADL19s_pct,1129302146
LPLC4,1626909735,3,PVM01ou_pct,1565858686
LPLC4,1626909735,6,AVL01d_pct,793815358
LPLC4,1626909735,1,ADM01or_pct,5813058342
LPLC4,1626909735,3,PDL09u_pct,1348998826
LPLC4,1626909735,2,PDM09f_pct,5813021498
LPLC4,1626909735,1,LPLC4,5901196898
LPLC4,1626909735,2,AVL04j_pct,1313853933
LPLC4,1626909735,2,,1221457679
LPLC4,1626909735,3,AVL04x_pct,1406241804
LPLC4,1626909735,1,PVL08y_pct,5812993576
LPLC4,1626909735,1,ADM01y_b_pct,644455046
LPLC4,1626909735,2,PVL04ov_pct,770585045
LPLC4,1626909735,3,AVM08q_pct,1375242214
LPLC4,1626909735,2,LPLC4,1657949330
LPLC4,1626909735,1,PVL13c_a_pct,976562755
LPLC4,1626909735,1,LC22,1718995507
LPLC4,1626909735,1,PVL06f_pct,1353047577
LPLC4,1626909735,2,LPLC4,5812991470
LPLC4,1626909735,1,LC22,1563364112
LPLC4,1626909735,3,ADM03r_pct,1078517402
LPLC4,1626909735,1,,1721862006
LPLC4,1626909735,3,ADM03os_pct,1375245983
LPLC4,1626909735,2,LPLC4,1469227143
LPLC4,1626909735,2,ADM05d_pct,1632055020
LPLC4,1626909735,3,PVM01ov_pct,1533481571
LPLC4,1626909735,3,LPLC4,1563126151
LPLC4,1626909735,3,PVL11d_pct,1468630778
LPLC4,1626909735,1,ADM01f_pct,675490017
LPLC4,1626909735,1,,5813025737
LPLC4,1626909735,1,ADM01y_c_pct,1628135911
LPLC4,1626909735,1,LC22,5812990726
LPLC4,1626909735,3,ADL19q_pct,1750419433
LPLC4,1626909735,2,PDL09u_pct,1347979604
LPLC4,1626909735,3,ADM01or_pct,675835107
LPLC4,1626909735,1,PVM01ou_pct,1625252129
LPLC4,1626909735,4,PVM05m_pct,1625537295
LPLC4,1626909735,2,PVM08k_pct,1281113257
LPLC4,1626909735,7,ADL19q_pct,5813016762
LPLC4,1626909735,8,,1875284107
LPLC4,1626909735,1,LPLC4,1563467433
LPLC4,1626909735,2,LPLC4,1595853024
LPLC4,1626909735,1,LPLC4,1656792632
LPLC4,1626909735,5,PVM01c_pct,1687977896
LPLC4,1626909735,6,LPLC4,1593815080
LPLC4,1626909735,2,,1099458986
LPLC4,1626909735,3,PDM16d_pct,945532473
LPLC4,1626909735,1,,675490204
LPLC4,1626909735,4,PVL03on_pct,1437613888
LPLC4,1626909735,1,ADM11b_pct,976190756
LPLC4,1626909735,2,PVM10i_pct,1251802055
LPLC4,1626909735,5,PDM16f_b_pct,946209663
LPLC4,1626909735,3,PDL20b_pct,1316945065
LPLC4,1626909735,4,PDM36c_pct,5813022794
LPLC4,1626909735,2,LPLC4,1719678048
LPLC4,1626909735,4,PVM01ou_pct,1564874708
LPLC4,1626909735,7,PVL11d_pct,1251032454
LPLC4,1626909735,3,PVL11d_pct,1474446666
LPLC4,1626909735,3,,1220416666
LPLC4,1626909735,9,PVL08v_pct,5901194314
LPLC4,1626909735,4,PDM26k_pct,5813054096
LPLC4,1626909735,5,PDM09e_pct,5813041707
LPLC4,1626909735,3,LPLC4,1562785146
LPLC4,1626909735,6,PDM21m_pct,977628790
LPLC4,1626909735,2,LC22,1719569268
LPLC4,1626909735,16,PVM01ok_pct,1283190163
LPLC4,1626909735,13,AVL05d_pct,1252121060
LPLC4,1626909735,1,PVM01v_pct,1189706008
LPLC4,1626909735,24,AVL01d_pct,915549815
LPLC4,1626909735,5,LPLC4,1626922712
LPLC4,1626909735,1,,791527493
LPLC4,1626909735,1,PVL17a_pct,1378251040
LPLC4,1626909735,2,PDM10k_pct,1070387992
LPLC4,1626909735,10,AVL06ou_pct,1376558469
LPLC4,1626909735,2,,1683898863
LPLC4,1626909735,3,,1437302815
LPLC4,1626909735,1,LPLC4,1562781110
LPLC4,1626909735,11,PDL12n_pct,5813023739
LPLC4,1626909735,2,PVL08c_pct,1470358604
LPLC4,1626909735,20,AVL03od_pct,5813054141
LPLC4,1626909735,37,PVM01om_pct,1100404581
LPLC4,1626909735,3,PVM01b_pct,1469394876
LPLC4,1626909735,2,PVL08c_pct,1564482235
LPLC4,1626909735,31,PVM01oi_pct,1006984280
LPLC4,1626909735,2,AVM11m_pct,1501392572
LPLC4,1626909735,24,,1597287219
LPLC4,1626909735,28,PVL20h_pct,1190417843
LPLC4,1626909735,3,,5813022738
LPLC4,1626909735,3,LPLC4,5812994939
LPLC4,1626909735,13,AVL04k_pct,1375224269
LPLC4,1626909735,5,PVM01ou_pct,1562499450
LPLC4,1626909735,1,AVL07c_pct,1320622829
LPLC4,1626909735,16,PVL08v_pct,1533782991
LPLC4,1626909735,3,LPLC4,1657949594
LPLC4,1626909735,9,PDM36c_pct,1007256476
LPLC4,1626909735,2,PDM16f_b_pct,976571317
LPLC4,1626909735,38,,1406966879
LPLC4,1626909735,2,AVL01oo_pct,5813021911
LPLC4,1626909735,27,,1565846637
LPLC4,1626909735,9,PVM13f_pct,1500063929
LPLC4,1626909735,18,PVM03or_pct,5813053957
LPLC4,1626909735,23,PVL08v_pct,1749374615
LPLC4,1626909735,2,PDL20b_pct,1251373426
LPLC4,1626909735,10,,945647730
LPLC4,1626909735,22,PVL08v_pct,1657262624
LPLC4,1626909735,1,LPLC4,1657258338
LPLC4,1626909735,3,,1625550248
LPLC4,1626909735,3,PDL09u_pct,1441084157
LPLC4,1626909735,5,ADM03j_pct,5813123748
LPLC4,1626909735,8,,1282806606
LPLC4,1626909735,8,PDM05d_pct,1008663678
LPLC4,1624074309,1,PVL11k_pct,5813022512
LPLC4,1624074309,1,PDM16d_pct,945532473
LPLC4,1624074309,1,,1345471376
LPLC4,1624074309,1,PVM08k_pct,1281113257
LPLC4,1624074309,1,ADM01or_pct,5813058342
LPLC4,1624074309,1,PVL15v_pct,884477487
LPLC4,1624074309,1,AVM06p_pct,1875181194
LPLC4,1624074309,1,LPLC4,5901196898
LPLC4,1624074309,1,ADM03q_pct,1069002537
LPLC4,1624074309,1,ADM01y_a_pct,5813058008
LPLC4,1624074309,1,OA-VUMa7,576825965
LPLC4,1624074309,1,PVM08r_pct,1228265278
LPLC4,1624074309,3,PVM01ov_pct,1564157830
LPLC4,1624074309,2,PVL15s_pct,1281752255
LPLC4,1624074309,2,LPLC4,1469227143
LPLC4,1624074309,1,,791527493
LPLC4,1624074309,1,,1132907071
LPLC4,1624074309,1,ADM11a_pct,1627030775
LPLC4,1624074309,1,PDM16f_b_pct,946214186
LPLC4,1624074309,1,PVL16h_pct,1688663936
LPLC4,1624074309,1,PVM01ou_pct,1562499450
LPLC4,1624074309,1,ADM01y_c_pct,1628135911
LPLC4,1624074309,1,PDM09f_pct,5813021498
LPLC4,1624074309,1,PDL09t_pct,1534798522
LPLC4,1624074309,1,LC22,1845431908
LPLC4,1624074309,1,,1220416666
