LC.type,LC.bodyId,c.weight,output.type,output.bodyId
LC25,2088950218,1,AVL18y_pct,1384734912
LC25,2088950218,1,AVL13oe_pct,5813053966
LC25,2088950218,1,AVL27d_pct,517086196
LC25,2088950218,2,PDL28a_pct,1069632261
LC25,2088950218,1,ADL14s_pct,5813057854
LC25,2088950218,1,PVL19h_pct,1312061760
LC25,2088950218,3,PDL09oc_pct,1007550646
LC25,2088950218,1,LC25,2243458832
LC25,2088950218,3,LC16,1808267138
LC25,2088950218,3,ADL14s_pct,581262846
LC25,2088950218,1,PVL03og_pct,1446061566
LC25,2088950218,1,PDM09og_pct,702760942
LC25,2088950218,2,AVL08a_pct,884450920
LC25,2088950218,3,AVL26b_pct,951934183
LC25,2088950218,1,LC16,1319583148
LC25,1966494349,1,LC25,2308585856
LC25,1966494349,1,AVL13v_pct,1507446255
LC25,1966494349,1,LC25,1381298126
LC25,1966494349,1,PVL05h_pct,919513165
LC25,1966494349,1,AVL05od_pct,1417768398
LC25,1966494349,1,,1508123668
LC25,1966494349,1,AVL13z_pct,1478802290
LC25,1966494349,1,LC25,1315084914
LC25,1966494349,2,PDM09og_pct,702760942
LC25,1966494349,1,PDM07on_pct,296199021
LC25,1966494349,1,PVLP001,1068885266
LC25,1966494349,2,PDL28a_pct,1008253493
LC25,1966494349,2,AVL02t_pct,1511593574
LC25,1966494349,2,,1317886409
LC25,1966494349,2,AVL18h_pct,947530600
LC25,1966494349,1,LC24,1256831016
LC25,1966494349,1,PVL03t_pct,1375145932
LC25,1966494349,1,AVL09v_pct,857793013
LC25,1966494349,1,ADL14q_pct,5813048443
LC25,1966494349,1,AVL05s_b_pct,1442699865
LC25,1966494349,2,AVL13v_pct,1507109459
LC25,1966494349,6,PDL09oc_pct,1007550646
LC25,1966494349,1,ADL14s_pct,644001906
LC25,2031266973,1,LC25,1315084914
LC25,2031266973,1,LC25,2001633881
LC25,2031266973,1,LC25,1498582584
LC25,2031266973,1,ADL14q_pct,5813048443
LC25,2031266973,1,PVL03og_pct,1446061566
LC25,2031266973,1,LC26,1348584223
LC25,2031266973,1,LC24,1809273495
LC25,2031266973,1,LC26,1348242919
LC25,2031266973,1,ADL14s_pct,737093754
LC25,2031266973,2,AVL05s_a_pct,1412670439
LC25,2031266973,1,AVL02t_pct,1511593574
LC25,2031266973,1,PVL10y_a_pct,1472675999
LC25,2031266973,1,AVL13e_b_pct,1288530238
LC25,2031266973,2,PVL04ov_pct,770585045
LC25,2031266973,1,LC24,1254460664
LC25,2031266973,1,AVL13v_pct,1477161691
LC25,2031266973,1,ADL04w_pct,453018720
LC25,2031266973,1,PVL05h_pct,919513165
LC25,2031266973,1,ADL01j_pct,1131988003
LC25,2031266973,1,LC25,1382002299
LC25,2031266973,2,AVL05s_b_pct,1476782322
LC25,2031266973,1,ADL14m_a_pct,858838262
LC25,2031266973,1,PVL04ov_pct,1161399526
LC25,2031266973,1,LC6,1231955849
LC25,2031266973,1,PVL05ok_pct,1352331062
LC25,2031266973,1,PVL10y_c_pct,1442708190
LC25,2031266973,1,LC25,1381298126
LC25,2031266973,1,,1508123668
LC25,2031266973,2,LC15,1190591244
LC25,2031266973,1,,1536447127
LC25,2031266973,1,PDM09og_pct,702760942
LC25,2031266973,1,,1257832300
LC25,2031266973,1,PDL28a_pct,1069632261
LC25,2031266973,1,,1288888967
LC25,2031266973,4,AVL13v_pct,1507446255
LC25,2031266973,3,ADL14s_pct,581262846
LC25,2031266973,1,PDL28a_pct,1008253493
LC25,2031266973,1,AVL13v_pct,1507109459
LC25,2031266973,1,AVM08k_pct,1287645091
LC25,2031266973,6,PDL09oc_pct,1007550646
LC25,2031266973,2,LC25,1875409122
LC25,2031266973,1,AVL08a_pct,884450920
LC25,2031266973,5,AVM08i_pct,1290227332
LC25,2031266973,1,PDL09oe_pct,854093627
LC25,2000903820,1,LC6,1167783672
LC25,2000903820,1,AVL13v_pct,1507109459
LC25,2000903820,1,AVL05s_b_pct,1476782322
LC25,2000903820,1,AVM08i_pct,1290227332
LC25,2000903820,1,PVL04ov_pct,770585045
LC25,2000903820,1,,1535432441
LC25,2000903820,1,ADL28b_pct,1138855577
LC25,2000903820,1,AVL02t_pct,1511593574
LC25,2000903820,2,AVL05s_b_pct,1442699865
LC25,2000903820,1,ADL02z_pct,5812983094
LC25,2000903820,1,AVL11r_a_pct,1450875637
LC25,2000903820,1,PVL10t_a_pct,1381656679
LC25,2000903820,1,AVL03t_a_pct,950888882
LC25,2000903820,1,AVL13v_pct,1507446255
LC25,2000903820,1,AVL11r_b_pct,1537807327
LC25,2000903820,1,PVL05ox_pct,796733478
LC25,2000903820,1,AVL05od_pct,1417768398
LC25,2000903820,1,LC25,1748222538
LC25,2000903820,1,PVL10t_a_pct,912290165
LC25,2000903820,1,PDL28a_pct,1008253493
LC25,2000903820,1,ADL07d_pct,727889637
LC25,2000903820,2,PVL05ok_pct,1352331062
LC25,2000903820,2,LC25,1777227052
LC25,2000903820,1,AVL27d_pct,517086196
LC25,2000903820,1,PDL09r_pct,1289920105
LC25,2000903820,1,ADL14s_pct,737093754
LC25,2000903820,1,ADL14m_a_pct,674687388
LC25,2000903820,1,AVL07b_pct,1444046333
LC25,2000903820,1,PDL12v_a_pct,1481202338
LC25,2000903820,1,PVL05i_pct,1473379689
LC25,2000903820,1,PVL18d_pct,642629807
LC25,2000903820,1,ADL14s_pct,5813057854
LC25,2000903820,1,PDL12v_c_pct,1471337627
LC25,2000903820,1,PDL09f_pct,1130359511
LC25,2000903820,2,PVL04ov_pct,1161399526
LC25,2000903820,1,PDL09n_pct,1038938989
LC25,2000903820,1,AVL03p_pct,826062651
LC25,2000903820,1,AVL02old_pct,5813053863
LC25,2000903820,2,ADL14q_pct,5813048443
LC25,2000903820,2,PDL28a_pct,1069632261
LC25,2000903820,8,PDL09oc_pct,1007550646
LC25,2000903820,1,AVL05s_a_pct,1412670439
LC25,1905429029,1,AVL05s_b_pct,1476782322
LC25,1905429029,1,PVL02c_pct,1006146837
LC25,1905429029,1,PVL10t_a_pct,912290165
LC25,1905429029,1,AVL02t_pct,1537130680
LC25,1905429029,1,LC25,1315084914
LC25,1905429029,1,AVL05od_pct,1417768398
LC25,1905429029,1,PVL10y_a_pct,1472675999
LC25,1905429029,1,ADL01j_pct,1131988003
LC25,1905429029,2,AVM08i_pct,1290227332
LC25,1905429029,2,AVL05s_b_pct,1442699865
LC25,1905429029,1,LC25,1380957285
LC25,1905429029,1,PVL09of_pct,976187276
LC25,1905429029,1,ADL02oe_pct,701201945
LC25,1905429029,3,PVL03og_pct,1476824820
LC25,1905429029,1,LC24,1903397125
LC25,1905429029,2,PVL10t_a_pct,1289574568
LC25,1905429029,1,PVL03oh_pct,1480525330
LC25,1905429029,3,AVL03ov_pct,1259230618
LC25,1905429029,2,ADL14s_pct,644001906
LC25,1905429029,2,PVL03og_pct,1446061566
LC25,1905429029,7,PDL09oc_pct,1007550646
LC25,1905429029,2,LC15,1870993614
LC25,1905429029,1,LC24,1781295424
LC25,1905429029,1,PDM26a_pct,1038926500
LC25,1905429029,1,PDL28a_pct,1008253493
LC25,1905429029,1,PDL09n_pct,1099981052
LC25,1905429029,1,PDL12v_b_pct,5901203491
LC25,1905429029,1,PVL05ok_pct,1352331062
LC25,1905429029,1,AVL04olb,1005857944
LC25,1905429029,2,,1167541601
LC25,1905429029,1,AVL03d_a_pct,1193214867
LC25,1905429029,1,AVL05on_pct,1508464822
LC25,1905429029,1,AVL11r_b_pct,1508132976
LC25,1905429029,2,AVL13e_b_pct,1288530238
LC25,1905429029,1,LC25,1344086667
LC25,1350268702,1,PVL03og_pct,1476824820
LC25,1350268702,1,AVL08a_pct,884450920
LC25,1350268702,1,PDL09r_pct,1226831477
LC25,1350268702,1,PDM26a_pct,1038926500
LC25,1350268702,2,ADL14s_pct,581262846
LC25,1350268702,1,PDL09r_pct,5813038177
LC25,1350268702,1,LC25,2155418746
LC25,1350268702,1,PDL28a_pct,1008253493
LC25,1350268702,1,PDL09oe_pct,884446447
LC25,1350268702,1,LC25,2001633881
LC25,1350268702,1,PDL09oe_pct,854093627
LC25,1350268702,1,,1567140261
LC25,1350268702,1,PVL01h_pct,852724544
LC25,1350268702,1,LC25,1344086667
LC25,1350268702,1,LC26,1347901726
LC25,1350268702,1,AVL02t_pct,1537130680
LC25,1350268702,1,AVL19d_pct,1446101389
LC25,1350268702,1,AVL02old_pct,5813053863
LC25,1350268702,1,LC25,1382002299
LC25,1350268702,1,PDL09z_pct,1344811248
LC25,1350268702,1,PVL19h_pct,1312061760
LC25,1350268702,1,PVL03og_pct,1446061566
LC25,1350268702,1,ADL01j_pct,1131988003
LC25,1350268702,1,PVL05ok_pct,1352331062
LC25,1350268702,1,PVL09of_pct,976187276
LC25,1350268702,1,AVL13v_pct,1507446255
LC25,1350268702,1,AVL05s_b_pct,1476782322
LC25,1350268702,1,,426148655
LC25,1350268702,1,PDL09r_pct,1289920105
LC25,1350268702,2,PVL03oh_pct,1480525330
LC25,1350268702,1,PDM07on_pct,296199021
LC25,1350268702,3,PDL28a_pct,1069632261
LC25,1350268702,2,ADL14s_pct,5813057854
LC25,1350268702,1,AVM08i_pct,1290227332
LC25,1350268702,2,AVL13v_pct,1507109459
LC25,1350268702,1,PVL09h_pct,5813054169
LC25,1350268702,2,AVL02ot_pct,5813070613
LC25,1350268702,1,AVL07oo_pct,944423023
LC25,1350268702,1,PVL10t_a_pct,1289574568
LC25,1350268702,1,LC25,2000903820
LC25,1350268702,1,AVL05s_b_pct,1442699865
LC25,1350268702,8,PDL09oc_pct,1007550646
LC25,1350268702,1,LC24,1225455907
LC25,1350268702,1,ADL24r_pct,575081131
LC25,2308585856,1,PDL09oc_pct,1007550646
LC25,2308585856,1,PVL05i_pct,1473379689
LC25,2308585856,1,AVL05s_b_pct,1442699865
LC25,2308585856,2,PDL28a_pct,1008253493
LC25,2308585856,1,LC26,5813045024
LC25,2308585856,1,PVL01h_pct,852724544
LC25,2308585856,1,PVL03oh_pct,1480525330
LC25,2308585856,1,ADL28b_pct,1138855577
LC25,2308585856,1,PVL05ox_pct,796733478
LC25,2308585856,2,PDL09oe_pct,854093627
LC25,2308585856,1,PVL03og_pct,1476824820
LC25,2308585856,1,PDM07oo_pct,610321430
LC25,2308585856,1,LC26,2278224718
LC25,2308585856,1,,1480222035
LC25,2308585856,1,ADL14q_pct,1073691439
LC25,2308585856,1,AVL02t_pct,1511593574
LC25,2308585856,2,AVL05s_a_pct,1442029850
LC25,2308585856,2,PDL28a_pct,1069632261
LC25,2308585856,1,,1347147045
LC25,2308585856,1,PDL06y_pct,792079254
LC25,2308585856,1,AVL11m_pct,1507812837
LC25,2308585856,4,ADL14s_pct,644001906
LC25,2308585856,1,ADL14m_c_pct,5813070572
LC25,2308585856,1,PDL09e_pct,574395727
LC25,2308585856,3,PVL10t_a_pct,1289574568
LC25,2308585856,1,PDL09e_pct,889523223
LC25,2308585856,1,,1535432441
LC25,2308585856,1,PDM07oo_pct,609979769
LC25,1380957285,1,PVL04ov_pct,1161399526
LC25,1380957285,1,PDL09v_pct,1344810847
LC25,1380957285,1,PDL06y_pct,792079254
LC25,1380957285,1,LC25,1967844926
LC25,1380957285,1,LC15,1469240274
LC25,1380957285,1,ADL01oa_pct,732600113
LC25,1380957285,1,ADL04w_pct,453018720
LC25,1380957285,1,ADL14s_pct,737093754
LC25,1380957285,1,ADL18a_pct,486410031
LC25,1380957285,1,,1167541601
LC25,1380957285,1,ADL03b_pct,854106922
LC25,1380957285,1,AVL05s_b_pct,1476782322
LC25,1380957285,1,AVL03p_pct,826062651
LC25,1380957285,1,PDL09n_pct,1038938989
LC25,1380957285,2,PVM03g_pct,1498720407
LC25,1380957285,1,ADL14s_pct,644001906
LC25,1380957285,1,PDM06c_pct,644757911
LC25,1380957285,1,PVL05h_pct,919513165
LC25,1380957285,1,PDL09oe_pct,854093627
LC25,1380957285,3,PDL09oc_pct,1007550646
LC25,1380957285,1,AVL08a_pct,884450920
LC25,1380957285,1,PDM09og_pct,702760942
LC25,1380957285,1,AVL05od_pct,1417768398
LC25,1380957285,2,PDL28a_pct,1069632261
LC25,1380957285,1,AVL13e_b_pct,1288530238
LC25,1380957285,4,PVL01h_pct,852724544
LC25,1380957285,1,PVL05h_pct,1473379892
LC25,1380957285,1,LC6,1167438288
LC25,1380957285,2,AVL02ok_pct,1480170126
LC25,1380957285,2,AVL09v_pct,857793013
LC25,1380957285,1,PDL28a_pct,1008253493
LC25,1380957285,1,ADL14m_c_pct,581599704
LC25,1933429987,1,LC25,1500953002
LC25,1933429987,1,LC6,5812986572
LC25,1933429987,1,PVL10t_a_pct,1381656679
LC25,1933429987,1,LC25,1344086667
LC25,1933429987,1,LC16,1350272746
LC25,1933429987,1,PDL09i_pct,1227135350
LC25,1933429987,1,ADL14m_a_pct,858838262
LC25,1933429987,1,PVL10t_a_pct,912290165
LC25,1933429987,1,LC16,1289238130
LC25,1933429987,1,PDL09f_pct,1130359511
LC25,1933429987,1,LC25,1624083046
LC25,1933429987,1,ADL14s_pct,581262846
LC25,1933429987,1,ADL07d_pct,727889637
LC25,1933429987,1,ADL07d_pct,544383511
LC25,1933429987,1,LC16,1319919814
LC25,1933429987,2,ADL12a_b_pct,950928506
LC25,1933429987,1,PDL28a_pct,1008253493
LC25,1933429987,1,ADL14m_c_pct,5813075410
LC25,1933429987,1,AVL11f_pct,1137503987
LC25,1933429987,1,ADL14q_pct,5813048443
LC25,1933429987,1,AVM08k_pct,1287645091
LC25,1933429987,2,PVL10t_a_pct,1289574568
LC25,1933429987,1,AVL05s_b_pct,1476782322
LC25,1933429987,2,AVL19d_pct,1446101389
LC25,1933429987,2,AVM08i_pct,1290227332
LC25,1933429987,2,AVL03p_pct,826062651
LC25,1933429987,2,PDL09oc_pct,1007550646
LC25,1933429987,2,ADL28b_pct,1138855577
LC25,1933429987,1,PVL05oy_pct,1632016438
LC25,1933429987,1,AVL11g_pct,1382667382
LC25,1933429987,2,AVL13oe_pct,5813053966
LC25,1933429987,1,AVL09v_pct,857793013
LC25,1933429987,1,PVL03oh_pct,1480525330
LC25,1933429987,2,ADL14m_c_pct,581599704
LC25,1933429987,1,AVL13e_b_pct,1288530238
LC25,1933429987,1,PDL06y_pct,792079254
LC25,1933429987,1,ADL18a_pct,486410031
LC25,1933429987,1,AVL05s_a_pct,1412670439
LC25,1933429987,1,PDL28a_pct,1069632261
LC25,1933429987,3,ADL14s_pct,644001906
LC25,1933429987,1,PVL10y_c_pct,1414405144
LC25,1967844926,1,AVL07b_pct,1353708479
LC25,1967844926,1,,1320277749
LC25,1967844926,1,ADL18a_pct,486410031
LC25,1967844926,2,ADL28b_pct,1138855577
LC25,1967844926,1,PVL03og_pct,1446061566
LC25,1967844926,1,AVL02t_pct,1537130680
LC25,1967844926,1,PDL09f_pct,1130359511
LC25,1967844926,1,AVL13v_pct,1507446255
LC25,1967844926,1,PDL27d_pct,449949172
LC25,1967844926,1,PVL02c_pct,1006146837
LC25,1967844926,1,ADL14m_a_pct,889535602
LC25,1967844926,1,,1536447127
LC25,1967844926,1,AVL05od_pct,1417768398
LC25,1967844926,1,AVL07b_pct,1444046333
LC25,1967844926,1,ADL14s_pct,581262846
LC25,1967844926,1,LC25,1750929611
LC25,1967844926,1,LC25,2031266973
LC25,1967844926,1,PVL03og_pct,1535100405
LC25,1967844926,1,PVL05ol_pct,1446762036
LC25,1967844926,2,ADL02oe_pct,701201945
LC25,1967844926,1,LC25,2155418746
LC25,1967844926,1,LC25,2000903820
LC25,1967844926,1,,1167541601
LC25,1967844926,1,PVL05ox_pct,796733478
LC25,1967844926,2,PDL28a_pct,1069632261
LC25,1967844926,2,LC25,2088950218
LC25,1967844926,1,PDL09oe_pct,854093627
LC25,1967844926,1,PVL05oy_pct,1632016438
LC25,1967844926,2,PVL03og_pct,1476824820
LC25,1967844926,1,PDM07oo_pct,610321430
LC25,1967844926,1,LC25,1443364051
LC25,1967844926,2,AVL08a_pct,884450920
LC25,1967844926,1,ADL14m_c_pct,581599704
LC25,1967844926,1,PVL05i_pct,1473379689
LC25,1967844926,3,PDL09oc_pct,1007550646
LC25,1967844926,1,PVL09h_pct,5813057077
LC25,1875409122,1,PDL10n_pct,295816140
LC25,1875409122,1,LC26,1347901726
LC25,1875409122,1,LC15,1745510607
LC25,1875409122,1,ADL14s_pct,737093754
LC25,1875409122,1,,1256490087
LC25,1875409122,1,LC24,1287865184
LC25,1875409122,1,PDL09z_pct,1158903092
LC25,1875409122,1,AVL05od_pct,1417768398
LC25,1875409122,2,LC15,1508123771
LC25,1875409122,1,LC15,5812989784
LC25,1875409122,1,LC24,1257167518
LC25,1875409122,1,PDL09r_pct,5813038177
LC25,1875409122,2,AVL13v_pct,1477161691
LC25,1875409122,2,LC25,2031266973
LC25,1875409122,1,LC15,1469240274
LC25,1875409122,1,AVL19g_pct,1630230506
LC25,1875409122,1,LC15,1538471582
LC25,1875409122,1,ADL14q_pct,5813048443
LC25,1875409122,2,AVL02olb_pct,1074484603
LC25,1875409122,1,AVL03oi_pct,5813063087
LC25,1875409122,1,AVL05p_pct,1658040290
LC25,1875409122,1,PVL03oh_pct,1480525330
LC25,1875409122,1,LC25,1315084914
LC25,1875409122,1,LC15,1908524574
LC25,1875409122,1,,5813061112
LC25,1875409122,1,PDL09r_pct,1289242975
LC25,1875409122,1,PDL09y_a_pct,1189605993
LC25,1875409122,1,AVL11oq_pct,1570901776
LC25,1875409122,2,PVL03og_pct,1446061566
LC25,1875409122,3,AVL05s_b_pct,1476782322
LC25,1875409122,1,PDL09f_pct,1130359511
LC25,1875409122,1,PDL09e_pct,574395727
LC25,1875409122,1,PVL09j_pct,759960572
LC25,1875409122,1,,2309626688
LC25,1875409122,1,ADL14m_a_pct,858838262
LC25,1875409122,2,AVL08g_pct,1357774525
LC25,1875409122,8,PDL09oc_pct,1007550646
LC25,1875409122,3,,1167541601
LC25,1875409122,2,AVL05s_b_pct,1442699865
LC25,1875409122,1,PVL18d_pct,642629807
LC25,1875409122,2,AVL02old_pct,5813053863
LC25,1875409122,1,LC25,1500953002
LC25,1875409122,1,ADL14s_pct,5813057854
LC25,1875409122,4,PDL28a_pct,1069632261
LC25,2155418746,1,ADL07d_pct,727889637
LC25,2155418746,1,PVL02c_pct,1006146837
LC25,2155418746,1,PDL09f_pct,1130359511
LC25,2155418746,1,ADL14m_c_pct,768806088
LC25,2155418746,1,ADL14s_pct,5813057854
LC25,2155418746,1,AVL13oe_pct,5813053966
