LC.type,LC.bodyId,c.weight,output.type,output.bodyId
LC6,5813090856,2,LC9,1232288020
LC6,5813090856,1,LC9,1262654129
LC6,5813090856,1,LC6,1167438288
LC6,5813090856,2,LC6,1231619255
LC6,5813090856,1,ADL02od_pct,947573616
LC6,5813090856,1,AVL10e_pct,829154825
LC6,5813090856,3,PVL06y_b_pct,1343804739
LC6,5813090856,1,LC4,5812993692
LC6,5813090856,1,LC10,1049838815
LC6,5813090856,1,AVL06b_pct,1100357249
LC6,5813090856,1,ADM10p_pct,5813054053
LC6,5813090856,1,PVM03e_pct,1290269562
LC6,5813090856,1,AVL10e_pct,5813041323
LC6,5813090856,1,AVL07b_pct,1444046333
LC6,5813090856,1,AVL05ou_pct,1477447226
LC6,5813090856,1,AVL03z_c_pct,797424771
LC6,5813090856,1,PVLP001,1068885266
LC6,5813090856,3,ADL14q_pct,5813048443
LC6,5813090856,1,ADL14s_pct,644001906
LC6,5813090856,2,,426489841
LC6,5813090856,1,AVL18s_pct,1288522544
LC6,5813090856,1,PVL07oi_pct,5813057579
LC6,5813090856,2,ADL14m_d_pct,612634432
LC6,5813090856,2,AVL04h_pct,5813069020
LC6,5813090856,1,,1164131530
LC6,5813090856,1,AVL03n_pct,796056849
LC6,5813090856,4,PVL19h_pct,1312061760
LC6,5813090856,1,AVL03q_pct,1102407288
LC6,5813090856,1,,1220813543
LC6,5813090856,1,LC6,1232594718
LC6,5813090856,3,,705722736
LC6,5813090856,4,LC6,1720950695
LC6,5813090856,2,AVL10e_pct,1411336347
LC6,5813090856,2,ADL02x_pct,915481348
LC6,5813090856,2,PVL10t_b_pct,974027716
LC6,5813090856,1,ADL14m_c_pct,5813070572
LC6,5813090856,1,LC6,5812986572
LC6,5813090856,4,AVL19c_pct,5813068559
LC6,5813090856,2,PDL06w_pct,695465316
LC6,5813090856,2,ADL14m_a_pct,828826327
LC6,5813090856,1,AVL03lf_pct,5813038350
LC6,5813090856,1,,5813044470
LC6,5813090856,1,PVL06oq_pct,764334721
LC6,5813090856,3,AVL03olb_pct,1290270553
LC6,5813090856,1,LC9,5813038294
LC6,5813090856,1,PDL12oc_pct,5812991539
LC6,5813090856,4,PVL15h_pct,1040004619
LC6,5813090856,4,PVM03g_pct,1498720407
LC6,5813090856,2,LC6,1168815348
LC6,5813090856,2,LC9,5812988128
LC6,5813090856,2,LC6,1167783672
LC6,5813090856,4,PVL05oq_pct,5813021112
LC6,5813090856,9,PVL05oy_pct,1632016438
LC6,5813090856,2,ADL14r_pct,1293688646
LC6,5813090856,6,ADL14m_a_pct,674687388
LC6,5813090856,1,LC6,1293011130
LC6,5813090856,1,LC6,1261561493
LC6,5813090856,3,AVL03b_e_pct,1162180404
LC6,5813090856,2,,858842517
LC6,5813090856,3,PVLP001,1070950293
LC6,5813090856,1,LC6,1201568417
LC6,5813090856,4,AVL03p_pct,826062651
LC6,5813090856,6,ADL14m_a_pct,5813026724
LC6,5813090856,3,ADL14m_c_pct,5813075410
LC6,5813090856,12,ADL14m_a_pct,858838262
LC6,5813090856,2,AVL03q_pct,1009980185
LC6,5813090856,1,PVL10u_pct,1381311623
LC6,5813090856,1,PVL06z_pct,1188599723
LC6,5813090856,1,PDL09y_b_pct,5813041360
LC6,5813090856,1,PVL02c_pct,1006146837
LC6,5813090856,3,AVL03lg_pct,1135112830
LC6,5813090856,3,ADL14q_pct,1073691439
LC6,5813090856,7,,550927367
LC6,5813090856,3,LC6,1198477582
LC6,5813090856,3,PVL10t_b_pct,1319583458
LC6,5813090856,2,PDM27c_pct,5813056020
LC6,5813090856,5,PVL10y_b_pct,1351667174
LC6,5813090856,2,PDL09r_pct,5813038177
LC6,5813090856,1,AVL03lf_pct,1320286990
LC6,5813090856,1,PVM03e_pct,1321305063
LC6,5813090856,4,ADL14m_a_pct,519909788
LC6,5813090856,3,LC6,1230190149
LC6,5813090856,1,PVM08k_pct,1281113257
LC6,5813090856,4,AVL03lg_pct,5812986197
LC6,5813090856,13,ADL14m_a_pct,889535602
LC6,5813090856,2,,5812981085
LC6,5813090856,9,PVL15z_pct,5813023322
LC6,5813090856,3,AVL03lg_pct,1043696281
LC6,5813090856,2,PVM03e_pct,1256800488
LC6,5813090856,3,PDL09y_b_pct,1192744779
LC6,1292670202,1,ADL28b_pct,1138855577
LC6,1292670202,1,ADM03r_pct,1078517402
LC6,1292670202,1,AVL10e_pct,921576508
LC6,1292670202,1,AVL03z_c_pct,1044701474
LC6,1292670202,1,LC6,1199850242
LC6,1292670202,1,AVL11y_b_pct,5901219320
LC6,1292670202,1,,1539508448
LC6,1292670202,1,PVL03og_pct,1437224617
LC6,1292670202,1,PVL03og_pct,1446061566
LC6,1292670202,1,LC6,5812987690
LC6,1292670202,1,ADL26i_pct,792326206
LC6,1292670202,1,PVM03e_pct,1290269562
LC6,1292670202,1,,1075085054
LC6,1292670202,1,ADL14m_c_pct,581599704
LC6,1292670202,1,AVL03q_pct,1102407288
LC6,1292670202,1,LC6,1231955819
LC6,1292670202,1,AVL25c_pct,5813053836
LC6,1292670202,1,LC6,1231955783
LC6,1292670202,3,ADL12a_b_pct,950928506
LC6,1292670202,1,LC15,1190591244
LC6,1292670202,1,LC6,1351317122
LC6,1292670202,2,ADL14m_c_pct,5813070572
LC6,1292670202,2,AVL05ou_pct,1477447226
LC6,1292670202,1,LC6,1201568464
LC6,1292670202,3,PVL15z_pct,5813023322
LC6,1292670202,1,AVL07m_pct,5813048319
LC6,1292670202,1,PDL09x_pct,1375504403
LC6,1292670202,1,AVL03ov_pct,1259230618
LC6,1292670202,1,LC6,1167783672
LC6,1292670202,2,AVL03lg_pct,1135112830
LC6,1292670202,1,LC6,1232249314
LC6,1292670202,2,LC6,1168129036
LC6,1292670202,1,PVL04og_pct,5813079288
LC6,1292670202,4,AVL10e_pct,5813041323
LC6,1292670202,1,LC6,1201568417
LC6,1292670202,1,PVL08u_pct,1077122311
LC6,1292670202,2,PVL08a_pct,5813097142
LC6,1292670202,1,ADL02oe_pct,701201945
LC6,1292670202,1,PVL02c_pct,1006146837
LC6,1292670202,4,AVL03lf_pct,5813038350
LC6,1292670202,2,LC6,1167438288
LC6,1292670202,1,LC6,1199855170
LC6,1292670202,1,PVL03og_pct,1414694799
LC6,1292670202,3,AVL03q_pct,1009980185
LC6,1292670202,1,AVL02oh_pct,1353031856
LC6,1292670202,2,PVL05la_pct,1229197848
LC6,1292670202,1,ADL14r_pct,1073354203
LC6,1292670202,1,PDM28p_pct,792040520
LC6,1292670202,1,AVL27e_pct,859174595
LC6,1292670202,1,ADL14r_pct,949904655
LC6,1292670202,2,ADL14s_pct,5813057854
LC6,1292670202,1,AVL02oh_pct,2349505897
LC6,1292670202,3,AVL07b_pct,1444046333
LC6,1292670202,2,PVL07oi_pct,5813057579
LC6,1292670202,1,AVM08i_pct,1290227332
LC6,1292670202,2,AVL03lg_pct,5812986197
LC6,1292670202,1,AVL02old_pct,5813053863
LC6,1292670202,1,LC6,1167438283
LC6,1292670202,1,LC6,5812989550
LC6,1292670202,2,PVL10y_c_pct,1442708190
LC6,1292670202,1,PVL10t_b_pct,974027716
LC6,1292670202,1,PDL09y_b_pct,5813041360
LC6,1292670202,1,AVL03r_pct,1226202007
LC6,1292670202,1,,550927367
LC6,1292670202,1,LC6,1232594718
LC6,1292670202,2,ADL14m_d_pct,581603800
LC6,1292670202,2,LC6,1261220560
LC6,1292670202,1,ADL14i_a_pct,1720333334
LC6,1292670202,2,,426489841
LC6,1292670202,2,AVL03z_b_pct,1193210995
LC6,1292670202,2,AVL05os_pct,1446756739
LC6,1292670202,7,PVL06u_pct,1165810875
LC6,1292670202,2,LC6,1231619255
LC6,1292670202,4,PVL03of_pct,1437902499
LC6,1292670202,1,PVL05oq_pct,5813021112
LC6,1292670202,3,,5813080753
LC6,1292670202,1,AVL11i_pct,1196816048
LC6,1292670202,6,AVL19c_pct,5813068559
LC6,1292670202,1,ADL01ot_pct,1321564092
LC6,1292670202,4,PDL09r_pct,5813038177
LC6,1292670202,2,AVL03m_b_pct,765028935
LC6,1292670202,1,,5812981085
LC6,1292670202,1,PDL09y_b_pct,1192744779
LC6,1292670202,1,LC6,1259852010
LC6,1292670202,7,PDL09r_pct,1226831477
LC6,1292670202,1,ADL14k_pct,605762571
LC6,1292670202,1,,1535791554
LC6,1292670202,3,AVL07b_pct,1353708479
LC6,1292670202,14,PVL05oy_pct,1632016438
LC6,1292670202,2,ADL14m_a_pct,519909788
LC6,1292670202,3,ADL14r_pct,1293688646
LC6,1292670202,3,PVL05p_pct,1383703581
LC6,1292670202,2,PVL03of_pct,1443040649
LC6,1292670202,1,PDM12m_pct,769263962
LC6,1292670202,1,AVL11ob_pct,978855713
LC6,1292670202,2,AVL03q_pct,1162081064
LC6,1292670202,1,PVL10y_b_pct,1351667174
LC6,1292670202,1,LC6,1199159635
LC6,1292670202,1,AVL13oe_pct,5813053966
LC6,1292670202,1,LC6,5812986572
LC6,1292670202,1,,858842517
LC6,1292670202,2,PVL05ok_pct,1352331062
LC6,1292670202,5,PVLP001,1068885266
LC6,1292670202,2,LC6,1167097258
LC6,1292670202,4,PVL05ox_pct,796733478
LC6,1292670202,2,PDL09n_pct,1375504297
LC6,1292670202,3,LC6,1200886425
LC6,1292670202,5,PDL09r_pct,1289920105
LC6,1292670202,2,ADL14s_pct,581262846
LC6,1292670202,26,ADL14m_a_pct,858838262
LC6,1292670202,1,AVL03lg_pct,1043696281
LC6,1292670202,12,ADL14q_pct,1073691439
LC6,1292670202,5,PVL19h_pct,1312061760
LC6,1292670202,2,LC6,1231955849
LC6,1292670202,3,LC6,1198132028
LC6,1292670202,3,LC6,1261907163
LC6,1292670202,16,ADL14m_a_pct,674687388
LC6,1292670202,3,ADL14m_a_pct,828826327
LC6,1292670202,3,AVM08k_pct,1287645091
LC6,1292670202,8,ADL14q_pct,5813048443
LC6,1292670202,1,PVM03e_pct,1256800488
LC6,1292670202,3,LC6,1232249325
LC6,1292670202,3,PDL09r_pct,1289242975
LC6,1292670202,2,ADL19r_pct,670547617
LC6,1292670202,8,ADL14m_a_pct,5813026724
LC6,1292670202,23,ADL14m_a_pct,889535602
LC6,1292670202,3,AVL07op_pct,1351999057
LC6,1292670202,4,PVL10t_b_pct,1319583458
LC6,1292670202,5,AVL03olb_pct,1290270553
LC6,1292670202,1,PDM27c_pct,5813056020
LC6,1293011130,1,PDM27c_pct,5813056020
LC6,1293011130,1,PVL19a_pct,1104056135
LC6,1293011130,1,AVL03b_e_pct,1162180404
LC6,1293011130,1,LC9,1232634093
LC6,1293011130,1,LC9,1231217536
LC6,1293011130,1,,5813061112
LC6,1293011130,2,ADL14m_d_pct,612634432
LC6,1293011130,1,AVL03z_a_pct,671233447
LC6,1293011130,1,PDL09r_pct,1289242975
LC6,1293011130,1,ADL02z_pct,5812983094
LC6,1293011130,1,PVL10u_pct,1257909797
LC6,1293011130,1,,858842517
LC6,1293011130,1,LC10,5813016652
LC6,1293011130,1,LC6,1168815348
LC6,1293011130,1,PVL05p_pct,1383703581
LC6,1293011130,1,LC14,5813068094
LC6,1293011130,1,LC9,5813016578
LC6,1293011130,1,LC9,1262994911
LC6,1293011130,1,LC9,5813016577
LC6,1293011130,3,PDL09y_b_pct,5813041360
LC6,1293011130,1,ADL14q_pct,1073691439
LC6,1293011130,1,MC61,1199155111
LC6,1293011130,1,,1220813543
LC6,1293011130,1,TuBu1,1169898618
LC6,1293011130,1,TuBu4,1201615899
LC6,1293011130,1,,426489829
LC6,1293011130,1,AVL10e_pct,829154825
LC6,1293011130,1,PDL08oc_pct,790918021
LC6,1293011130,2,LC6,1167438288
LC6,1293011130,1,,5812981085
LC6,1293011130,2,LC6,1198477590
LC6,1293011130,1,LC10,923640363
LC6,1293011130,1,PDM27c_pct,5813056028
LC6,1293011130,4,PVL05oq_pct,5813021112
LC6,1293011130,1,,1409895264
LC6,1293011130,1,AVL04h_pct,5812991476
LC6,1293011130,2,PDL09y_b_pct,1192744779
LC6,1293011130,2,LC6,1200886425
LC6,1293011130,3,AVL03z_b_pct,1193210995
LC6,1293011130,1,LC6,1199850242
LC6,1293011130,2,PVL05ok_pct,1352331062
LC6,1293011130,1,LC6,1168129036
LC6,1293011130,1,AVL03olb_pct,1290270553
LC6,1293011130,2,LC6,1261561493
LC6,1293011130,1,LC6,1169847128
LC6,1293011130,1,LC6,1232249325
LC6,1293011130,3,PVM01k_pct,1350985189
LC6,1293011130,2,PVL19h_pct,1312061760
LC6,1293011130,2,LC6,5813048670
LC6,1293011130,1,PVL10t_a_pct,1381656679
LC6,1293011130,1,LC17,1473332777
LC6,1293011130,3,,426489841
LC6,1293011130,1,ADL14r_pct,1293688646
LC6,1293011130,4,PVL05ox_pct,796733478
LC6,1293011130,3,LC6,1232257688
LC6,1293011130,2,PVL15z_pct,5813023322
LC6,1293011130,1,PVL10y_b_pct,1352335943
LC6,1293011130,4,AVL03lg_pct,1135112830
LC6,1293011130,1,LC9,1230531125
LC6,1293011130,1,LC9,1230535525
LC6,1293011130,3,,550927367
LC6,1293011130,3,ADL14m_c_pct,5813070572
LC6,1293011130,2,LC6,1261907163
LC6,1293011130,1,AVL03q_pct,1009980185
LC6,1293011130,2,PVL09t_pct,1468648854
LC6,1293011130,2,PVL10t_b_pct,974027716
LC6,1293011130,1,PVL02c_pct,1006146837
LC6,1293011130,4,PVL06y_b_pct,1343804739
LC6,1293011130,5,PDL09oc_pct,1007550646
LC6,1293011130,5,AVL03lg_pct,5812986197
LC6,1293011130,2,LC6,1232594718
LC6,1293011130,1,LC20,1902066682
LC6,1293011130,1,ADL14q_pct,5813048443
LC6,1293011130,2,LC6,1201568464
LC6,1293011130,5,LC6,1261220478
LC6,1293011130,2,ADL14s_pct,644001906
LC6,1293011130,1,ADL12a_b_pct,950928506
LC6,1293011130,1,AVL10e_pct,5813041323
LC6,1293011130,2,ADL26i_pct,792326206
LC6,1293011130,4,AVM18b_pct,2124762952
LC6,1293011130,1,AVL04h_pct,5813069020
LC6,1293011130,4,PVM03e_pct,1256800488
LC6,1293011130,6,PDL09r_pct,1226831477
LC6,1293011130,3,AVL11g_pct,1382667382
LC6,1293011130,3,,5813070017
LC6,1293011130,6,PVLP001,1068885266
LC6,1293011130,1,ADL13a_pct,5813021533
LC6,1293011130,3,ADL14m_a_pct,519909788
LC6,1293011130,3,ADL02ob_pct,676479217
LC6,1293011130,16,ADL14m_a_pct,889535602
LC6,1293011130,1,LC6,1100558968
LC6,1293011130,1,PVL15h_pct,1040004619
LC6,1293011130,3,PDL09r_pct,5813038177
LC6,1293011130,6,AVL03lf_pct,5813038350
LC6,1293011130,1,LC6,1198132028
LC6,1293011130,2,AVL03lg_pct,1043696281
LC6,1293011130,2,PVL10t_b_pct,1319583458
LC6,1293011130,1,AVL03p_pct,826062651
LC6,1293011130,3,LC6,1199504502
LC6,1293011130,7,ADL14m_a_pct,5813026724
LC6,1293011130,1,LC6,1231955819
LC6,1293011130,6,PVL10y_b_pct,1351667174
LC6,1293011130,9,PVL05oy_pct,1632016438
LC6,1293011130,1,ADM02g_pct,821344462
LC6,1293011130,1,PVL04v_pct,1350686222
LC6,1293011130,6,PVM03g_pct,1498720407
LC6,1293011130,3,PDL09r_pct,1289920105
LC6,1293011130,7,ADL14m_a_pct,674687388
LC6,1293011130,15,ADL14m_a_pct,858838262
LC6,1293011130,1,AVL05ou_pct,1477447226
LC6,1293011130,3,PVLP001,1070950293
LC6,1293011130,1,PVL06u_pct,1165810875
LC6,1293011130,1,,5813021090
LC6,1293011130,5,LC6,1260879601
LC6,1293011130,1,,705722736
LC6,1293011130,2,PVL10t_a_pct,912290165
LC6,1293011130,5,LC6,1199159353
LC6,1293011130,1,MC64,1197791054
LC6,1293011130,2,LC9,1229507904
LC6,1293011130,3,LC6,1167097258
LC6,1293011130,5,AVL19c_pct,5813068559
LC6,1293011130,4,LC6,1351317122
LC6,1293011130,3,LC6,1292670202
LC6,1293011130,2,AVL10e_pct,889852017
LC6,1293011130,1,PVM03e_pct,1321305063
LC6,1293011130,1,LC6,1199159635
LC6,1293011130,2,LC6,5812986572
LC6,1293011130,1,PVL06z_pct,1188599723
LC6,1351317122,1,ADM10p_pct,5813054053
LC6,1351317122,1,LC9,1200541165
LC6,1351317122,1,AVL04f_pct,1418186940
LC6,1351317122,1,PDM27c_pct,5813056020
LC6,1351317122,1,MC61,1202250762
LC6,1351317122,1,LC6,1231955783
LC6,1351317122,1,PVM03e_pct,1256800488
LC6,1351317122,2,,550927367
LC6,1351317122,1,AVL10e_pct,829154825
LC6,1351317122,1,AVL19c_pct,5813068559
LC6,1351317122,1,TuBu4,1201615899
LC6,1351317122,1,LT51,1261229600
LC6,1351317122,1,,987759904
LC6,1351317122,1,AVL03lg_pct,1135112830
LC6,1351317122,1,PVL06p_b_pct,607787538
LC6,1351317122,1,LC6,1231955819
LC6,1351317122,1,ADL02ob_pct,676479217
LC6,1351317122,1,PDL09r_pct,1289242975
LC6,1351317122,2,PVL05ok_pct,1352331062
LC6,1351317122,1,ADL02y_pct,1070646938
LC6,1351317122,1,LC9,1232266616
LC6,1351317122,1,AVL03q_pct,1102407288
LC6,1351317122,2,AVM18e_pct,822708945
LC6,1351317122,1,AVL03w_b_pct,921235264
LC6,1351317122,1,AVL07b_pct,1353708479
LC6,1351317122,5,PVL15z_pct,5813023322
LC6,1351317122,1,ADL14q_pct,1073691439
LC6,1351317122,1,,1320277749
LC6,1351317122,1,,1663021115
LC6,1351317122,1,PDM12m_pct,769263962
LC6,1351317122,1,AVL11y_b_pct,5901219320
LC6,1351317122,2,ADL14r_pct,1293688646
LC6,1351317122,4,AVL03olb_pct,1290270553
LC6,1351317122,2,ADL14q_pct,5813048443
LC6,1351317122,2,PVL10t_b_pct,1319583458
LC6,1351317122,1,LC6,1199855170
LC6,1351317122,1,PVL15k_pct,1226887763
LC6,1351317122,1,AVL03lf_pct,5813038350
LC6,1351317122,1,PVL04og_pct,5813079288
LC6,1351317122,2,LC6,1231614730
LC6,1351317122,3,AVL03lg_pct,5812986197
LC6,1351317122,7,PDL09r_pct,1226831477
LC6,1351317122,1,PVL10y_b_pct,1351667174
LC6,1351317122,1,ADL14m_d_pct,612634432
LC6,1351317122,1,PVLP001,1070950293
LC6,1351317122,3,ADL26i_pct,792326206
LC6,1351317122,4,ADL14m_a_pct,5813026724
LC6,1351317122,3,LC6,1199504502
LC6,1351317122,1,PVL05oq_pct,5813021112
LC6,1351317122,1,AVL07b_pct,1351312482
LC6,1351317122,1,LC9,1263327214
LC6,1351317122,1,ADL14m_c_pct,5813070572
LC6,1351317122,1,LC6,1260879601
LC6,1351317122,6,LC6,1199159353
LC6,1351317122,1,PVL04ok_pct,638148241
LC6,1351317122,7,ADL14m_a_pct,858838262
LC6,1351317122,10,ADL14m_a_pct,674687388
LC6,1351317122,9,ADL14m_a_pct,889535602
LC6,1351317122,1,LC9,5813016577
LC6,1351317122,9,PVL05oy_pct,1632016438
LC6,1351317122,2,LC6,1293011130
LC6,1351317122,1,PDL09oc_pct,1007550646
LC6,1351317122,2,ADL14m_a_pct,519909788
LC6,1351317122,2,PVM03g_pct,1498720407
LC6,1351317122,1,PDL08oc_pct,790918021
LC6,1351317122,1,AVL07b_pct,1444046333
LC6,1351317122,1,,1970253356
LC6,1351317122,3,PVL06y_b_pct,1343804739
LC6,1351317122,1,PVL06q_pct,952624405
LC6,1351317122,3,AVL10e_pct,5813041323
LC6,1351317122,1,LC6,1167438288
LC6,1351317122,3,LC6,1167438283
LC6,1351317122,5,PVL05ox_pct,796733478
LC6,1351317122,3,LC6,5813048670
LC6,1351317122,4,LC6,1292670202
LC6,1351317122,1,PVL10y_b_pct,1352335943
LC6,1351317122,1,ADL14s_pct,581262846
LC6,1351317122,3,ADL14i_a_pct,858838467
LC6,1351317122,2,PVL06u_pct,1165810875
LC6,1167438288,1,AVL11g_pct,5813082781
LC6,1167438288,2,,426489841
LC6,1167438288,1,PDL09w_pct,1344810921
LC6,1167438288,1,LC6,1351317122
LC6,1167438288,1,PVL08a_pct,5813097142
LC6,1167438288,1,,5812981085
LC6,1167438288,1,PDL09n_pct,1375504427
LC6,1167438288,1,AVL13_pct,1356091208
LC6,1167438288,1,LC6,1200886425
LC6,1167438288,2,AVL10e_pct,829154825
LC6,1167438288,1,LC25,1315084914
LC6,1167438288,1,ADL14q_pct,1073691439
LC6,1167438288,1,AVL03olb_pct,1290270553
LC6,1167438288,2,,858842517
LC6,1167438288,1,PDL09oc_pct,1007550646
LC6,1167438288,1,PVL08t_pct,1374839724
LC6,1167438288,1,PVL10t_b_pct,974027716
LC6,1167438288,1,LC6,1261220478
LC6,1167438288,1,PDL09x_pct,1375504403
LC6,1167438288,1,PVL06y_b_pct,1343804739
LC6,1167438288,1,LC6,1229849059
LC6,1167438288,1,LC6,5812989090
LC6,1167438288,1,PDL09k_pct,5812991175
LC6,1167438288,1,LC6,1169847128
LC6,1167438288,1,ADL02ob_pct,676479217
LC6,1167438288,2,LC6,1199504502
LC6,1167438288,1,ADL14k_pct,605762571
LC6,1167438288,1,PDL09r_pct,1289242975
LC6,1167438288,1,AVL10e_pct,5813041323
LC6,1167438288,1,ADL19r_pct,670547617
LC6,1167438288,1,,1351990429
LC6,1167438288,1,LC6,1199159353
LC6,1167438288,2,PVM03e_pct,1321305063
LC6,1167438288,1,LC6,5812989550
LC6,1167438288,1,PDL09r_pct,1289920105
LC6,1167438288,2,AVL03lg_pct,1135112830
LC6,1167438288,2,AVL03lg_pct,5812986197
LC6,1167438288,2,PVL05ok_pct,1352331062
LC6,1167438288,1,AVL06oi_pct,5813021583
LC6,1167438288,1,AVL05ola_pct,1352685545
LC6,1167438288,2,PVL05ox_pct,796733478
LC6,1167438288,2,PDL09v_pct,1251684081
LC6,1167438288,1,ADL14r_pct,1293688646
LC6,1167438288,1,LC6,1259851971
LC6,1167438288,2,LC6,1260879601
LC6,1167438288,3,PVL06u_pct,1165810875
LC6,1167438288,1,LC6,5813048670
LC6,1167438288,4,LC6,1201568417
LC6,1167438288,1,PDL09r_pct,1226831477
LC6,1167438288,1,AVL03q_pct,1102407288
LC6,1167438288,1,ADL14m_c_pct,5813070572
LC6,1167438288,2,PDL09y_b_pct,1192744779
LC6,1167438288,1,PDL09n_pct,1375504297
LC6,1167438288,1,,912601209
LC6,1167438288,3,PVL10t_b_pct,1319583458
LC6,1167438288,3,LC6,1261907163
LC6,1167438288,1,AVL03lg_pct,1043696281
LC6,1167438288,1,LC25,1748222538
LC6,1167438288,1,AVL07op_pct,1351999057
