LC.type,LC.bodyId,c.weight,output.type,output.bodyId
LC9,1232607449,2,ADL14i_a_pct,858838467
LC9,1232607449,1,ADL14i_b_pct,1073354472
LC9,1232607449,5,LC9,1199496144
LC9,1232607449,16,ADL14r_pct,949904655
LC9,1232607449,14,ADL14r_pct,1073354203
LC9,1232607449,1,LC9,1232607205
LC9,1232607449,1,PVL15q_pct,5813057178
LC9,1232607449,4,PVL20a_pct,5813083766
LC9,1232607449,6,AVM11j_pct,1753195131
LC9,1232607449,1,AVL03od_pct,5813054141
LC9,1232607449,12,AVL13d_pct,1354731667
LC9,1232607449,4,LC9,1201227074
LC9,1232607449,6,LC9,5813077658
LC9,1232607449,17,ADL14r_pct,1293688646
LC9,1166406277,1,LC9,1201231700
LC9,1166406277,1,PDM11op_pct,357249642
LC9,1166406277,1,PVL15k_pct,1228264951
LC9,1166406277,1,ADL19g_pct,488231898
LC9,1166406277,1,,1193214745
LC9,1166406277,1,AVL06ob_pct,544379269
LC9,1166406277,1,PVL08f_pct,1252042438
LC9,1166406277,1,AVL03w_a_pct,951592811
LC9,1166406277,1,PVL06d_pct,1259580168
LC9,1166406277,1,PDM10n_pct,828955389
LC9,1166406277,1,AVL12c_pct,1041343016
LC9,1166406277,2,ADL21i_pct,1198844082
LC9,1166406277,1,ADL25i_pct,739256609
LC9,1166406277,1,,1225225449
LC9,1166406277,1,PDM13y_pct,1134482718
LC9,1166406277,1,ADL25i_pct,801257348
LC9,1166406277,1,PVM02u_pct,1318986524
LC9,1166406277,2,PVL06r_pct,607117287
LC9,1166406277,1,,388310363
LC9,1166406277,1,LC32,1378194285
LC9,1166406277,1,PVL06v_a_pct,1073729578
LC9,1166406277,4,PVL05oq_pct,5813021112
LC9,1166406277,1,,5812983886
LC9,1166406277,4,PDM11b_b_pct,357250124
LC9,1166406277,1,PDL18od_pct,1040013335
LC9,1166406277,1,AVL01oe_pct,1381397983
LC9,1166406277,1,AVL04ola,5813064410
LC9,1166406277,1,PVM13e_pct,915152645
LC9,1166406277,1,ADM10p_pct,5813054053
LC9,1166406277,5,PVM09j_pct,1133455474
LC9,1166406277,1,LC9,1166406326
LC9,1166406277,2,LC9,1533036404
LC9,1166406277,2,LC9,1232607449
LC9,1166406277,2,ADL02oe_pct,701201945
LC9,1166406277,1,ADL21a_pct,1074674316
LC9,1166406277,1,,5813061112
LC9,1166406277,1,AVM03b_pct,914778159
LC9,1166406277,1,ADL01a_pct,947590512
LC9,1166406277,4,PDM12og_pct,819725372
LC9,1166406277,1,PVL06or_pct,953285091
LC9,1166406277,2,AVL06d_pct,607795307
LC9,1166406277,1,LC9,1414776601
LC9,1166406277,2,LC9,1232634093
LC9,1166406277,1,AVL06b_pct,1100357249
LC9,1294362042,1,AVL07y_pct,1384752007
LC9,1294362042,2,LC9,5812988099
LC9,1294362042,1,PVLP001,1070950293
LC9,1294362042,1,aIPg3,5813098975
LC9,1294362042,2,ADL26c_pct,1136752885
LC9,1294362042,1,PVL07oi_pct,5813057579
LC9,1294362042,1,LC9,1404109050
LC9,1294362042,1,LC9,1232288020
LC9,1294362042,2,LC9,1263642185
LC9,1294362042,1,LC9,1232262105
LC9,1294362042,1,LC9,1167438034
LC9,1294362042,1,LC9,5813077663
LC9,1294362042,1,,1882040130
LC9,1294362042,1,LC9,1263668551
LC9,1294362042,1,LC9,1533036404
LC9,1294362042,1,LC9,1294362092
LC9,1294362042,2,LC9,1263663953
LC9,1294362042,1,,1695463406
LC9,1294362042,1,PVM03or_pct,5813053957
LC9,1294362042,1,PVM03g_pct,1498720407
LC9,1294362042,3,LC9,5813062009
LC9,1294362042,2,LC9,1262994911
LC9,1294362042,4,LC9,1221289185
LC9,1294362042,2,LC9,1532699404
LC9,1294362042,1,LC9,5812989167
LC9,1294362042,2,LC9,5813049193
LC9,1294362042,1,LC9,5812988514
LC9,1294362042,3,AVL03old_pct,1230933109
LC9,1294362042,1,ADM06j_pct,1140245595
LC9,1294362042,6,,1415450373
LC9,1294362042,1,AVL13d_pct,5813061126
LC9,1294362042,6,LC9,5812988128
LC9,1294362042,1,LC9,1263327185
LC9,1294362042,1,LC9,1294362000
LC9,1294362042,4,LC9,5813038293
LC9,1294362042,1,LC9,1294362035
LC9,1294362042,3,LC9,1198818551
LC9,1294362042,2,PVL15k_pct,1228264951
LC9,1294362042,1,LC9,1502001218
LC9,1294362042,3,LC9,1232603375
LC9,1294362042,1,LC9,5812988573
LC9,1294362042,4,AVL10olb_pct,1352684733
LC9,1294362042,2,LC9,5813050102
LC9,1294362042,3,LC9,1293006629
LC9,1294362042,1,AVM08f_pct,1508149851
LC9,1294362042,1,LC9,1294021030
LC9,1294362042,5,LC9,5813077658
LC9,1294362042,2,LC9,5813050145
LC9,1294362042,4,,1385093648
LC9,1294362042,2,LC9,5813038196
LC9,1294362042,4,PVL05om_pct,1354394414
LC9,1294362042,1,LC9,1232634093
LC9,1294362042,1,LC9,1232607542
LC9,1294362042,1,LC9,5813016578
LC9,1294362042,4,ADL14i_a_pct,858838467
LC9,1294362042,4,LC9,5813067943
LC9,1294362042,5,ADL14i_a_pct,889194759
LC9,1294362042,2,PVM09j_pct,1133455474
LC9,1294362042,2,PVM13d_pct,1320976955
LC9,1294362042,3,LC9,5813038197
LC9,1294362042,2,PVL15f_pct,1405226806
LC9,1294362042,1,,1934975261
LC9,1294362042,3,PVL15i_pct,1072059176
LC9,1294362042,5,AVL03of_pct,5813027235
LC9,1294362042,2,,1443808212
LC9,1294362042,4,LC9,5812988098
LC9,1294362042,6,LC9,5812989593
LC9,1294362042,7,LC9,5813060834
LC9,1294362042,2,LC9,1263331517
LC9,1294362042,3,PVM02u_pct,1318986524
LC9,1294362042,2,LC9,1294366310
LC9,1294362042,5,LC9,5813056453
LC9,1294362042,3,LC9,1466511550
LC9,1294362042,6,LC9,1232607449
LC9,1294362042,7,LC9,1232603386
LC9,1294362042,3,AVL13d_pct,1354731667
LC9,1294362042,1,LC9,1263327135
LC9,1294362042,15,ADL14r_pct,1073354203
LC9,1294362042,15,ADL14r_pct,949904655
LC9,1294362042,2,LC9,1262990404
LC9,1294362042,2,PDM13y_pct,1134482718
LC9,1294362042,7,ADL14i_a_pct,1073694558
LC9,1294362042,5,LC9,1199496144
LC9,1294362042,1,PVL15q_pct,5813057178
LC9,1294362042,9,AVL06b_pct,1100357249
LC9,1294362042,12,AVL03oc_pct,1383383062
LC9,1294362042,10,ADL14r_pct,1293688646
LC9,1294362042,4,LC9,1501664753
LC9,1253700547,1,LC10,1079522281
LC9,1253700547,1,LC10,1079855015
LC9,1253700547,1,AVM16b_pct,860896571
LC9,1253700547,1,MC61,1232940390
LC9,1253700547,1,LC10,1111576163
LC9,1253700547,2,ADL08m_pct,1355115431
LC9,1253700547,1,LC10,1376827225
LC9,1253700547,1,LC10,1111567676
LC9,1253700547,3,LC10,1110557531
LC9,1253700547,1,LC10,1935821486
LC9,1253700547,1,ADL06m_pct,894707517
LC9,1253700547,1,LC10,1109194016
LC9,1253700547,1,LC10,1110566303
LC9,1253700547,1,LC10,1080200318
LC9,1253700547,1,LC10,1136744598
LC9,1253700547,1,LC10,1142598324
LC9,1253700547,1,,543821838
LC9,1253700547,1,PDL25d_pct,791039731
LC9,1253700547,1,LC10,1167092919
LC9,1253700547,1,LC10,1080545525
LC9,1253700547,3,LC10,1110894595
LC9,1253700547,4,ADL08k_pct,1110221199
LC9,1253700547,3,ADL06m_pct,1170935308
LC9,1253700547,3,,861251506
LC9,1253700547,3,,892294329
LC9,1253700547,2,ADM11g_pct,861937730
LC9,1253700547,2,LC10,1079867909
LC9,1253700547,3,LC10,1080200419
LC9,1253700547,1,LC10,1110903013
LC9,1253700547,3,LC10,1017802884
LC9,1253700547,1,LC10,1017802759
LC9,1253700547,1,LC10,1080196056
LC9,1253700547,3,LC10,1049169888
LC9,1253700547,1,LC10,987116716
LC9,1253700547,1,,5813011483
LC9,1253700547,2,LC10,1080541849
LC9,1253700547,2,LC10,1080537608
LC9,5813050102,1,AVM08f_pct,1508149851
LC9,5813050102,1,AVL27d_pct,517086196
LC9,5813050102,1,AVL13d_pct,1354731667
LC9,5813050102,1,ADM03e_pct,1038636222
LC9,5813050102,1,ADM01g_a_pct,736877989
LC9,5813050102,1,LC9,1199496144
LC9,5813050102,4,PVL07oi_pct,5813057579
LC9,5813050102,1,PVL04t_pct,5813040277
LC9,5813050102,1,PVL10w_a_pct,1534448605
LC9,5813050102,3,PVL15t_pct,5813037812
LC9,5813050102,2,LC9,5813060834
LC9,5813050102,1,AVL11b_pct,797442049
LC9,5813050102,1,aSP10B,5813015045
LC9,5813050102,1,LC9,5812989120
LC9,5813050102,2,ADL14i_a_pct,858838467
LC9,5813050102,5,LC9,5812988532
LC9,5813050102,1,PVL06oe_pct,1321339259
LC9,5813050102,1,AVM11j_pct,1445112287
LC9,5813050102,1,PVM03or_pct,5813053957
LC9,5813050102,1,PDM10m_c_pct,852763931
LC9,5813050102,1,PVL13b_a_pct,1007260806
LC9,5813050102,1,PVL03oi_pct,5813077633
LC9,5813050102,6,LC9,1230531125
LC9,5813050102,1,AVL05s_c_pct,1534798033
LC9,5813050102,1,LC9,1221289185
LC9,5813050102,3,LC9,1262994911
LC9,5813050102,9,ADL14r_pct,1293688646
LC9,5813050102,1,,1067624754
LC9,5813050102,1,PVL13b_b_pct,1008966615
LC9,5813050102,1,ADL26c_pct,1136752885
LC9,5813050102,3,LC9,5812988098
LC9,5813050102,2,LC9,5812988128
LC9,5813050102,3,LC9,5813038293
LC9,5813050102,4,LC9,5812988077
LC9,5813050102,1,LC9,1294366310
LC9,5813050102,5,AVL03oc_pct,1383383062
LC9,5813050102,5,LC9,1232603386
LC9,5813050102,4,AVL06b_pct,1100357249
LC9,5813050102,3,ADL14i_a_pct,1073694558
LC9,5813050102,5,LC9,5813056453
LC9,5813050102,9,LC9,5813038197
LC9,5813050102,2,LC9,5813038196
LC9,5813050102,4,LC9,5813016578
LC9,5813050102,2,AVL13d_pct,5813061126
LC9,5813050102,4,LC9,5813062009
LC9,5813050102,1,PVL07w_pct,1374063129
LC9,5813050102,5,ADL14i_a_pct,889194759
LC9,5813050102,4,PVLP001,1070950293
LC9,5813050102,2,LC9,1263331517
LC9,5813050102,2,LC9,1263642185
LC9,5813050102,2,ADL14i_b_pct,889531496
LC9,5813050102,1,PVLP001,1068885266
LC9,5813050102,16,ADL14r_pct,1073354203
LC9,5813050102,10,AVL10olb_pct,1352684733
LC9,5813050102,19,ADL14r_pct,949904655
LC9,1167438034,1,,1934975261
LC9,1167438034,1,LC9,5812988099
LC9,1167438034,1,LC9,5813038293
LC9,1167438034,1,LC9,1595106149
LC9,1167438034,1,LC9,1262990404
LC9,1167438034,1,ADM06t_pct,5813057245
LC9,1167438034,1,,1695463406
LC9,1167438034,1,LC9,5812989167
LC9,1167438034,2,PVM03e_pct,1290269562
LC9,1167438034,1,LC9,1532699404
LC9,1167438034,1,,1011728599
LC9,1167438034,1,LC9,1294021030
LC9,1167438034,1,AVL05oz_pct,5813065458
LC9,1167438034,1,LC9,1232603375
LC9,1167438034,1,LC9,1198818551
LC9,1167438034,1,PVM03g_pct,1498720407
LC9,1167438034,2,LC9,5813060834
LC9,1167438034,1,LC9,5813038198
LC9,1167438034,2,AVL03of_pct,5813027235
LC9,1167438034,1,,5813049412
LC9,1167438034,1,LC9,1502342255
LC9,1167438034,1,LC9,1501665145
LC9,1167438034,1,LC9,5812988077
LC9,1167438034,4,LC9,1232266414
LC9,1167438034,1,LC9,1471307510
LC9,1167438034,1,AVL16d_pct,915105429
LC9,1167438034,3,AVL03oc_pct,1383383062
LC9,1167438034,3,PVL15q_pct,5813057178
LC9,1167438034,15,ADL14r_pct,949904655
LC9,1167438034,2,LC9,1501664753
LC9,1167438034,1,LC9,1232607449
LC9,1167438034,2,AVM11j_pct,1413744837
LC9,1167438034,3,,1385093648
LC9,1167438034,1,LC9,1413753838
LC9,1167438034,1,LC9,1380331849
LC9,1167438034,1,ADL14i_b_pct,1073354472
LC9,1167438034,3,LC9,1263327185
LC9,1167438034,9,ADL14r_pct,1293688646
LC9,1167438034,10,AVL10olb_pct,1352684733
LC9,1167438034,1,LC9,1470966783
LC9,1167438034,3,AVL03old_pct,1230933109
LC9,1167438034,2,LC9,1294362035
LC9,1167438034,2,LC9,1232607542
LC9,1167438034,1,LC9,1995861983
LC9,1167438034,5,PVL15k_pct,1228264951
LC9,1167438034,3,ADL14i_a_pct,1073694558
LC9,1167438034,3,LC9,1466511550
LC9,1167438034,22,ADL14r_pct,1073354203
LC9,1167438034,1,AVL16b_pct,1043700892
LC9,1167438034,1,LC9,1445134193
LC9,1167438034,4,LC9,1414776601
LC9,1167438034,1,LC9,5813050145
LC9,5813050145,1,AVM08f_pct,1508149851
LC9,5813050145,1,,1011728599
LC9,5813050145,1,ADM06t_pct,5813057245
LC9,5813050145,1,,1570318167
LC9,5813050145,1,LC9,1563393904
LC9,5813050145,2,,1695463406
LC9,5813050145,2,LC9,1232262105
LC9,5813050145,1,PVL15q_pct,5813057178
LC9,5813050145,1,LC9,5813044882
LC9,5813050145,1,LC9,1470966783
LC9,5813050145,2,PVL20a_pct,5813083766
LC9,5813050145,2,LC9,5813060834
LC9,5813050145,5,PVL15k_pct,1228264951
LC9,5813050145,1,AVM11j_pct,1753195131
LC9,5813050145,1,ADL02b_pct,5813047453
LC9,5813050145,2,LC9,1294362035
LC9,5813050145,4,LC9,1501664753
LC9,5813050145,1,,1353375816
LC9,5813050145,1,,1385093648
LC9,5813050145,5,PVM09j_pct,1133455474
LC9,5813050145,5,LC9,1232603386
LC9,5813050145,2,LC9,1232607449
LC9,5813050145,1,PVL05om_pct,1354394414
LC9,5813050145,2,LC9,1501660164
LC9,5813050145,3,ADL14i_a_pct,889194759
LC9,5813050145,2,LC9,1294362092
LC9,5813050145,2,LC9,1167438034
LC9,5813050145,1,PVM03e_pct,1290269562
LC9,5813050145,1,AVL05w_b_pct,1568596284
LC9,5813050145,1,LC9,1262990404
LC9,5813050145,2,LC9,5812989593
LC9,5813050145,1,LC11,1189227147
LC9,5813050145,4,AVL03old_pct,1230933109
LC9,5813050145,1,LC9,5812989167
LC9,5813050145,6,LC9,1232607542
LC9,5813050145,2,AVL03of_pct,5813027235
LC9,5813050145,1,LC9,1232266394
LC9,5813050145,1,,1934975261
LC9,5813050145,2,LC9,1199496144
LC9,5813050145,4,ADL14i_a_pct,1073694558
LC9,5813050145,2,PDM13y_pct,1134482718
LC9,5813050145,2,,1478879226
LC9,5813050145,1,LC9,1471307510
LC9,5813050145,3,LC9,5812988098
LC9,5813050145,7,LC9,1198818551
LC9,5813050145,1,PVL15i_pct,1072059176
LC9,5813050145,1,LC9,1502001218
LC9,5813050145,2,LC9,1294362042
LC9,5813050145,3,LC9,1414776601
LC9,5813050145,2,ADL14i_a_pct,858838467
LC9,5813050145,1,LC9,1232607453
LC9,5813050145,1,LC9,1502342255
LC9,5813050145,1,OA-VUMa1,1479618250
LC9,5813050145,5,AVL06b_pct,1100357249
LC9,5813050145,2,,1882040130
LC9,5813050145,3,LC9,5812988099
LC9,5813050145,16,ADL14r_pct,949904655
LC9,5813050145,2,PVM01i_pct,1385433981
LC9,5813050145,2,LC9,5813056453
LC9,5813050145,1,,1446480326
LC9,5813050145,6,LC9,1404109050
LC9,5813050145,15,AVL03oc_pct,1383383062
LC9,5813050145,1,AVL13d_pct,1354731667
LC9,5813050145,1,PVL15f_pct,1405226806
LC9,5813050145,13,ADL14r_pct,1293688646
LC9,5813050145,2,LC9,5813038197
LC9,5813050145,2,LC9,5813049193
LC9,5813050145,3,AVL13d_pct,5813061126
LC9,5813050145,21,ADL14r_pct,1073354203
LC9,5813050145,2,LC9,1294021030
LC9,1263327185,1,LC9,5813049193
LC9,1263327185,1,AVL03r_pct,1226202007
LC9,1263327185,1,LC9,1262990404
LC9,1263327185,1,AVL13d_pct,1354731667
LC9,1263327185,1,,1664428695
LC9,1263327185,2,LC9,5812989167
LC9,1263327185,1,LC9,5813038198
LC9,1263327185,1,LC9,1414776601
LC9,1263327185,1,,1882040130
LC9,1263327185,1,PVL15w_pct,735470654
LC9,1263327185,1,AVM11j_pct,1753195131
LC9,1263327185,2,LC9,1466511550
LC9,1263327185,1,LC9,1532699404
LC9,1263327185,1,,1415450373
LC9,1263327185,2,LC9,1404109050
LC9,1263327185,2,AVL03old_pct,1230933109
LC9,1263327185,1,LC9,1470966783
LC9,1263327185,2,LC9,1501665145
LC9,1263327185,2,,1385093648
LC9,1263327185,3,,1934975261
LC9,1263327185,1,LC9,1413766741
LC9,1263327185,1,OA-VUMa1,1479618250
LC9,1263327185,1,ADL14i_a_pct,889194759
LC9,1263327185,3,LC9,1501660164
LC9,1263327185,2,LC9,1232603386
LC9,1263327185,2,,1695463406
LC9,1263327185,1,AVM11j_pct,1413744837
LC9,1263327185,1,AVL06b_pct,1100357249
LC9,1263327185,3,LC9,1232607542
LC9,1263327185,1,LC9,1263663953
LC9,1263327185,5,LC9,1294362000
LC9,1263327185,1,ADL14i_b_pct,1073354472
LC9,1263327185,1,LC9,1471307510
LC9,1263327185,8,PVL15k_pct,1228264951
LC9,1263327185,4,,1011728599
LC9,1263327185,4,LC9,5812988098
LC9,1263327185,9,AVL10olb_pct,1352684733
LC9,1263327185,1,PVL06e_pct,1601711357
LC9,1263327185,7,AVL03oc_pct,1383383062
LC9,1263327185,1,LC9,1502342255
LC9,1263327185,4,LC9,1294362035
LC9,1263327185,4,LC9,1501664753
LC9,1263327185,3,LC9,1294362092
LC9,1263327185,2,AVL03b_e_pct,1195870226
LC9,1263327185,15,ADL14r_pct,1073354203
LC9,1263327185,4,PVL20a_pct,5813083766
LC9,1263327185,7,ADL14r_pct,1293688646
LC9,1263327185,11,ADL14r_pct,949904655
LC9,1263327185,2,ADL14i_a_pct,1073694558
LC9,1263327185,1,LC9,5812989593
LC9,1263327185,5,LC9,1294021030
LC9,1263327185,1,LC9,1232266394
LC9,1263327185,2,LC9,1201231826
LC9,5812988099,1,LC9,1232607453
LC9,5812988099,1,LC9,5813050145
LC9,5812988099,3,LC9,1232607542
LC9,5812988099,1,AVL13d_pct,1354731667
LC9,5812988099,1,,1476868405
LC9,5812988099,1,AVM11j_pct,1753195131
LC9,5812988099,1,LC9,1595106149
LC9,5812988099,1,LC9,1263327185
LC9,5812988099,1,AVL13d_pct,5813061126
LC9,5812988099,1,LC9,5813049193
LC9,5812988099,1,LC9,1263331517
LC9,5812988099,1,OA-VUMa1,1353043462
LC9,5812988099,2,ADL14i_a_pct,858838467
LC9,5812988099,1,AVL05w_a_pct,1568936570
LC9,5812988099,1,,1415450373
LC9,5812988099,1,,1011728599
LC9,5812988099,1,LC9,1232266394
LC9,5812988099,3,LC9,1263327135
LC9,5812988099,1,LC9,5812989167
LC9,5812988099,2,LC9,5813038198
LC9,5812988099,1,LC9,1532699404
LC9,5812988099,3,LC9,5812988077
LC9,5812988099,1,PVM09j_pct,1133455474
LC9,5812988099,1,LC9,5813067943
LC9,5812988099,1,LC9,1294362092
LC9,5812988099,2,AVL03old_pct,1230933109
LC9,5812988099,1,ADL02b_pct,5813047453
LC9,5812988099,3,LC9,1501664753
LC9,5812988099,1,LC9,1198818551
LC9,5812988099,4,LC9,1466511550
LC9,5812988099,1,,1934975261
LC9,5812988099,3,AVL06b_pct,1100357249
LC9,5812988099,3,LC9,5813056453
LC9,5812988099,2,LC9,1294362042
LC9,5812988099,5,LC9,1232603386
LC9,5812988099,1,,1385093648
LC9,5812988099,5,LC9,5812989593
LC9,5812988099,13,ADL14r_pct,1293688646
LC9,5812988099,2,LC9,5813044882
LC9,5812988099,1,LC9,5812988514
LC9,5812988099,4,LC9,5812988098
LC9,5812988099,1,LC9,1471307510
LC9,5812988099,5,ADL14i_a_pct,889194759
LC9,5812988099,1,PVL19f_pct,1418829730
LC9,5812988099,5,LC9,1294362035
LC9,5812988099,1,LC9,5813060834
LC9,5812988099,7,PVL15k_pct,1228264951
LC9,5812988099,2,LC9,1232607449
LC9,5812988099,11,AVL10olb_pct,1352684733
LC9,5812988099,2,LC9,1294021030
LC9,5812988099,4,PVL05om_pct,1354394414
LC9,5812988099,2,PVL20a_pct,5813083766
LC9,5812988099,1,PVM01i_pct,1385433981
LC9,5812988099,3,LC9,5812988128
LC9,5812988099,2,PVM01j_pct,5813013339
LC9,5812988099,9,LC9,1404109050
LC9,5812988099,6,AVL03of_pct,5813027235
LC9,5812988099,17,ADL14r_pct,1073354203
LC9,5812988099,1,ADL02od_pct,947573616
LC9,5812988099,4,LC9,1221289185
LC9,5812988099,2,PVM13d_pct,1320976955
LC9,5812988099,8,AVL03oc_pct,1383383062
LC9,5812988099,1,LC9,1199496144
LC9,5812988099,3,LC9,1232262105
LC9,5812988099,1,ADL14i_b_pct,1073354472
LC9,5812988099,14,ADL14r_pct,949904655
LC9,5812988099,10,ADL14i_a_pct,1073694558
LC9,5812988099,1,LC9,5813038197
LC9,5812988573,1,LC9,1262990404
LC9,5812988573,1,LC9,5812988514
LC9,5812988573,1,PVM01i_pct,1385433981
LC9,5812988573,1,PVM03e_pct,1321305063
LC9,5812988573,1,,1041666949
LC9,5812988573,1,LC9,5812989163
LC9,5812988573,1,AVM11j_pct,1445112287
LC9,5812988573,1,LC9,1260879515
LC9,5812988573,1,LC9,5813016577
LC9,5812988573,1,LC9,5812988109
LC9,5812988573,1,LC9,1319530284
LC9,5812988573,1,aIPg3,5813098975
LC9,5812988573,1,LC9,1263668551
LC9,5812988573,1,LC6,1938536260
LC9,5812988573,1,ADM06t_pct,5813057245
LC9,5812988573,1,LC9,1501665145
LC9,5812988573,1,AVL05v_pct,1353371352
LC9,5812988573,1,PVL04og_pct,5813079288
LC9,5812988573,1,LC6,1167438283
LC9,5812988573,4,PVM02u_pct,1318986524
LC9,5812988573,1,LC9,1262994911
LC9,5812988573,4,LC9,1595106149
LC9,5812988573,1,ADL14i_b_pct,5813062942
LC9,5812988573,1,PVM09j_pct,1133455474
LC9,5812988573,1,LC9,1232288020
LC9,5812988573,1,LC9,1232266394
LC9,5812988573,1,,1385093648
LC9,5812988573,1,LC9,1200541165
LC9,5812988573,1,LC9,1229162353
LC9,5812988573,2,LC9,1232607205
LC9,5812988573,1,ADL14i_b_pct,5813110223
LC9,5812988573,2,PVL06od_pct,739567785
LC9,5812988573,1,LC9,5813049193
LC9,5812988573,1,AVL07y_pct,1384752007
LC9,5812988573,1,AVM11j_pct,1753195131
LC9,5812988573,2,LC9,5813038202
LC9,5812988573,2,ADL14i_a_pct,858838467
LC9,5812988573,1,LC9,5812989059
LC9,5812988573,1,PVM03e_pct,1256800488
LC9,5812988573,1,PVL20a_pct,5813083766
LC9,5812988573,1,LC9,1232262105
LC9,5812988573,1,LC9,1563393904
LC9,5812988573,4,AVL13d_pct,1354731667
LC9,5812988573,1,LC9,1200195649
LC9,5812988573,1,LC9,1532699404
LC9,5812988573,2,LC9,1232607453
LC9,5812988573,1,OA-VUMa1,1353043462
LC9,5812988573,5,LC9,1263996477
LC9,5812988573,2,LC9,1263663980
LC9,5812988573,1,ADL14i_b_pct,1073354472
LC9,5812988573,2,LC9,1201227074
LC9,5812988573,3,PVL05om_pct,1354394414
LC9,5812988573,3,LC9,1294366310
LC9,5812988573,3,LC9,1263668331
LC9,5812988573,7,LC9,1262654129
LC9,5812988573,3,LC9,1263663953
LC9,5812988573,1,ADL14i_b_pct,5813079584
LC9,5812988573,5,LC9,1232607449
LC9,5812988573,2,LC9,1263331517
LC9,5812988573,1,LC9,1232266303
LC9,5812988573,3,LC9,1232603375
LC9,5812988573,1,LC9,1502001218
LC9,5812988573,1,AVL02oh_pct,2349505897
LC9,5812988573,2,LC9,5813067943
LC9,5812988573,2,,1415450373
LC9,5812988573,4,LC9,1201231816
LC9,5812988573,4,AVL10olb_pct,1352684733
LC9,5812988573,20,ADL14r_pct,1293688646
LC9,5812988573,6,ADL14i_a_pct,1073694558
LC9,5812988573,1,PVM13d_pct,1320976955
LC9,5812988573,4,PVL15k_pct,1228264951
LC9,5812988573,12,ADL14r_pct,949904655
LC9,5812988573,1,LC9,1232266231
