LC.type,LC.bodyId,c.weight,output.type,output.bodyId
LC16,1254037524,1,PVL10u_pct,1381311623
LC16,1254037524,4,AVL08d_pct,1259895761
LC16,1254037524,1,,767787404
LC16,1254037524,2,LC16,1319591480
LC16,1254037524,1,PDM12m_pct,769263962
LC16,1254037524,1,LC16,1528926565
LC16,1254037524,4,LC16,1319587003
LC16,1254037524,2,AVM08i_pct,1290227332
LC16,1254037524,1,LC16,1319927827
LC16,1254037524,3,,1351644908
LC16,1254037524,2,AVL13b_pct,1381997776
LC16,1254037524,1,LC16,1289233760
LC16,1254037524,1,ADL14i_a_pct,858838467
LC16,1254037524,2,LC16,1319915822
LC16,1254037524,1,LC25,2243458832
LC16,1254037524,2,LC16,1350626363
LC16,1254037524,7,ADL14m_c_pct,581599704
LC16,1254037524,1,AVL03n_pct,796056849
LC16,1254037524,2,LC16,1289229572
LC16,1254037524,1,AVL06d_pct,858458268
LC16,1254037524,1,LC16,1289233864
LC16,1254037524,4,LC16,1289233656
LC16,1254037524,5,,767787456
LC16,1254037524,2,AVL05of_pct,1384712714
LC16,1254037524,4,LC16,1289229616
LC16,1254037524,3,ADL14i_a_pct,1720333334
LC16,1254037524,6,PVL10t_a_pct,1289574568
LC16,1254037524,5,ADL14s_pct,736748242
LC16,1254037524,7,ADL14m_d_pct,612634432
LC16,1254037524,31,ADL14s_pct,798132291
LC16,1254037524,6,PVL10t_a_pct,912290165
LC16,1254037524,2,,1166458109
LC16,1254037524,4,ADL14m_c_pct,5813070572
LC16,1254037524,2,LC16,1289234133
LC16,1254037524,1,LC16,1412989088
LC16,1254037524,2,AVL08oa_pct,5901202967
LC16,1254037524,2,PVL10y_b_pct,1352335943
LC16,1254037524,3,LC16,1319591709
LC16,1254037524,3,PVL10s_b_pct,945057870
LC16,1254037524,2,PDL16f_pct,667184255
LC16,1254037524,2,LC16,1319923967
LC16,1254037524,4,AVL07op_pct,1381306709
LC16,1254037524,1,LC16,1319928209
LC16,1254037524,8,,550577624
LC16,1254037524,1,LC16,1750587711
LC16,1254037524,1,AVM06c_pct,1445379615
LC16,1254037524,4,,426494132
LC16,1254037524,8,,581599794
LC16,1254037524,10,ADL17j_pct,457520471
LC16,1254037524,3,ADL14m_a_pct,828826327
LC16,1254037524,22,ADL14s_pct,644001906
LC16,1254037524,1,LC16,1289574672
LC16,1254037524,3,LC16,1320273763
LC16,1254037524,4,ADL14q_pct,1073691439
LC16,1254037524,1,AVL04olb,1005857944
LC16,1254037524,3,,5813080753
LC16,1254037524,1,LC16,1317457971
LC16,1254037524,21,ADL14s_pct,5813057854
LC16,1254037524,3,PDL16k_pct,943048975
LC16,1254037524,9,ADL14m_d_pct,581603800
LC16,1254037524,2,,643660756
LC16,1254037524,22,ADL14s_pct,737093692
LC16,1254037524,1,LC16,1319591655
LC16,1254037524,12,,426148655
LC16,1254037524,33,ADL14s_pct,581262846
LC16,1254037524,2,AVL07op_pct,1350612846
LC16,1254037524,4,ADL14m_c_pct,5813075410
LC16,1254037524,3,LC16,1288897699
LC16,1254037524,35,ADL14s_pct,737093754
LC16,1256830582,1,LC24,1256490714
LC16,1256830582,1,,663799582
LC16,1256830582,1,PDL21p_b_pct,5813087991
LC16,1256830582,1,ADL05m_pct,764339342
LC16,1256830582,1,LC24,2059611420
LC16,1256830582,1,LC24,1257163007
LC16,1256830582,1,PDL17n_pct,665169278
LC16,1256830582,2,LC24,1505753240
LC16,1256830582,2,ADL19r_pct,670547617
LC16,1256830582,3,ADL18n_pct,359913281
LC16,1256830582,1,,1256494044
LC16,1256830582,2,PDL09f_pct,1038602562
LC16,1256830582,1,,1567140261
LC16,1256830582,1,LC24,1658502349
LC16,1256830582,1,AVL18h_pct,947530600
LC16,1256830582,1,PDL09od_pct,1010273518
LC16,1256830582,1,LC24,979567244
LC16,1256830582,1,ADL18n_pct,642948546
LC16,1256830582,2,PVL03c_d_pct,789934899
LC16,1256830582,3,ADL18n_pct,328543082
LC16,1256830582,1,AVL07oa_pct,421646999
LC16,1256830582,2,ADL12a_c_pct,891577717
LC16,1256830582,1,ADL14m_c_pct,581599704
LC16,1256830582,1,PDL12v_a_pct,1006560977
LC16,1256830582,5,PDM07oo_pct,610321430
LC16,1256830582,4,PDL09d_pct,5812983383
LC16,1256830582,2,AVL07z_pct,860910626
LC16,1256830582,1,LC24,2280953178
LC16,1256830582,1,,1192740560
LC16,1256830582,1,LC24,1043005077
LC16,1256830582,1,ADL09e_pct,760306167
LC16,1256830582,1,AVL08a_pct,884450920
LC16,1256830582,1,LC24,1287865184
LC16,1256830582,2,PDM07oo_pct,609979769
LC16,1256830582,1,PDL09d_pct,945161760
LC16,1256830582,1,PVL09j_pct,759960572
LC16,1256830582,2,LC24,5813054063
LC16,1256830582,4,PDM12v_pct,946495259
LC16,1256830582,1,,1287519733
LC16,1256830582,2,AVL07t_pct,421650994
LC16,1256830582,2,AVL01q_pct,853726809
LC16,1256830582,4,PDL12ola_pct,1005149651
LC16,1256830582,5,PDM07on_pct,296199021
LC16,1256830582,1,LC24,1562352871
LC16,1256830582,4,ADL14m_d_pct,612634432
LC16,1256830582,1,PDM07on_pct,326888627
LC16,1256830582,2,LC24,1225455907
LC16,1256830582,4,PDM06c_pct,644757911
LC16,1256830582,1,LC24,1346788757
LC16,1256830582,7,PDM26a_pct,1038926500
LC16,1256830582,1,PVL06p_a_pct,858117444
LC16,1256830582,7,ADL05x_pct,483712161
LC16,1256830582,4,ADL18n_pct,391652073
LC16,1444024342,1,,426489829
LC16,1444024342,1,LC16,1528926565
LC16,1444024342,1,,733649312
LC16,1444024342,1,AVL07m_pct,944729222
LC16,1444024342,2,LC16,1808267138
LC16,1444024342,1,LC16,1320263998
LC16,1444024342,1,LC16,1319583205
LC16,1444024342,1,AVL18x_pct,1351964689
LC16,1444024342,1,PVL10t_a_pct,1289574568
LC16,1444024342,1,AVL13w_pct,1074493547
LC16,1444024342,1,LC16,1288893591
LC16,1444024342,2,ADL14s_pct,736748242
LC16,1444024342,1,AVL08a_pct,884450920
LC16,1444024342,1,ADL14i_a_pct,858838467
LC16,1444024342,1,AVL07c_pct,1320622829
LC16,1444024342,1,LC16,1319919698
LC16,1444024342,1,LC16,1317457971
LC16,1444024342,1,LC16,1289574672
LC16,1444024342,1,LC16,1319583082
LC16,1444024342,1,AVL08e_pct,1357084643
LC16,1444024342,2,LC16,1289229616
LC16,1444024342,2,LC16,1319919814
LC16,1444024342,1,LC16,1351282553
LC16,1444024342,2,ADL14m_c_pct,581599674
LC16,1444024342,3,ADL14m_d_pct,581603800
LC16,1444024342,1,PVL10s_b_pct,974788614
LC16,1444024342,1,LC16,1289238742
LC16,1444024342,1,LC16,1320273763
LC16,1444024342,1,LC16,1443682977
LC16,1444024342,3,LC16,1289239054
LC16,1444024342,1,,1783682341
LC16,1444024342,2,LC16,1319911391
LC16,1444024342,2,ADL14m_d_pct,612634432
LC16,1444024342,1,ADL01ot_pct,1321564092
LC16,1444024342,1,AVL19j_pct,1288889408
LC16,1444024342,3,LC16,1288897930
LC16,1444024342,1,,550573520
LC16,1444024342,1,ADL14q_pct,1073691439
LC16,1444024342,1,,1166458109
LC16,1444024342,1,ADL14m_a_pct,828826327
LC16,1444024342,1,ADL14m_c_pct,5813075410
LC16,1444024342,5,,426148655
LC16,1444024342,1,LC16,1350613510
LC16,1444024342,2,LC16,1288893503
LC16,1444024342,1,ADL02z_pct,5812983094
LC16,1444024342,1,LC16,1319919610
LC16,1444024342,1,LC16,1319578883
LC16,1444024342,5,LC16,1350945956
LC16,1444024342,1,PVL10t_b_pct,1319583458
LC16,1444024342,4,LC16,1683440362
LC16,1444024342,1,LC16,1288893454
LC16,1444024342,2,ADL14e_pct,765021328
LC16,1444024342,2,LC16,1319927345
LC16,1444024342,2,LC16,1319927827
LC16,1444024342,4,,767787456
LC16,1444024342,6,ADL12g_pct,734352404
LC16,1444024342,2,AVL16d_pct,915105429
LC16,1444024342,2,LC16,1319591480
LC16,1444024342,1,AVM18d_pct,701923413
LC16,1444024342,5,ADL17j_pct,457520471
LC16,1444024342,1,AVL19c_pct,5813068559
LC16,1444024342,2,ADL14k_pct,797796343
LC16,1444024342,1,LC16,5813133779
LC16,1444024342,3,LC16,1319591655
LC16,1444024342,1,LC16,1505412068
LC16,1444024342,1,AVL07op_pct,1350612846
LC16,1444024342,1,ADL12g_pct,766410805
LC16,1444024342,2,PVL06v_b_pct,982982098
LC16,1444024342,1,,912601209
LC16,1444024342,4,ADL14i_a_pct,1720333334
LC16,1444024342,3,LC16,1289229572
LC16,1444024342,3,LC16,1289238970
LC16,1444024342,1,PDL13e_pct,577123102
LC16,1444024342,22,ADL14s_pct,737093754
LC16,1444024342,1,LC16,1289233656
LC16,1444024342,1,LC16,1289238841
LC16,1444024342,3,AVL11b_pct,797442049
LC16,1444024342,3,,581599794
LC16,1444024342,1,LC16,1908528698
LC16,1444024342,15,ADL14s_pct,737093692
LC16,1444024342,6,ADL14p_pct,828826099
LC16,1444024342,3,LC16,1289233760
LC16,1444024342,2,AVL03n_pct,827086517
LC16,1444024342,4,AVL08e_pct,1259890841
LC16,1444024342,3,AVL03z_c_pct,797424771
LC16,1444024342,3,PVL10t_b_pct,974027716
LC16,1444024342,14,ADL14s_pct,5813057854
LC16,1444024342,2,LC16,1350626363
LC16,1444024342,4,ADL14m_c_pct,5813070572
LC16,1444024342,2,LC16,1289233753
LC16,1444024342,3,AVL03z_d_pct,1044028675
LC16,1444024342,2,LC16,1319591442
LC16,1444024342,8,ADL14s_pct,644001906
LC16,1444024342,20,ADL14s_pct,798132291
LC16,1444024342,3,ADL14m_c_pct,768806088
LC16,1444024342,1,LC16,1289234133
LC16,1444024342,12,ADL14s_pct,581262846
LC16,1288897930,1,,1658855991
LC16,1288897930,1,AVL07m_pct,944729222
LC16,1288897930,1,,767787451
LC16,1288897930,1,AVM06c_pct,1445379615
LC16,1288897930,1,,2062689261
LC16,1288897930,1,LC16,1289238970
LC16,1288897930,1,,1283039493
LC16,1288897930,1,LC16,1319583082
LC16,1288897930,1,PDL09oe_pct,854093627
LC16,1288897930,1,,917643796
LC16,1288897930,1,LC16,1319579283
LC16,1288897930,1,AVL03n_pct,796056849
LC16,1288897930,1,AVL18k_pct,2064040033
LC16,1288897930,1,PDM28n_pct,5813054384
LC16,1288897930,1,LC16,1289238130
LC16,1288897930,1,LC16,1320273763
LC16,1288897930,1,LC16,1350937208
LC16,1288897930,2,LC16,1288893609
LC16,1288897930,1,LC16,1289574643
LC16,1288897930,1,LC16,1289238972
LC16,1288897930,1,PVL10t_a_pct,912290165
LC16,1288897930,1,,736757369
LC16,1288897930,1,PVL10t_b_pct,974027716
LC16,1288897930,1,LC16,1319251041
LC16,1288897930,1,LC16,1319591442
LC16,1288897930,1,PVL10s_b_pct,974788614
LC16,1288897930,3,LC16,1289574672
LC16,1288897930,1,ADL14m_c_pct,581599674
LC16,1288897930,1,,766410696
LC16,1288897930,1,LC16,1319919698
LC16,1288897930,2,LC16,1289234133
LC16,1288897930,1,LC16,1289229616
LC16,1288897930,3,AVL08oa_pct,5901202967
LC16,1288897930,1,PVM09h_pct,1134107162
LC16,1288897930,1,ADL14m_c_pct,768806088
LC16,1288897930,1,LC16,1350626363
LC16,1288897930,1,ADL12a_b_pct,950928506
LC16,1288897930,1,AVL06d_pct,605154073
LC16,1288897930,2,LC16,1997498177
LC16,1288897930,1,LC16,1289233864
LC16,1288897930,1,LC16,1750587711
LC16,1288897930,1,ADL14k_pct,605762571
LC16,1288897930,1,AVL08e_pct,1357084643
LC16,1288897930,2,LC16,1319915731
LC16,1288897930,1,,1166458109
LC16,1288897930,1,AVL07q_pct,1130947782
LC16,1288897930,1,AVL09v_pct,857793013
LC16,1288897930,3,LC16,1288893672
LC16,1288897930,3,LC16,1319919608
LC16,1288897930,1,LC16,1289238358
LC16,1288897930,1,,1351644908
LC16,1288897930,2,LC16,1350272746
LC16,1288897930,1,PDL09y_a_pct,1352664363
LC16,1288897930,2,LC16,1288893454
LC16,1288897930,1,ADL02e_pct,919846263
LC16,1288897930,1,AVL03c_a_pct,5813022455
LC16,1288897930,1,AVL04ola,5813064410
LC16,1288897930,1,AVL07op_pct,1381306709
LC16,1288897930,3,LC16,1505412068
LC16,1288897930,1,AVL03z_d_pct,1044028675
LC16,1288897930,2,LC16,1319919918
LC16,1288897930,2,PVL21b_pct,1043066007
LC16,1288897930,1,LC16,1319583205
LC16,1288897930,3,LC16,1289238742
LC16,1288897930,2,ADL14k_pct,485037749
LC16,1288897930,3,ADL14e_pct,765021328
LC16,1288897930,1,LC16,1289233753
LC16,1288897930,3,LC16,1444024342
LC16,1288897930,1,AVL08e_pct,1259890841
LC16,1288897930,1,AVL03m_b_pct,765028935
LC16,1288897930,3,AVL03n_pct,889540433
LC16,1288897930,1,AVL08oa_pct,1289238793
LC16,1288897930,1,ADL12g_pct,734352404
LC16,1288897930,1,ADL14m_a_pct,828826327
LC16,1288897930,3,LC16,1319932206
LC16,1288897930,2,LC16,1319587003
LC16,1288897930,3,LC16,1319928264
LC16,1288897930,3,LC16,1319928209
LC16,1288897930,1,LC16,1683440362
LC16,1288897930,1,,733649312
LC16,1288897930,3,ADL14m_c_pct,5813075410
LC16,1288897930,1,,550577624
LC16,1288897930,1,PVL10t_a_pct,1381656679
LC16,1288897930,3,AVL03n_pct,827086517
LC16,1288897930,3,LC16,1319591563
LC16,1288897930,4,,550573520
LC16,1288897930,2,ADL14m_c_pct,581599704
LC16,1288897930,2,LC16,1288897699
LC16,1288897930,3,ADL14i_a_pct,1720333334
LC16,1288897930,4,AVL11b_pct,797442049
LC16,1288897930,2,LC16,1319927827
LC16,1288897930,1,AVL08d_pct,1259895761
LC16,1288897930,2,LC16,1443682977
LC16,1288897930,1,LC16,1319591655
LC16,1288897930,1,AVL03le_pct,5812986217
LC16,1288897930,1,,5813041172
LC16,1288897930,1,LC16,1319923967
LC16,1288897930,6,ADL14s_pct,736748242
LC16,1288897930,5,PDM12m_pct,769263962
LC16,1288897930,1,LC16,1289229572
LC16,1288897930,1,LC16,1319579391
LC16,1288897930,1,ADM02g_pct,821344462
LC16,1288897930,4,LC16,1528926565
LC16,1288897930,8,ADL14m_d_pct,612634432
LC16,1288897930,2,AVL05of_pct,1384712714
LC16,1288897930,5,,581599794
LC16,1288897930,1,LC16,1317457971
LC16,1288897930,1,AVL07c_pct,1289233728
LC16,1288897930,2,PVL04a_a_pct,5812982994
LC16,1288897930,1,LC16,1288893591
LC16,1288897930,4,ADL14m_d_pct,581603800
LC16,1288897930,6,ADL17j_pct,457520471
LC16,1288897930,4,PVL19a_pct,1104056135
LC16,1288897930,2,ADL14q_pct,1073691439
LC16,1288897930,1,LC6,1232262131
LC16,1288897930,5,ADL12g_pct,766410805
LC16,1288897930,32,ADL14s_pct,798132291
LC16,1288897930,11,ADL14s_pct,581262846
LC16,1288897930,5,,767787456
LC16,1288897930,3,LC16,1319586861
LC16,1288897930,1,LC16,1319919814
LC16,1288897930,4,ADL14p_pct,828826099
LC16,1288897930,1,LC16,1289229674
LC16,1288897930,2,LC16,1319583148
LC16,1288897930,2,AVL13w_pct,1074493547
LC16,1288897930,1,ADL01oa_pct,732600113
LC16,1288897930,29,ADL14s_pct,737093754
LC16,1288897930,1,LC16,1289229700
LC16,1288897930,1,AVL13b_pct,1381997776
LC16,1288897930,1,LC16,1289233847
LC16,1288897930,1,ADL14m_c_pct,5813070572
LC16,1288897930,14,ADL14s_pct,644001906
LC16,1288897930,30,ADL14s_pct,5813057854
LC16,1288897930,7,,426148655
LC16,1288897930,1,LC16,1288893503
LC16,1288897930,18,ADL14s_pct,737093692
LC16,1683440362,1,LC16,1289233753
LC16,1683440362,1,PDL09y_b_pct,1192744779
LC16,1683440362,1,ADL02z_pct,5812983094
LC16,1683440362,1,AVL13w_pct,1074493547
LC16,1683440362,2,LC16,1997498177
LC16,1683440362,1,PDL09v_pct,1251684081
LC16,1683440362,1,LC16,1319591655
LC16,1683440362,1,LC16,1319919918
LC16,1683440362,1,,5813061112
LC16,1683440362,1,ADM10p_pct,5813054053
LC16,1683440362,2,AVL08e_pct,1357084643
LC16,1683440362,1,AVL03n_pct,889540433
LC16,1683440362,2,LC16,1289238358
LC16,1683440362,2,LC16,1319919610
LC16,1683440362,3,PDM12m_pct,769263962
LC16,1683440362,3,LC16,1289574643
LC16,1683440362,1,LC16,1289233847
LC16,1683440362,3,AVL09v_pct,857793013
LC16,1683440362,2,AVL07op_pct,1350612846
LC16,1683440362,1,LC16,1319919814
LC16,1683440362,1,PVL10t_b_pct,974027716
LC16,1683440362,1,ADL14m_c_pct,581599674
LC16,1683440362,2,LC16,1350937208
LC16,1683440362,3,LC16,1319579283
LC16,1683440362,2,LC16,1319927345
LC16,1683440362,1,AVL18s_pct,1260949362
LC16,1683440362,2,LC16,1289233864
LC16,1683440362,2,PVM09h_pct,1134107162
LC16,1683440362,2,PVL10t_a_pct,1289574568
LC16,1683440362,1,LC16,1319919608
LC16,1683440362,2,ADL12g_pct,734352404
LC16,1683440362,1,LC16,1288897930
LC16,1683440362,4,,1351644908
LC16,1683440362,2,LC16,1317457971
LC16,1683440362,1,AVL08d_pct,1259895761
LC16,1683440362,1,AVL03c_a_pct,1164817714
LC16,1683440362,3,AVL07op_pct,1381306709
LC16,1683440362,1,PDL09n_pct,1038938989
LC16,1683440362,2,LC16,1319919698
LC16,1683440362,3,LC16,1908528698
LC16,1683440362,1,,1317886409
LC16,1683440362,1,,912601209
LC16,1683440362,4,LC16,1444024342
LC16,1683440362,1,LC16,1319591297
LC16,1683440362,2,LC16,1289238972
LC16,1683440362,9,ADL17j_pct,457520471
LC16,1683440362,2,LC16,1319586861
LC16,1683440362,2,LC16,1319583082
LC16,1683440362,1,,767787451
LC16,1683440362,2,LC16,1412989088
LC16,1683440362,2,LC16,1288893609
LC16,1683440362,2,LC16,1289238970
LC16,1683440362,2,LC16,1319591678
LC16,1683440362,1,,733649312
LC16,1683440362,1,LC16,1319246910
LC16,1683440362,1,LC16,1289229572
LC16,1683440362,1,PVL10y_b_pct,1351667174
LC16,1683440362,2,ADL14p_pct,828826099
LC16,1683440362,2,LC16,1319928264
LC16,1683440362,1,LC16,1505412068
LC16,1683440362,1,LC16,1289229674
LC16,1683440362,1,LC24,1346788757
LC16,1683440362,2,ADL14i_a_pct,1720333334
LC16,1683440362,6,LC16,1808267138
LC16,1683440362,2,LC16,1350626363
LC16,1683440362,5,ADL14m_c_pct,5813070572
LC16,1683440362,2,LC16,1319927827
LC16,1683440362,3,LC16,1319583205
LC16,1683440362,3,LC16,1443682977
LC16,1683440362,2,LC16,1289574672
LC16,1683440362,1,LC16,1319932206
LC16,1683440362,5,,550573520
LC16,1683440362,1,ADL14k_pct,485037749
LC16,1683440362,1,LC16,1319583148
LC16,1683440362,3,AVL07c_pct,1320622829
LC16,1683440362,1,AVL03n_pct,827086517
LC16,1683440362,1,AVL03m_a_pct,5813010405
LC16,1683440362,2,ADL14q_pct,1073691439
LC16,1683440362,3,,581599794
LC16,1683440362,4,,426489829
LC16,1683440362,2,LC16,1288893672
LC16,1683440362,5,PVL10t_a_pct,912290165
