LC.type,LC.bodyId,c.weight,output.type,output.bodyId
LC26,1316530839,2,LC26,1347906163
LC26,1316530839,6,PVL03t_pct,5813107946
LC26,1316530839,5,ADL14k_pct,797796343
LC26,1316530839,3,,733649312
LC26,1316530839,3,ADL07d_pct,727889637
LC26,1316530839,1,AVL08d_pct,1354722783
LC26,1316530839,1,PDL09oe_pct,854093627
LC26,1316530839,1,LC26,1475391747
LC26,1316530839,3,PVL03t_pct,884122973
LC26,1316530839,6,PDL09y_b_pct,5813041360
LC26,1316530839,2,PVL09j_pct,759960572
LC26,1316530839,2,PVL09j_pct,827432118
LC26,1316530839,2,PVL10t_b_pct,1319583458
LC26,1316530839,2,LC26,1316534973
LC26,1316530839,1,PDM07y_pct,296203392
LC26,1316530839,24,ADL09e_pct,760306167
LC26,1316530839,2,LC26,1348916717
LC26,1316530839,1,LC26,1468230494
LC26,1316530839,6,PDL09y_b_pct,1192744779
LC26,1316530839,1,PVL10t_a_pct,1289574568
LC26,1316530839,8,AVL08d_pct,5813038167
LC26,1316530839,3,ADL14m_c_pct,581599674
LC26,1316530839,4,LC26,1376134899
LC26,1316535138,1,PDL09oe_pct,854093627
LC26,1316535138,1,ADL12a_a_pct,764339062
LC26,1316535138,1,PDL09y_a_pct,1352664363
LC26,1316535138,1,LC26,1316867205
LC26,1316535138,1,PDL09d_pct,5812983383
LC26,1316535138,1,AVL11n_a_pct,1447093754
LC26,1316535138,1,AVL06oc_pct,575073147
LC26,1316535138,2,LC26,1348580534
LC26,1316535138,1,LC26,1349253404
LC26,1316535138,1,LC16,1351282553
LC26,1316535138,1,LC26,1348242919
LC26,1316535138,1,LC24,1256831016
LC26,1316535138,1,LC26,1411655369
LC26,1316535138,2,LC26,1316194019
LC26,1316535138,1,LC26,1412320780
LC26,1316535138,2,LC26,1468230494
LC26,1316535138,2,PDM28q_pct,823063281
LC26,1316535138,1,PVL10t_b_pct,1319583458
LC26,1316535138,2,,5813041172
LC26,1316535138,1,PVL10w_c_pct,1190409318
LC26,1316535138,1,LC26,1347902152
LC26,1316535138,1,LC26,2278224718
LC26,1316535138,2,LC26,1350277508
LC26,1316535138,2,LC26,1347905926
LC26,1316535138,1,PVL10v_a_pct,977910262
LC26,1316535138,2,AVL04olb,1005857944
LC26,1316535138,1,,5812994096
LC26,1316535138,1,LC26,1347901726
LC26,1316535138,2,AVL04ola,5813064410
LC26,1316535138,1,ADL28b_pct,1138855577
LC26,1316535138,1,AVL05s_b_pct,1476782322
LC26,1316535138,1,ADL14k_pct,605762571
LC26,1316535138,1,PVL09j_pct,826740838
LC26,1316535138,1,,733649312
LC26,1316535138,1,LC26,1348920795
LC26,1316535138,1,AVL13v_pct,1507446255
LC26,1316535138,1,PDM09og_pct,702760942
LC26,1316535138,1,PVL06r_pct,5813021065
LC26,1316535138,1,LC24,1349603861
LC26,1316535138,2,,426494132
LC26,1316535138,2,LC26,1348248235
LC26,1316535138,3,ADL07d_pct,727889637
LC26,1316535138,1,LC26,1379277446
LC26,1316535138,2,LC26,2211737961
LC26,1316535138,1,LC25,1498582584
LC26,1316535138,2,ADL01ot_pct,1321564092
LC26,1316535138,1,LC24,1938174967
LC26,1316535138,3,PDL09v_pct,1344810847
LC26,1316535138,2,PDL13e_pct,358514340
LC26,1316535138,2,LC26,1316534973
LC26,1316535138,5,LC26,1347901684
LC26,1316535138,1,PVL09j_pct,759960572
LC26,1316535138,1,ADL18a_pct,486410031
LC26,1316535138,1,ADL14m_c_pct,581599704
LC26,1316535138,1,PVL10y_a_pct,1472675999
LC26,1316535138,2,LC26,1347906562
LC26,1316535138,1,PVL10y_c_pct,1414405144
LC26,1316535138,1,AVL11n_a_pct,1419136956
LC26,1316535138,1,PVL01h_pct,852724544
LC26,1316535138,2,LC26,1411988034
LC26,1316535138,1,,5813061112
LC26,1316535138,1,PVL04ov_pct,1161399526
LC26,1316535138,1,PVL10b_pct,1007576087
LC26,1316535138,2,LC26,1475391747
LC26,1316535138,2,ADL14m_c_pct,5813070572
LC26,1316535138,4,LC26,1347906163
LC26,1316535138,4,LC26,1842682322
LC26,1316535138,1,PVL02c_pct,1006146837
LC26,1316535138,2,LC26,2121340624
LC26,1316535138,1,ADL14k_pct,797796343
LC26,1316535138,20,ADL09e_pct,760306167
LC26,1316535138,6,PVL03t_pct,884122973
LC26,1316535138,4,PDL13e_pct,577123102
LC26,1316535138,1,PDM26a_pct,1038926500
LC26,1316535138,2,,728926409
LC26,1316535138,2,LC26,1348247173
LC26,1316535138,5,AVL08d_pct,1259895761
LC26,1316535138,4,PDL09y_a_pct,1189605993
LC26,1316535138,5,PDL09y_b_pct,5813041360
LC26,1316535138,2,LC26,1904420313
LC26,1316535138,1,AVL05s_a_pct,1412670439
LC26,1316535138,1,ADL07d_pct,544383511
LC26,1316535138,2,LC26,1350273443
LC26,1316535138,2,PVL05i_pct,1473379689
LC26,1316535138,2,ADL14m_c_pct,581599674
LC26,1316535138,1,LC26,1348242642
LC26,1316535138,2,PVL03t_pct,5813107946
LC26,1316535138,9,AVL08d_pct,5813038167
LC26,1316535138,13,ADL02t_pct,543692985
LC26,1316535138,8,PDL09y_b_pct,1192744779
LC26,1316535138,4,LC26,1348920548
LC26,1347906163,1,LC16,1319927345
LC26,1347906163,1,AVL01i_pct,5813068801
LC26,1347906163,1,LC26,1411655369
LC26,1347906163,1,LC25,1350268702
LC26,1347906163,1,LC24,1256490709
LC26,1347906163,1,LC26,2121340624
LC26,1347906163,1,LC26,1468230494
LC26,1347906163,1,PDL13e_pct,358514340
LC26,1347906163,2,AVL08d_pct,1259895761
LC26,1347906163,1,PDM26a_pct,1038926500
LC26,1347906163,1,LC16,1289238970
LC26,1347906163,1,PVL10y_a_pct,1472675999
LC26,1347906163,1,LC26,1347906562
LC26,1347906163,1,LC26,1348247173
LC26,1347906163,2,LC26,2211737961
LC26,1347906163,2,LC26,1348584223
LC26,1347906163,1,AVL11n_a_pct,1447093754
LC26,1347906163,1,ADL12a_b_pct,950928506
LC26,1347906163,1,LC26,1842682322
LC26,1347906163,1,PDL18g_pct,358847551
LC26,1347906163,1,LC26,1316867205
LC26,1347906163,2,LC26,1411988034
LC26,1347906163,1,ADL01ot_pct,1321564092
LC26,1347906163,1,LC26,1347901726
LC26,1347906163,5,ADL14k_pct,575400910
LC26,1347906163,1,PVL10t_a_pct,1289574568
LC26,1347906163,2,PVL10t_b_pct,1319583458
LC26,1347906163,1,PDM07y_pct,296203392
LC26,1347906163,2,LC26,1348242919
LC26,1347906163,2,PDL09y_b_pct,5813041360
LC26,1347906163,1,AVL07op_pct,1351999057
LC26,1347906163,1,PVL03y_pct,1037237333
LC26,1347906163,1,PVL10y_c_pct,1414405144
LC26,1347906163,1,PVL10y_c_pct,1442708190
LC26,1347906163,1,LC25,2088950218
LC26,1347906163,1,AVL04olb,1005857944
LC26,1347906163,3,LC26,1316534973
LC26,1347906163,2,PDL09q_pct,5813013498
LC26,1347906163,2,LC26,1350277508
LC26,1347906163,1,PDL12v_a_pct,977218524
LC26,1347906163,1,PVM03g_pct,1498720407
LC26,1347906163,3,PDL09y_a_pct,1189605993
LC26,1347906163,1,PVL03t_pct,5813107946
LC26,1347906163,1,PDM12v_pct,946495259
LC26,1347906163,1,PDL09q_pct,1288202406
LC26,1347906163,1,LC26,1285167873
LC26,1347906163,3,,733649312
LC26,1347906163,1,PVL19h_pct,1312061760
LC26,1347906163,5,PDL09y_b_pct,1192744779
LC26,1347906163,1,ADL14s_pct,5813057854
LC26,1347906163,2,PDL09y_a_pct,1352664363
LC26,1347906163,1,AVL05s_b_pct,1476782322
LC26,1347906163,1,AVL09v_pct,857793013
LC26,1347906163,1,PDM09og_pct,702760942
LC26,1347906163,1,LC26,1349253404
LC26,1347906163,2,,1193085654
LC26,1347906163,2,PVL09j_pct,827432118
LC26,1347906163,1,PVL08x_pct,1011970102
LC26,1347906163,1,ADL14k_pct,485037749
LC26,1347906163,1,,728926409
LC26,1347906163,2,LC26,1348580534
LC26,1347906163,2,,736757369
LC26,1347906163,3,ADL14m_c_pct,581599704
LC26,1347906163,2,PDL09v_pct,1251684081
LC26,1347906163,1,AVL20d_pct,1105169664
LC26,1347906163,2,ADL18a_pct,486410031
LC26,1347906163,1,PDL09n_pct,1375504297
LC26,1347906163,4,PVL03t_pct,884122973
LC26,1347906163,3,ADL14m_c_pct,581599674
LC26,1347906163,4,ADL14k_pct,797796343
LC26,1347906163,1,ADL28b_pct,1138855577
LC26,1347906163,2,LC26,1376134899
LC26,1347906163,1,LC26,1412320780
LC26,1347906163,9,AVL08d_pct,5813038167
LC26,1347906163,14,ADL09e_pct,760306167
LC26,1347906163,1,AVL08d_pct,1354722783
LC26,1347906163,3,PDL17n_pct,665169278
LC26,1347906163,11,ADL02t_pct,543692985
LC26,1347906163,3,LC26,1347902152
LC26,1316194019,1,AVL03p_pct,826062651
LC26,1316194019,1,LC26,1348242642
LC26,1316194019,1,PVL09j_pct,826740838
LC26,1316194019,1,PDM12v_pct,946495259
LC26,1316194019,1,PDL09n_pct,1477434062
LC26,1316194019,1,PDL09oe_pct,854093627
LC26,1316194019,1,PDL09p_pct,1002360103
LC26,1316194019,1,PVL10u_pct,1381311623
LC26,1316194019,1,PDL09oe_pct,5812981242
LC26,1316194019,1,ADL01j_pct,1131988003
LC26,1316194019,2,,733649312
LC26,1316194019,1,ADL14k_pct,575400910
LC26,1316194019,1,LC26,1379277446
LC26,1316194019,2,PDL09y_a_pct,1189605993
LC26,1316194019,1,PDL09q_pct,5813013498
LC26,1316194019,2,PVL09i_pct,796431821
LC26,1316194019,2,LC26,1376134899
LC26,1316194019,1,PDL13e_pct,515394155
LC26,1316194019,1,LC26,1347905926
LC26,1316194019,2,,944836835
LC26,1316194019,2,AVM08a_pct,1883689091
LC26,1316194019,2,LC26,1411655369
LC26,1316194019,1,LC26,1347901684
LC26,1316194019,1,PDM08oa_pct,821003563
LC26,1316194019,1,PVL02c_pct,1006146837
LC26,1316194019,1,AVL18h_pct,947530600
LC26,1316194019,1,,574732075
LC26,1316194019,1,PVL09h_pct,5813054169
LC26,1316194019,1,PDM07y_pct,296203392
LC26,1316194019,2,LC26,1348580534
LC26,1316194019,4,ADL18p_pct,576821609
LC26,1316194019,2,LC26,1380957320
LC26,1316194019,1,ADL02oe_pct,701201945
LC26,1316194019,1,AVL09v_pct,857793013
LC26,1316194019,1,LC25,2000903820
LC26,1316194019,2,ADL14m_c_pct,581599674
LC26,1316194019,1,ADL01ot_pct,1321564092
LC26,1316194019,1,,1193085654
LC26,1316194019,1,LC26,1285167873
LC26,1316194019,13,ADL09e_pct,760306167
LC26,1316194019,1,AVL18a_pct,1562366881
LC26,1316194019,2,LC26,1316535138
LC26,1316194019,2,LC26,1350277508
LC26,1316194019,1,PDL10n_pct,295816140
LC26,1316194019,2,PDL09y_b_pct,5813041360
LC26,1316194019,3,PVL09j_pct,759960572
LC26,1316194019,3,PVL03t_pct,1375145932
LC26,1316194019,2,LC24,2029573063
LC26,1316194019,1,LC26,1411988034
LC26,1316194019,4,ADL14k_pct,797796343
LC26,1316194019,1,ADL14s_pct,737093754
LC26,1316194019,4,PVL03t_pct,884122973
LC26,1316194019,8,ADL02t_pct,543692985
LC26,1316194019,1,PVL10t_b_pct,1319583458
LC26,1316194019,2,PDL09e_pct,889523223
LC26,1316194019,6,AVL08d_pct,5813038167
LC26,1316194019,1,ADL14m_d_pct,612634432
LC26,1316194019,5,PDL09v_pct,1251684081
LC26,1316194019,1,AVL06d_pct,858458268
LC26,1316194019,1,LC26,2278224718
LC26,1316194019,6,PVL03t_pct,5813107946
LC26,1316194019,3,PDL13e_pct,358514340
LC26,1316194019,1,LC26,1468230494
LC26,1316194019,1,LC26,5813038168
LC26,1316194019,7,PDL09y_b_pct,1192744779
LC26,1316194019,2,PDL09y_a_pct,1352664363
LC26,1316194019,2,ADL14m_c_pct,5813070572
LC26,1316534973,1,,728926409
LC26,1316534973,1,PDM07y_pct,296203434
LC26,1316534973,1,LC26,1468230494
LC26,1316534973,1,LC25,1875409122
LC26,1316534973,1,PDL09oe_pct,5812981242
LC26,1316534973,1,PDL12v_a_pct,977218524
LC26,1316534973,2,PDL09r_pct,1289242975
LC26,1316534973,2,PDL09y_a_pct,1352664363
LC26,1316534973,1,PDL09y_a_pct,1189605993
LC26,1316534973,2,LC26,1347901684
LC26,1316534973,1,ADL14s_pct,736748242
LC26,1316534973,2,LC26,1316535138
LC26,1316534973,1,PVL09oe_pct,5813098195
LC26,1316534973,1,PVL09h_pct,5813057077
LC26,1316534973,1,LC26,1376134899
LC26,1316534973,1,PDL09oe_pct,884446447
LC26,1316534973,1,LC24,1254460664
LC26,1316534973,1,LC26,1316867205
LC26,1316534973,1,PDL09y_b_pct,5813041360
LC26,1316534973,1,PVL09i_pct,796431821
LC26,1316534973,1,LC26,1347905926
LC26,1316534973,1,LC26,1411988034
LC26,1316534973,1,LC24,1256835915
LC26,1316534973,1,LC26,1348920548
LC26,1316534973,3,ADL14k_pct,485037749
LC26,1316534973,1,LC26,1348916717
LC26,1316534973,1,PDL09r_pct,1226831477
LC26,1316534973,1,LC26,1316530839
LC26,1316534973,2,PDL09q_pct,1288202406
LC26,1316534973,1,PVL10y_b_pct,1352335943
LC26,1316534973,2,,733649312
LC26,1316534973,2,LC26,1411655369
LC26,1316534973,2,LC26,1285167873
LC26,1316534973,2,AVL11oq_pct,1414712300
LC26,1316534973,1,ADL14k_pct,605762571
LC26,1316534973,1,PDM07y_pct,296203392
LC26,1316534973,2,LC26,1348247173
LC26,1316534973,2,AVL08d_pct,5813038167
LC26,1316534973,2,LC26,2211737961
LC26,1316534973,1,LC26,1904420313
LC26,1316534973,1,LC26,2278224718
LC26,1316534973,1,ADL14k_pct,797796343
LC26,1316534973,2,LC26,1347902152
LC26,1316534973,1,LC26,1347906163
LC26,1316534973,2,,426494132
LC26,1316534973,1,,5812981085
LC26,1316534973,1,PDL13e_pct,515394155
LC26,1316534973,1,ADL02oe_pct,701201945
LC26,1316534973,1,PVL10y_a_pct,1472675999
LC26,1316534973,2,PDM07y_c_pct,643402037
LC26,1316534973,1,PDM08oa_pct,821003563
LC26,1316534973,2,LC26,1350277508
LC26,1316534973,3,ADL07d_pct,544383511
LC26,1316534973,2,ADL14k_pct,575400910
LC26,1316534973,2,PDL09v_pct,1251684081
LC26,1316534973,1,AVL05s_b_pct,1476782322
LC26,1316534973,1,ADL01oa_pct,732600113
LC26,1316534973,1,ADL28b_pct,1138855577
LC26,1316534973,4,AVL08d_pct,1259895761
LC26,1316534973,4,ADL02t_pct,543692985
LC26,1316534973,7,PVL03t_pct,5813107946
LC26,1316534973,1,PVL10y_b_pct,1351667174
LC26,1316534973,1,,544366430
LC26,1316534973,3,PDL09q_pct,5813013498
LC26,1316534973,1,LC26,1412320780
LC26,1316534973,6,PDM26a_pct,1038926500
LC26,1316534973,4,PVL09j_pct,759960572
LC26,1316534973,4,PVL03t_pct,884122973
LC26,1316534973,23,ADL09e_pct,760306167
LC26,1316534973,1,LC26,1379277446
LC26,1316534973,3,ADL14m_c_pct,581599674
LC26,1316534973,4,PDL09y_b_pct,1192744779
LC26,1316534973,3,,5813061112
LC26,1316534973,4,PVL03t_pct,1375145932
LC26,1316534973,3,ADL14m_c_pct,5813070572
LC26,1316534973,1,PVL04ov_pct,770585045
LC26,1316534973,2,AVL09v_pct,857793013
LC26,1316534973,1,AVL05os_pct,1443036085
LC26,1376134899,1,PDL21m_pct,733796382
LC26,1376134899,1,PVL09j_pct,826740838
LC26,1376134899,1,LC26,1348584223
LC26,1376134899,1,AVL20d_pct,1105169664
LC26,1376134899,1,LC24,1257163007
LC26,1376134899,1,AVL08d_pct,5813038167
LC26,1376134899,1,,1658839044
LC26,1376134899,1,LC26,1380957320
