LC.bodyId,LC.type,output.bodyId,output.type,X,Y,Z
5812990157,LPLC4,613756808,ADM01g_c_pct,16494,16905,24561
5812990157,LPLC4,1375224269,AVL04k_pct,16494,16905,24561
5812990157,LPLC4,1192723421,PVL13j_pct,16494,16905,24561
5812990157,LPLC4,613756808,ADM01g_c_pct,17459,16868,24750
5812990157,LPLC4,1466998977,PVM01op_pct,17459,16868,24750
5812990157,LPLC4,1406966879,,13260,16772,25898
5812990157,LPLC4,1466998977,PVM01op_pct,14459,16837,26085
5812990157,LPLC4,1501392572,AVM11m_pct,14459,16837,26085
5812990157,LPLC4,5813014382,PVM01ou_pct,14459,16837,26085
5812990157,LPLC4,1283190163,PVM01ok_pct,14459,16837,26085
5812990157,LPLC4,5901194314,PVL08v_pct,14459,16837,26085
5812990157,LPLC4,5901194314,PVL08v_pct,15448,17154,25189
5812990157,LPLC4,1752067852,PVM01os_pct,15448,17154,25189
5812990157,LPLC4,5813014382,PVM01ou_pct,14598,17358,23807
5812990157,LPLC4,5901194314,PVL08v_pct,14598,17358,23807
5812990157,LPLC4,1100404634,PVM01olc_pct,14598,17358,23807
5812990157,LPLC4,1750721034,PVM01oq_pct,13258,16726,25928
5812990157,LPLC4,1100404634,PVM01olc_pct,14953,17316,25855
5812990157,LPLC4,1375224269,AVL04k_pct,14953,17316,25855
5812990157,LPLC4,5813123804,AVM09e_pct,14953,17316,25855
5812990157,LPLC4,5813123748,ADM03j_pct,13437,15036,23333
5812990157,LPLC4,5813123748,ADM03j_pct,15035,15778,26191
5812990157,LPLC4,5813054141,AVL03od_pct,15035,15778,26191
5812990157,LPLC4,5813054096,PDM26k_pct,15035,15778,26191
5812990157,LPLC4,5812994939,LPLC4,15035,15778,26191
5812990157,LPLC4,1597287219,,17406,16950,24682
5812990157,LPLC4,5813054096,PDM26k_pct,17406,16950,24682
5812990157,LPLC4,5813070594,PDM11s_pct,17406,16950,24682
5812990157,LPLC4,1502748318,LC29,16458,17034,24590
5812990157,LPLC4,5813070594,PDM11s_pct,16458,17034,24590
5812990157,LPLC4,5813070594,PDM11s_pct,14597,16871,25548
5812990157,LPLC4,5813070594,PDM11s_pct,16522,14865,25111
5812990157,LPLC4,1100404634,PVM01olc_pct,16522,14865,25111
5812990157,LPLC4,1468630778,PVL11d_pct,16522,14865,25111
5812990157,LPLC4,1222928995,,16533,14802,25168
5812990157,LPLC4,1005953129,AVL05ob_pct,16533,14802,25168
5812990157,LPLC4,5813070594,PDM11s_pct,16533,14802,25168
5812990157,LPLC4,1657616545,,17006,16875,24527
5812990157,LPLC4,5813070594,PDM11s_pct,17006,16875,24527
5812990157,LPLC4,5813054141,AVL03od_pct,15526,17221,25113
5812990157,LPLC4,5813070594,PDM11s_pct,15526,17221,25113
5812990157,LPLC4,5813014382,PVM01ou_pct,14878,17291,25797
5812990157,LPLC4,1100404634,PVM01olc_pct,14878,17291,25797
5812990157,LPLC4,5813070594,PDM11s_pct,14878,17291,25797
5812990157,LPLC4,5813058008,ADM01y_a_pct,15556,17257,23627
5812990157,LPLC4,5813054141,AVL03od_pct,13576,17278,23829
5812990157,LPLC4,5813054141,AVL03od_pct,16435,17090,22990
5812990157,LPLC4,1005953129,AVL05ob_pct,16435,17090,22990
5812990157,LPLC4,1657262624,PVL08v_pct,16379,17120,22991
5812990157,LPLC4,1005953129,AVL05ob_pct,16379,17120,22991
5812990157,LPLC4,1564874708,PVM01ou_pct,16379,17120,22991
5812990157,LPLC4,5813054141,AVL03od_pct,16379,17120,22991
5812990157,LPLC4,1625537295,PVM05m_pct,13757,15881,25778
5812990157,LPLC4,5813054141,AVL03od_pct,13757,15881,25778
5812990157,LPLC4,1749374615,PVL08v_pct,13757,15881,25778
5812990157,LPLC4,5813054141,AVL03od_pct,14235,14799,24028
5812990157,LPLC4,1466998977,PVM01op_pct,16565,16914,24566
5812990157,LPLC4,5813054141,AVL03od_pct,16565,16914,24566
5812990157,LPLC4,1565846637,,14416,15388,24310
5812990157,LPLC4,5813054141,AVL03od_pct,14416,15388,24310
5812990157,LPLC4,1533782991,PVL08v_pct,14416,15388,24310
5812990157,LPLC4,5813054141,AVL03od_pct,13718,17302,23872
5812990157,LPLC4,1466998977,PVM01op_pct,12892,15660,23727
5812990157,LPLC4,5813054141,AVL03od_pct,12892,15660,23727
5812990157,LPLC4,5813054141,AVL03od_pct,13658,17327,23790
5812990157,LPLC4,1375224269,AVL04k_pct,13658,17327,23790
5812990157,LPLC4,1565846637,,13658,17327,23790
5812990157,LPLC4,1009984360,PVL15g_pct,13658,17327,23790
5812990157,LPLC4,1222519065,PVL13k_pct,14781,17188,25915
5812990157,LPLC4,5813014382,PVM01ou_pct,14781,17188,25915
5812990157,LPLC4,1466998977,PVM01op_pct,14781,17188,25915
5812990157,LPLC4,5813054141,AVL03od_pct,14781,17188,25915
5812990157,LPLC4,5813054096,PDM26k_pct,14447,15277,24203
5812990157,LPLC4,1466998977,PVM01op_pct,14447,15277,24203
5812990157,LPLC4,1750721034,PVM01oq_pct,14709,16812,25547
5812990157,LPLC4,5813054096,PDM26k_pct,14709,16812,25547
5812990157,LPLC4,1406966879,,14709,16812,25547
5812990157,LPLC4,5813054096,PDM26k_pct,14320,14901,25665
5812990157,LPLC4,1078517402,ADM03r_pct,14320,14901,25665
5812990157,LPLC4,1375224269,AVL04k_pct,14320,14901,25665
5812990157,LPLC4,1070379357,PVM03ob_pct,14320,14901,25665
5812990157,LPLC4,5813054096,PDM26k_pct,14446,15286,24265
5812990157,LPLC4,5813022794,PDM36c_pct,14446,15286,24265
5812990157,LPLC4,1474446666,PVL11d_pct,14446,15286,24265
5812990157,LPLC4,5813054096,PDM26k_pct,13102,17158,23597
5812990157,LPLC4,1466998977,PVM01op_pct,13102,17158,23597
5812990157,LPLC4,1627030775,ADM11a_pct,12845,16317,23791
5812990157,LPLC4,5813048646,PDM16f_c_pct,12845,16317,23791
5812990157,LPLC4,1100404634,PVM01olc_pct,12845,16317,23791
5812990157,LPLC4,1192723421,PVL13j_pct,14883,16842,25372
5812990157,LPLC4,1466998977,PVM01op_pct,14883,16842,25372
5812990157,LPLC4,1468630778,PVL11d_pct,14883,16842,25372
5812990157,LPLC4,5813041707,PDM09e_pct,14883,16842,25372
5812990157,LPLC4,5813033675,LC22,17199,14350,25418
5812990157,LPLC4,1501790467,PVL16h_pct,14951,16933,25359
5812990157,LPLC4,1192723421,PVL13j_pct,14951,16933,25359
5812990157,LPLC4,5813023739,PDL12n_pct,14951,16933,25359
5812990157,LPLC4,5813023739,PDL12n_pct,13385,16914,26181
5812990157,LPLC4,5813022794,PDM36c_pct,13727,17175,23814
5812990157,LPLC4,1812696401,PVM01os_pct,13727,17175,23814
5812990157,LPLC4,1375224269,AVL04k_pct,13727,17175,23814
5812990157,LPLC4,5813022794,PDM36c_pct,14312,15258,24208
5812990157,LPLC4,1564874708,PVM01ou_pct,14217,14848,24017
5812990157,LPLC4,1251032454,PVL11d_pct,14217,14848,24017
5812990157,LPLC4,1009984360,PVL15g_pct,14217,14848,24017
5812990157,LPLC4,5813022794,PDM36c_pct,14217,14848,24017
5812990157,LPLC4,5813022794,PDM36c_pct,14568,16815,25648
5812990157,LPLC4,5812986047,PVM08k_pct,14568,16815,25648
5812990157,LPLC4,1565846637,,14423,16759,25762
5812990157,LPLC4,5813022794,PDM36c_pct,14423,16759,25762
5812990157,LPLC4,5813022794,PDM36c_pct,13739,17357,23810
5812990157,LPLC4,1007256476,PDM36c_pct,13739,17357,23810
