LC.bodyId,LC.type,output.bodyId,output.type,X,Y,Z
1189230326,LPLC1,5812998137,LPLC1,11065,18579,25938
1189230326,LPLC1,1352335144,AVL10od_pct,11065,18579,25938
1189230326,LPLC1,5813039148,AVL01lo_pct,11065,18579,25938
1189230326,LPLC1,1505114656,PVL03of_pct,11065,18579,25938
1189230326,LPLC1,5813039148,AVL01lo_pct,11788,18383,26002
1189230326,LPLC1,1439203192,LPLC1,11788,18383,26002
1189230326,LPLC1,5813039148,AVL01lo_pct,12314,18679,24575
1189230326,LPLC1,1374809555,PVL03of_pct,12314,18679,24575
1189230326,LPLC1,1690015835,LPLC1,11614,18365,25949
1189230326,LPLC1,1658990108,LPLC1,11614,18365,25949
1189230326,LPLC1,1220257051,LPLC1,11614,18365,25949
1189230326,LPLC1,5813039148,AVL01lo_pct,11614,18365,25949
1189230326,LPLC1,1813399871,LPLC1,16044,18063,23610
1189230326,LPLC1,5813039148,AVL01lo_pct,16044,18063,23610
1189230326,LPLC1,1474745046,PVL03of_pct,14393,18779,23984
1189230326,LPLC1,5813039148,AVL01lo_pct,14393,18779,23984
1189230326,LPLC1,5812995757,LPLC1,14393,18779,23984
1189230326,LPLC1,1504065586,PVL03of_pct,14393,18779,23984
1189230326,LPLC1,5812994826,LPLC1,10035,18792,25224
1189230326,LPLC1,1474745046,PVL03of_pct,10035,18792,25224
1189230326,LPLC1,5813039148,AVL01lo_pct,10035,18792,25224
1189230326,LPLC1,5813039148,AVL01lo_pct,12975,18126,25735
1189230326,LPLC1,1504065586,PVL03of_pct,12975,18126,25735
1189230326,LPLC1,1374809555,PVL03of_pct,13548,18193,25089
1189230326,LPLC1,1570249860,PVL05on_pct,13548,18193,25089
1189230326,LPLC1,1599902570,PVL05a_a_pct,13548,18193,25089
1189230326,LPLC1,5813039148,AVL01lo_pct,13548,18193,25089
1189230326,LPLC1,1474745046,PVL03of_pct,10341,18621,25564
1189230326,LPLC1,5813039148,AVL01lo_pct,10341,18621,25564
1189230326,LPLC1,5813039148,AVL01lo_pct,14415,18262,25019
1189230326,LPLC1,1689993656,LPLC1,14415,18262,25019
1189230326,LPLC1,1627950600,PVM01ot_pct,14415,18262,25019
1189230326,LPLC1,5813039148,AVL01lo_pct,13503,18115,25458
1189230326,LPLC1,1474745046,PVL03of_pct,13503,18115,25458
1189230326,LPLC1,5813039148,AVL01lo_pct,9652,18782,25217
1189230326,LPLC1,5813039148,AVL01lo_pct,16261,18255,23666
1189230326,LPLC1,1404446113,LPLC1,12073,18193,26148
1189230326,LPLC1,5813039148,AVL01lo_pct,12073,18193,26148
1189230326,LPLC1,1689989557,LPLC1,14143,18255,25417
1189230326,LPLC1,5813039148,AVL01lo_pct,14143,18255,25417
1189230326,LPLC1,1539879204,PVL05lb_pct,12848,18146,25847
1189230326,LPLC1,5813037812,PVL15t_pct,12848,18146,25847
1189230326,LPLC1,5813039148,AVL01lo_pct,12848,18146,25847
1189230326,LPLC1,1443044897,PVL03of_pct,10982,18911,25768
1189230326,LPLC1,5813039148,AVL01lo_pct,10982,18911,25768
1189230326,LPLC1,1565846637,,10982,18911,25768
1189230326,LPLC1,1628230708,LPLC1,14755,18647,23981
1189230326,LPLC1,5813039148,AVL01lo_pct,14755,18647,23981
1189230326,LPLC1,5813023322,PVL15z_pct,14755,18647,23981
1189230326,LPLC1,5812995757,LPLC1,14755,18647,23981
1189230326,LPLC1,1566514624,PVL05a_c_pct,14755,18647,23981
1189230326,LPLC1,1138528013,AVL02k_pct,14755,18647,23981
1189230326,LPLC1,1352335144,AVL10od_pct,11114,18705,25842
1189230326,LPLC1,5813039148,AVL01lo_pct,11114,18705,25842
1189230326,LPLC1,1565846637,,11114,18705,25842
1189230326,LPLC1,1689989271,LPLC1,11114,18705,25842
1189230326,LPLC1,1721020290,LPLC1,13849,18599,24393
1189230326,LPLC1,1374809555,PVL03of_pct,13849,18599,24393
1189230326,LPLC1,5813039148,AVL01lo_pct,13849,18599,24393
1189230326,LPLC1,5813039148,AVL01lo_pct,12638,18230,25735
1189230326,LPLC1,1505114656,PVL03of_pct,12638,18230,25735
1189230326,LPLC1,1723386459,LPLC1,14639,18298,24903
1189230326,LPLC1,5813039148,AVL01lo_pct,14639,18298,24903
1189230326,LPLC1,1469269528,LPLC1,14639,18298,24903
1189230326,LPLC1,1504065586,PVL03of_pct,14639,18298,24903
1189230326,LPLC1,5813039148,AVL01lo_pct,14780,18132,24887
1189230326,LPLC1,1660219098,LPLC1,14780,18132,24887
1189230326,LPLC1,1504065586,PVL03of_pct,14780,18132,24887
1189230326,LPLC1,1690020010,LPLC1,14780,18132,24887
1189230326,LPLC1,1604440343,AVM08n_pct,16320,18277,23640
1189230326,LPLC1,5813039148,AVL01lo_pct,16320,18277,23640
1189230326,LPLC1,5813038998,LPLC1,10979,18440,25263
1189230326,LPLC1,1474745046,PVL03of_pct,10979,18440,25263
1189230326,LPLC1,5813038998,LPLC1,10191,18574,25519
1189230326,LPLC1,5813034018,PVM01ot_pct,10191,18574,25519
1189230326,LPLC1,1690015835,LPLC1,10191,18574,25519
1189230326,LPLC1,1689994034,LPLC1,14999,17988,24668
1189230326,LPLC1,1220257051,LPLC1,14999,17988,24668
1189230326,LPLC1,1690011290,LPLC1,14999,17988,24668
1189230326,LPLC1,5813037812,PVL15t_pct,14999,17988,24668
1189230326,LPLC1,5813034018,PVM01ot_pct,14091,18366,25346
1189230326,LPLC1,1407873674,LPLC1,14091,18366,25346
1189230326,LPLC1,1689994034,LPLC1,10096,18746,25367
1189230326,LPLC1,5813034018,PVM01ot_pct,10096,18746,25367
1189230326,LPLC1,1813054194,LPLC1,10096,18746,25367
1189230326,LPLC1,5813034018,PVM01ot_pct,10125,18748,25302
1189230326,LPLC1,5812994826,LPLC1,10125,18748,25302
1189230326,LPLC1,1690011290,LPLC1,10727,18917,25524
1189230326,LPLC1,5813034018,PVM01ot_pct,10727,18917,25524
1189230326,LPLC1,1374809555,PVL03of_pct,10727,18917,25524
1189230326,LPLC1,5813023322,PVL15z_pct,10727,18917,25524
1189230326,LPLC1,5813034018,PVM01ot_pct,14213,18231,25327
1189230326,LPLC1,1038636222,ADM03e_pct,14213,18231,25327
1189230326,LPLC1,5813031567,LPLC1,10949,18592,25359
1189230326,LPLC1,1690015835,LPLC1,16127,17999,23860
1189230326,LPLC1,5813031567,LPLC1,16127,17999,23860
1189230326,LPLC1,1138528013,AVL02k_pct,14538,18804,24045
1189230326,LPLC1,5813023322,PVL15z_pct,14538,18804,24045
1189230326,LPLC1,5813023322,PVL15z_pct,10742,18770,25511
1189230326,LPLC1,5813023322,PVL15z_pct,14142,18818,24210
1189230326,LPLC1,5813021112,PVL05oq_pct,10873,19511,25397
1189230326,LPLC1,1782714902,LPLC1,10873,19511,25397
1189230326,LPLC1,1352335144,AVL10od_pct,10873,19511,25397
1189230326,LPLC1,1352335144,AVL10od_pct,10885,19552,25448
1189230326,LPLC1,1689993656,LPLC1,10885,19552,25448
1189230326,LPLC1,5813021112,PVL05oq_pct,10885,19552,25448
1189230326,LPLC1,5812995757,LPLC1,15685,17942,24276
1189230326,LPLC1,1597265225,PVM01z_pct,15685,17942,24276
1189230326,LPLC1,5812995757,LPLC1,14465,18621,24104
1189230326,LPLC1,1469947367,LPLC1,14465,18621,24104
1189230326,LPLC1,5812995757,LPLC1,14784,18623,23963
1189230326,LPLC1,1566514624,PVL05a_c_pct,14784,18623,23963
1189230326,LPLC1,5812995757,LPLC1,11216,18360,25115
1189230326,LPLC1,5812994062,LPLC1,13941,18649,24385
1189230326,LPLC1,1690020010,LPLC1,13941,18649,24385
1189230326,LPLC1,1782714902,LPLC1,13755,18274,24684
1189230326,LPLC1,5812989989,,13755,18274,24684
1189230326,LPLC1,1220257051,LPLC1,13755,18274,24684
1189230326,LPLC1,1599902570,PVL05a_a_pct,13755,18274,24684
1189230326,LPLC1,2059295981,LPLC1,12174,18134,25997
1189230326,LPLC1,1511235746,PVL05z_pct,12174,18134,25997
1189230326,LPLC1,1813054194,LPLC1,12174,18134,25997
1189230326,LPLC1,1474745046,PVL03of_pct,10355,18517,26083
1189230326,LPLC1,2059295981,LPLC1,10355,18517,26083
1189230326,LPLC1,1404446113,LPLC1,10645,18447,26249
1189230326,LPLC1,1751028010,,10895,18495,26182
1189230326,LPLC1,1374809555,PVL03of_pct,10787,18510,26157
1189230326,LPLC1,1781328716,LPLC1,10787,18510,26157
1189230326,LPLC1,1504065586,PVL03of_pct,12317,18289,25972
1189230326,LPLC1,1659331215,LPLC1,12317,18289,25972
1189230326,LPLC1,1443044897,PVL03of_pct,12317,18289,25972
1189230326,LPLC1,1570249860,PVL05on_pct,12317,18289,25972
1189230326,LPLC1,1746858454,LPLC1,12282,18293,25957
1189230326,LPLC1,1813054194,LPLC1,12295,18120,25928
1189230326,LPLC1,1511235746,PVL05z_pct,12295,18120,25928
1189230326,LPLC1,1813054194,LPLC1,12181,18180,26097
1189230326,LPLC1,1689994325,LPLC1,11842,18317,25978
1189230326,LPLC1,1439203192,LPLC1,11842,18317,25978
1189230326,LPLC1,1374809555,PVL03of_pct,11842,18317,25978
1189230326,LPLC1,1720402764,,11487,18341,26136
1189230326,LPLC1,1622350949,LPLC1,11487,18341,26136
1189230326,LPLC1,1745570620,PVL05og_pct,11487,18341,26136
1189230326,LPLC1,1443040649,PVL03of_pct,10988,19228,25464
1189230326,LPLC1,1782714902,LPLC1,10988,19228,25464
1189230326,LPLC1,1511235746,PVL05z_pct,11066,18848,25646
1189230326,LPLC1,1689994425,LPLC1,11027,19089,25635
1189230326,LPLC1,1352335144,AVL10od_pct,11027,19089,25635
1189230326,LPLC1,1723386459,LPLC1,11115,18827,25595
1189230326,LPLC1,1449486007,PVL07s_pct,11300,19102,25395
1189230326,LPLC1,1443044897,PVL03of_pct,11300,19102,25395
1189230326,LPLC1,1443040649,PVL03of_pct,11300,19102,25395
1189230326,LPLC1,1505114656,PVL03of_pct,11300,19102,25395
1189230326,LPLC1,1439203192,LPLC1,10650,18902,25578
1189230326,LPLC1,1443044897,PVL03of_pct,10913,18888,25724
1189230326,LPLC1,1437902499,PVL03of_pct,10913,18888,25724
1189230326,LPLC1,1596933037,,10913,18888,25724
1189230326,LPLC1,1443040649,PVL03of_pct,10917,19007,25532
1189230326,LPLC1,1689994425,LPLC1,10988,19109,25570
1189230326,LPLC1,1721025057,LPLC1,10988,19109,25570
1189230326,LPLC1,1690020010,LPLC1,10988,19109,25570
1189230326,LPLC1,1069667685,AVL10c_pct,10988,19109,25570
1189230326,LPLC1,1385093648,,10728,18880,25489
1189230326,LPLC1,1597265225,PVM01z_pct,14094,18364,25409
1189230326,LPLC1,1539879164,AVL10c_pct,14094,18364,25409
1189230326,LPLC1,1689989271,LPLC1,11001,18777,25659
1189230326,LPLC1,1658643766,LPLC1,10280,18593,25514
1189230326,LPLC1,1474745046,PVL03of_pct,10280,18593,25514
1189230326,LPLC1,1474745046,PVL03of_pct,10184,18670,25455
1189230326,LPLC1,1659331215,LPLC1,10184,18670,25455
1189230326,LPLC1,1628230708,LPLC1,13565,18143,25391
1189230326,LPLC1,1474745046,PVL03of_pct,13565,18143,25391
1189230326,LPLC1,1344392982,LPLC1,13565,18143,25391
1189230326,LPLC1,1565846637,,13565,18143,25391
1189230326,LPLC1,1439203192,LPLC1,13519,18240,25332
1189230326,LPLC1,1505114656,PVL03of_pct,12556,18182,25731
1189230326,LPLC1,1622350949,LPLC1,12556,18182,25731
1189230326,LPLC1,1689994034,LPLC1,12494,18247,25743
1189230326,LPLC1,1505114656,PVL03of_pct,12494,18247,25743
1189230326,LPLC1,1660219098,LPLC1,12494,18247,25743
1189230326,LPLC1,1622350949,LPLC1,12465,18120,25827
1189230326,LPLC1,1813399871,LPLC1,16168,18060,23644
1189230326,LPLC1,1658990108,LPLC1,16222,18245,23639
1189230326,LPLC1,1813399871,LPLC1,16222,18245,23639
1189230326,LPLC1,1221285128,PVL10j_pct,11420,19415,25126
1189230326,LPLC1,1660267880,PVL05ot_pct,11420,19415,25126
1189230326,LPLC1,1474745046,PVL03of_pct,11420,19415,25126
1189230326,LPLC1,1570249860,PVL05on_pct,11226,19279,25182
1189230326,LPLC1,1443040649,PVL03of_pct,11226,19279,25182
1189230326,LPLC1,1352335144,AVL10od_pct,11226,19279,25182
1189230326,LPLC1,1782714902,LPLC1,10879,19378,25398
1189230326,LPLC1,1690020010,LPLC1,10879,19378,25398
1189230326,LPLC1,1724422385,,9693,18919,25059
1189230326,LPLC1,1344392982,LPLC1,9605,18878,25054
1189230326,LPLC1,1570565128,AVL05og_pct,9605,18878,25054
1189230326,LPLC1,1781328716,LPLC1,10994,18388,25172
1189230326,LPLC1,1627950600,PVM01ot_pct,11270,18439,24939
1189230326,LPLC1,1781328716,LPLC1,9972,18779,25246
1189230326,LPLC1,1504065586,PVL03of_pct,9972,18779,25246
1189230326,LPLC1,1658643766,LPLC1,9972,18779,25246
1189230326,LPLC1,1570565128,AVL05og_pct,9625,18744,25048
1189230326,LPLC1,1660267880,PVL05ot_pct,9600,18763,25118
1189230326,LPLC1,1169178299,AVL24a_pct,9600,18763,25118
1189230326,LPLC1,1570565128,AVL05og_pct,9600,18763,25118
1189230326,LPLC1,1689989271,LPLC1,14483,18228,25050
1189230326,LPLC1,1627950600,PVM01ot_pct,14483,18228,25050
1189230326,LPLC1,1407873674,LPLC1,14348,18292,25212
1189230326,LPLC1,1374809555,PVL03of_pct,14348,18292,25212
1189230326,LPLC1,1469049500,PVM01ot_pct,14348,18292,25212
1189230326,LPLC1,1343045604,LPLC1,14325,18306,25171
1189230326,LPLC1,1721025057,LPLC1,14325,18306,25171
1189230326,LPLC1,1627950600,PVM01ot_pct,14325,18306,25171
1189230326,LPLC1,1565846637,,13700,18236,24976
1189230326,LPLC1,1570249860,PVL05on_pct,13700,18236,24976
1189230326,LPLC1,1723386459,LPLC1,13700,18236,24976
1189230326,LPLC1,1658990108,LPLC1,11217,18335,24957
1189230326,LPLC1,1385093648,,11393,18570,24967
1189230326,LPLC1,1781674298,LPLC1,11393,18570,24967
1189230326,LPLC1,1352335144,AVL10od_pct,11393,18570,24967
1189230326,LPLC1,1782714902,LPLC1,13644,18308,24610
1189230326,LPLC1,1443040649,PVL03of_pct,13644,18308,24610
1189230326,LPLC1,1375206889,,12025,18797,24606
1189230326,LPLC1,1566506400,PVL05od_pct,11654,18778,24711
1189230326,LPLC1,1622350949,LPLC1,13665,18476,24591
1189230326,LPLC1,1565846637,,13665,18476,24591
1189230326,LPLC1,1504065586,PVL03of_pct,13647,18411,24526
1189230326,LPLC1,1622350949,LPLC1,13647,18411,24526
1189230326,LPLC1,1469947367,LPLC1,13647,18411,24526
1189230326,LPLC1,1414785595,PVM01os_pct,13736,18556,24439
1189230326,LPLC1,1622350949,LPLC1,13699,18463,24488
1189230326,LPLC1,1566178485,PVL05z_pct,14848,18153,24864
1189230326,LPLC1,1474745046,PVL03of_pct,14848,18153,24864
1189230326,LPLC1,1630281172,PVL05ot_pct,14104,18886,24270
1189230326,LPLC1,1443044897,PVL03of_pct,14151,18830,24172
1189230326,LPLC1,1628291400,AVL05or_pct,14231,18925,24124
1189230326,LPLC1,1480525262,PVL07s_pct,14231,18925,24124
1189230326,LPLC1,1474745046,PVL03of_pct,14294,18816,24080
1189230326,LPLC1,1627890175,LPLC1,13892,18797,24387
1189230326,LPLC1,1504065586,PVL03of_pct,13892,18797,24387
1189230326,LPLC1,1222332850,LPLC1,13814,18471,24395
1189230326,LPLC1,1385093648,,13814,18471,24395
1189230326,LPLC1,1689989557,LPLC1,13971,18746,24374
1189230326,LPLC1,1374809555,PVL03of_pct,13971,18746,24374
1189230326,LPLC1,1443040649,PVL03of_pct,12323,18636,24420
