LC.bodyId,LC.type,output.bodyId,output.type,X,Y,Z
1188548330,LC18,5813046075,AVL10f_pct,6909,22595,25812
1188548330,LC18,1722005213,,8829,20290,24808
1188548330,LC18,5813023370,PVL05d_pct,8829,20290,24808
1188548330,LC18,5812994205,AVL10f_pct,9161,20942,25150
1188548330,LC18,1435791739,PVL07w_pct,9161,20942,25150
1188548330,LC18,1809302520,LC18,9161,20942,25150
1188548330,LC18,1435791739,PVL07w_pct,9130,20929,25172
1188548330,LC18,5812994205,AVL10f_pct,9130,20929,25172
1188548330,LC18,5812991204,AVL05ox_pct,8987,20664,24878
1188548330,LC18,1722346846,LC18,7336,18886,25279
1188548330,LC18,5812989689,LC18,7336,18886,25279
1188548330,LC18,5812988294,LC18,8568,19638,25317
1188548330,LC18,1630678904,AVL05ox_pct,8962,20864,26250
1188548330,LC18,1503733177,PDL09h_pct,9001,20763,26212
1188548330,LC18,1570565128,AVL05og_pct,7302,21377,25804
1188548330,LC18,1220270134,AVL24g_pct,8959,20880,26174
1188548330,LC18,1691310419,AVL05og_pct,9083,20826,26062
1188548330,LC18,1722005213,,9144,20875,25876
1188548330,LC18,1073069488,PVM01oz_pct,6954,23130,25608
1188548330,LC18,1508170799,AVL05oi_pct,6954,23130,25608
1188548330,LC18,1435791739,PVL07w_pct,7020,23105,25621
1188548330,LC18,1321564092,ADL01ot_pct,6882,23073,25598
1188548330,LC18,1355736858,AVL08f_pct,6940,22967,25574
1188548330,LC18,1073069488,PVM01oz_pct,6970,23105,25556
1188548330,LC18,1374063129,PVL07w_pct,6869,22564,25716
1188548330,LC18,1714134140,LC18,6869,22564,25716
1188548330,LC18,1633337773,AVL10d_pct,6890,22606,25671
1188548330,LC18,1723019231,LC18,6890,22606,25671
1188548330,LC18,1723019231,LC18,6928,22607,25667
1188548330,LC18,1691635022,AVL05ox_pct,6329,21552,25448
1188548330,LC18,1659590563,PVL17b_pct,6329,21552,25448
1188548330,LC18,1570565128,AVL05og_pct,6329,21552,25448
1188548330,LC18,1481547572,AVL19e_pct,7904,20915,25822
1188548330,LC18,1476778177,PVM13g_pct,7904,20915,25822
1188548330,LC18,1722346846,LC18,7507,20723,25696
1188548330,LC18,1625463216,,7722,20744,25675
1188548330,LC18,1751330026,LC18,7722,20744,25675
1188548330,LC18,1480524421,AVL19q_pct,7516,20199,25647
1188548330,LC18,1691298247,AVL10f_pct,7539,20254,25655
1188548330,LC18,1480524421,AVL19q_pct,7539,20254,25655
1188548330,LC18,1721659644,LC18,7604,20060,25716
1188548330,LC18,1722336465,LC18,7597,20005,25638
1188548330,LC18,1722341103,,7618,19737,25423
1188548330,LC18,1721659644,LC18,7625,19567,25410
1188548330,LC18,1718231248,LC18,7596,19255,25426
1188548330,LC18,1435791739,PVL07w_pct,9235,20861,25302
1188548330,LC18,1601603665,AVL19f_pct,6398,20591,24994
1188548330,LC18,1043143311,ADL02oa_pct,6398,20591,24994
1188548330,LC18,1435791739,PVL07w_pct,6398,20591,24994
1188548330,LC18,1043143311,ADL02oa_pct,6332,20563,24899
1188548330,LC18,1570565128,AVL05og_pct,6332,20563,24899
1188548330,LC18,1690698128,AVL05t_pct,6332,20563,24899
1188548330,LC18,1043143311,ADL02oa_pct,6361,20557,24900
1188548330,LC18,1504437450,AVL03e_pct,6361,20557,24900
1188548330,LC18,1570565128,AVL05og_pct,6361,20557,24900
1188548330,LC18,1482579456,AVL19e_pct,8517,19694,25254
1188548330,LC18,1073069488,PVM01oz_pct,8517,19694,25254
1188548330,LC18,1630678904,AVL05ox_pct,8404,19632,25274
1188548330,LC18,1633337773,AVL10d_pct,8404,19632,25274
1188548330,LC18,1722346327,LC18,8404,19632,25274
1188548330,LC18,1292635448,AVL02w_pct,8978,20774,24856
1188548330,LC18,1447103034,AVL10d_pct,8848,20443,24868
1188548330,LC18,1508170799,AVL05oi_pct,8784,20383,24794
1188548330,LC18,1691310419,AVL05og_pct,8784,20383,24794
1188548330,LC18,1476868405,,8784,20383,24794
1158191622,LC18,947923543,PDM11w_pct,6659,22245,25827
1158191622,LC18,1661623550,,6659,22245,25827
1158191622,LC18,1482579456,AVL19e_pct,6659,22245,25827
1158191622,LC18,947923543,PDM11w_pct,7332,20290,25502
1158191622,LC18,1751330026,LC18,7332,20290,25502
1158191622,LC18,947923543,PDM11w_pct,6402,21040,24710
1158191622,LC18,947923543,PDM11w_pct,7300,20200,25556
1158191622,LC18,1722670598,AVL10q_pct,7300,20200,25556
1158191622,LC18,1435791739,PVL07w_pct,7300,20200,25556
1158191622,LC18,1482579456,AVL19e_pct,7300,20200,25556
1158191622,LC18,943809606,PVL03y_pct,8501,21132,26398
1158191622,LC18,947923543,PDM11w_pct,8501,21132,26398
1158191622,LC18,947923543,PDM11w_pct,6313,21294,24715
1158191622,LC18,947923543,PDM11w_pct,6422,21121,24693
1158191622,LC18,1722670598,AVL10q_pct,6422,21121,24693
1158191622,LC18,947923543,PDM11w_pct,6413,21498,24846
1158191622,LC18,1630678904,AVL05ox_pct,6884,22511,26203
1158191622,LC18,1073069488,PVM01oz_pct,6884,22511,26203
1158191622,LC18,1509496531,,6884,22511,26203
1158191622,LC18,1507139129,AVL05r_pct,6884,22511,26203
1158191622,LC18,947923543,PDM11w_pct,6884,22511,26203
1158191622,LC18,1448452947,AVL19q_pct,6408,21103,24748
1158191622,LC18,947923543,PDM11w_pct,6408,21103,24748
1158191622,LC18,947923543,PDM11w_pct,6625,21608,25090
1158191622,LC18,1656839788,LC18,6625,21608,25090
1158191622,LC18,5812996611,LC18,8738,20523,24860
1158191622,LC18,1435791739,PVL07w_pct,8738,20523,24860
1158191622,LC18,1749274582,,8738,20523,24860
1158191622,LC18,947923543,PDM11w_pct,8738,20523,24860
1158191622,LC18,1600239500,AVL19f_pct,8738,20523,24860
1158191622,LC18,1723019231,LC18,8527,20373,25365
1158191622,LC18,947923543,PDM11w_pct,8527,20373,25365
1158191622,LC18,1691635022,AVL05ox_pct,8527,20373,25365
1158191622,LC18,943809606,PVL03y_pct,8707,20901,24871
1158191622,LC18,943809606,PVL03y_pct,8246,20015,25418
1158191622,LC18,943809606,PVL03y_pct,7751,19617,24489
1158191622,LC18,1691635022,AVL05ox_pct,7751,19617,24489
1158191622,LC18,5901215834,,8392,21640,25492
1158191622,LC18,1750980224,LC18,7667,19679,24384
1158191622,LC18,5901205169,AVL05r_pct,7667,19679,24384
1158191622,LC18,1722000978,LC18,7769,19600,24425
1158191622,LC18,5901205169,AVL05r_pct,7769,19600,24425
1158191622,LC18,1754041168,LC18,8727,22424,24931
1158191622,LC18,5901204412,LC18,8727,22424,24931
1158191622,LC18,1477800608,PVL05oh_pct,8727,22424,24931
1158191622,LC18,1603260613,AVL16h_pct,7317,20446,25480
1158191622,LC18,1722670151,LC18,7317,20446,25480
1158191622,LC18,5813045465,AVL19e_pct,7317,20446,25480
1158191622,LC18,1480524421,AVL19q_pct,7317,20446,25480
1158191622,LC18,1691638475,AVL19e_pct,7317,20446,25480
1158191622,LC18,1449502965,PVL17b_pct,7317,20446,25480
1158191622,LC18,5812994205,AVL10f_pct,6984,22388,26220
1158191622,LC18,1688211725,LC18,6984,22388,26220
1158191622,LC18,1507139129,AVL05r_pct,6984,22388,26220
1158191622,LC18,5812994205,AVL10f_pct,6963,22412,26242
1158191622,LC18,1449502965,PVL17b_pct,8396,20179,25380
1158191622,LC18,5812991204,AVL05ox_pct,8396,20179,25380
1158191622,LC18,1447103034,AVL10d_pct,8396,20179,25380
1158191622,LC18,1573612290,AVL19n_pct,8396,20179,25380
1158191622,LC18,1722005213,,8400,21221,26180
1158191622,LC18,5812989689,LC18,8400,21221,26180
1158191622,LC18,5812983517,AVL10q_pct,8400,21221,26180
1158191622,LC18,5812983517,AVL10q_pct,8456,20165,25426
1158191622,LC18,2119272595,LC18,8619,21157,26470
1158191622,LC18,1722670397,LC18,8619,21157,26470
1158191622,LC18,1659590563,PVL17b_pct,7531,20500,25456
1158191622,LC18,2119272595,LC18,7531,20500,25456
1158191622,LC18,1966860704,,6845,22292,26174
1158191622,LC18,1722670151,LC18,8601,21143,26410
1158191622,LC18,1449835055,AVL25a_pct,6734,22162,25869
1158191622,LC18,1871031444,LC18,6734,22162,25869
1158191622,LC18,1355736858,AVL08f_pct,6734,22162,25869
1158191622,LC18,1871031444,LC18,8709,22333,25106
1158191622,LC18,1688211725,LC18,6981,22414,26184
1158191622,LC18,1630678904,AVL05ox_pct,6788,22332,26140
1158191622,LC18,1435791739,PVL07w_pct,8330,21270,25932
1158191622,LC18,1013982515,ADL26b_pct,8313,21347,26043
1158191622,LC18,1249936614,LC18,8600,22371,25315
1158191622,LC18,1480524421,AVL19q_pct,8489,22087,25378
1158191622,LC18,1691298247,AVL10f_pct,8489,22087,25378
1158191622,LC18,1597204590,AVL05ox_pct,8489,22087,25378
1158191622,LC18,1691298247,AVL10f_pct,8494,22012,25341
1158191622,LC18,1448452947,AVL19q_pct,6611,22039,25649
1158191622,LC18,1448452947,AVL19q_pct,6594,22047,25639
1158191622,LC18,1374063129,PVL07w_pct,6583,21975,25588
1158191622,LC18,1722005199,LC18,8344,21677,25410
1158191622,LC18,1482579456,AVL19e_pct,8344,21677,25410
1158191622,LC18,1566178485,PVL05z_pct,8344,21677,25410
1158191622,LC18,1630678904,AVL05ox_pct,8391,21698,25393
1158191622,LC18,1220270134,AVL24g_pct,8303,21550,25523
1158191622,LC18,1355736858,AVL08f_pct,8303,21550,25523
1158191622,LC18,1688211725,LC18,8318,21617,25403
1158191622,LC18,1566182902,AVL10r_pct,8318,21617,25403
1158191622,LC18,1603260613,AVL16h_pct,6909,21506,25538
1158191622,LC18,1691635022,AVL05ox_pct,6909,21506,25538
1158191622,LC18,1481547572,AVL19e_pct,6935,21533,25500
1158191622,LC18,1447103034,AVL10d_pct,6935,21533,25500
1158191622,LC18,1481547572,AVL19e_pct,6913,21509,25469
1158191622,LC18,1355042626,AVL02f_a_pct,7794,21032,25533
1158191622,LC18,1722341820,LC18,7006,21321,25491
1158191622,LC18,1691635022,AVL05ox_pct,7006,21321,25491
1158191622,LC18,1752703194,,7006,21321,25491
1158191622,LC18,1753385655,LC18,7498,20813,25476
1158191622,LC18,1344469603,PDL09x_pct,7405,20530,25454
1158191622,LC18,1480525157,AVL19p_pct,7405,20530,25454
1158191622,LC18,1573612290,AVL19n_pct,7405,20530,25454
1158191622,LC18,1753371564,LC18,7707,20388,25471
1158191622,LC18,1630678904,AVL05ox_pct,7707,20388,25471
1158191622,LC18,1659590563,PVL17b_pct,7263,20312,25597
1158191622,LC18,1480524421,AVL19q_pct,7263,20312,25597
1158191622,LC18,1752703194,,7263,20312,25597
1158191622,LC18,1603260613,AVL16h_pct,7372,20509,25505
1158191622,LC18,1752703194,,7372,20509,25505
1158191622,LC18,1571246774,AVL19f_pct,8292,19975,25476
1158191622,LC18,1722670598,AVL10q_pct,8653,22426,25269
1158191622,LC18,1570565128,AVL05og_pct,8585,22323,25142
1158191622,LC18,1069667685,AVL10c_pct,8707,22304,25019
1158191622,LC18,1633337773,AVL10d_pct,8707,22304,25019
1158191622,LC18,1779972924,LC18,8707,22304,25019
1158191622,LC18,1570565128,AVL05og_pct,8707,22304,25019
1158191622,LC18,1069667685,AVL10c_pct,8751,22302,25018
1158191622,LC18,1355042626,AVL02f_a_pct,6648,21500,25104
1158191622,LC18,1692304756,AVL19e_pct,6648,21500,25104
1158191622,LC18,1662947570,AVL18z_pct,6648,21500,25104
1158191622,LC18,1632309827,AVL10d_pct,6648,21500,25104
1158191622,LC18,1722005199,LC18,6648,21500,25104
1158191622,LC18,1633337773,AVL10d_pct,6648,21500,25104
1158191622,LC18,1722670397,LC18,6496,21517,24884
1158191622,LC18,1722686768,,6496,21517,24884
1158191622,LC18,1691635022,AVL05ox_pct,6496,21517,24884
1158191622,LC18,1480525157,AVL19p_pct,8793,20760,24897
1158191622,LC18,1722005213,,8793,20760,24897
1158191622,LC18,1573612290,AVL19n_pct,8793,20760,24897
1158191622,LC18,1447103034,AVL10d_pct,8840,20507,24929
1158191622,LC18,1435791739,PVL07w_pct,8840,20507,24929
1158191622,LC18,1570565128,AVL05og_pct,8596,20365,25215
1158191622,LC18,1621003660,LC18,8596,20365,25215
1158191622,LC18,1570565128,AVL05og_pct,8588,20425,25101
1158191622,LC18,1621003660,LC18,8588,20425,25101
1158191622,LC18,1655475659,LC18,8559,20353,25100
1158191622,LC18,1603260613,AVL16h_pct,7148,19334,25343
1158191622,LC18,1630678904,AVL05ox_pct,7148,19334,25343
1158191622,LC18,1717894837,LC18,7118,18985,25177
1158191622,LC18,1449502965,PVL17b_pct,6453,21463,24874
1158191622,LC18,1691635022,AVL05ox_pct,6453,21463,24874
1158191622,LC18,1722670397,LC18,6453,21463,24874
1158191622,LC18,1374063129,PVL07w_pct,6372,21394,24803
1158191622,LC18,1449502965,PVL17b_pct,6372,21394,24803
1158191622,LC18,1690698128,AVL05t_pct,6372,21394,24803
1158191622,LC18,1722332519,,6372,21394,24803
1158191622,LC18,1573612290,AVL19n_pct,6372,21394,24803
1158191622,LC18,1374063129,PVL07w_pct,6352,21389,24806
1158191622,LC18,1573612290,AVL19n_pct,6352,21389,24806
1158191622,LC18,1690698128,AVL05t_pct,6352,21389,24806
1158191622,LC18,1722332519,,6352,21389,24806
1158191622,LC18,1449502965,PVL17b_pct,6352,21389,24806
1158191622,LC18,1633337773,AVL10d_pct,6431,21309,24759
1158191622,LC18,1659590563,PVL17b_pct,6431,21309,24759
1158191622,LC18,1013982515,ADL26b_pct,6431,21309,24759
1158191622,LC18,1249936614,LC18,8773,20629,24866
1158191622,LC18,1722005199,LC18,8773,20629,24866
1158191622,LC18,1600239500,AVL19f_pct,8773,20629,24866
1158191622,LC18,1722005199,LC18,8685,20597,24838
1158191622,LC18,1249936614,LC18,8685,20597,24838
1158191622,LC18,1633337773,AVL10d_pct,8685,20597,24838
1158191622,LC18,1249936614,LC18,8332,20361,24569
1158191622,LC18,1722005213,,8332,20361,24569
1158191622,LC18,1630281172,PVL05ot_pct,8310,20317,24556
1158191622,LC18,1249936614,LC18,8310,20317,24556
1158191622,LC18,1249936614,LC18,8099,20191,24485
1158191622,LC18,1357097532,AVL08s_pct,8099,20191,24485
1158191622,LC18,1073069488,PVM01oz_pct,8209,20203,24498
1158191622,LC18,1750980224,LC18,7629,19617,24454
1158191622,LC18,1480524421,AVL19q_pct,7694,19779,24350
