Row,LC17,LPLC2,LC4,LC9,LPLC4,LC16,LC6,LC26,LC24,LC25,LC20,LC22,LPLC1,LC18,LC15,LC11,LC21,LC13,LC12
bodyId_0577123102,0,0,0,0,0,8,3,15,8,7,0,0,0,0,8,0,0,0,0
bodyId_1448794542,15,20,0,0,2,0,0,0,0,0,0,2,25,4,2,17,12,0,3
bodyId_5813057178,136,73,67,24,0,0,0,0,0,0,0,0,60,4,26,69,68,0,0
