N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
5812991822,PVM01oe_pct,6,9,1.5
5813063087,AVL03oi_pct,6,7,1.16666666666667
883462146,PVM01or_pct,5,8,1.6
913681721,PVL10r_b_pct,5,5,1
1103102334,PVL05v_pct,5,5,1
1167542031,AVL13e_b_pct,5,5,1
1347642883,PVM01ov_pct,5,12,2.4
1411059475,AVM11t_pct,5,8,1.6
1437224617,PVL03og_pct,5,6,1.2
1472334721,PVL10x_pct,5,7,1.4
1480857786,AVL13i_pct,5,12,2.4
1604440343,AVM08n_pct,5,5,1
1631019730,AVL05oz_pct,5,6,1.2
1722708360,AVL05oz_pct,5,8,1.6
5813023370,PVL05d_pct,5,6,1.2
5813097634,PVL04a_b_pct,5,9,1.8
5901221403,,5,7,1.4
852422640,PDM10r_pct,4,4,1
947573616,ADL02od_pct,4,4,1
950880008,ADL26h_pct,4,6,1.5
1005857944,AVL04olb,4,4,1
1014344148,AVL03or_pct,4,4,1
1070950293,PVLP001,4,6,1.5
1409639887,PVL10w_b_pct,4,4,1
1414073219,AVL05r_pct,4,6,1.5
1474084639,AVL13e_a_pct,4,6,1.5
1594882312,PVM01ov_pct,4,4,1
1596199055,PVL12f_pct,4,4,1
1596933037,,4,4,1
1628291400,AVL05or_pct,4,4,1
1693315282,,4,5,1.25
1721309294,LC14,4,4,1
1724422385,,4,4,1
1751438143,,4,4,1
1874615577,AVM11t_pct,4,5,1.25
2036510940,AVL01oh_pct,4,8,2
5812993302,,4,4,1
5813040285,PVL07r_pct,4,5,1.25
793677224,PVL10s_a_pct,3,3,1
914364284,PVL10s_b_pct,3,3,1
974771466,,3,3,1
974788614,PVL10s_b_pct,3,3,1
977910262,PVL10v_a_pct,3,3,1
1006160722,PVL10q_b_pct,3,3,1
1036503560,PVL10r_b_pct,3,4,1.33333333333333
1037263569,PVL10v_a_pct,3,3,1
1074484603,AVL02olb_pct,3,3,1
1128200628,PDL09z_pct,3,4,1.33333333333333
1130714433,PDL09m_pct,3,3,1
1136752885,ADL26c_pct,3,6,2
1162439184,,3,3,1
1166186949,PVL05v_pct,3,3,1
1189601546,PDL09x_pct,3,5,1.66666666666667
1227135350,PDL09i_pct,3,3,1
1251996302,PVL10e_pct,3,3,1
1290209390,LT11,3,4,1.33333333333333
1312061760,PVL19h_pct,3,3,1
1318304936,PVM09b_pct,3,3,1
1318991216,PDL20a_pct,3,5,1.66666666666667
1321564092,ADL01ot_pct,3,4,1.33333333333333
1344469589,PDL09j_b_pct,3,4,1.33333333333333
1346896720,PDL09i_pct,3,4,1.33333333333333
1346900360,AVL01j_pct,3,3,1
1407947423,PVL10w_a_pct,3,4,1.33333333333333
1409627117,PVL10w_b_pct,3,4,1.33333333333333
1437276654,PVL09s_b_pct,3,3,1
1447103034,AVL10d_pct,3,3,1
1472672056,PVL10w_b_pct,3,4,1.33333333333333
1503733177,PDL09h_pct,3,4,1.33333333333333
1506120610,AVL18q_pct,3,4,1.33333333333333
1506382974,,3,3,1
1530412168,PVM13g_pct,3,3,1
1535144397,AVL01om_pct,3,3,1
1535471736,AVL11or_pct,3,4,1.33333333333333
1629625638,PVL04g_b_pct,3,4,1.33333333333333
5812992706,PVL05ld_pct,3,3,1
5813054376,AVL10k_pct,3,4,1.33333333333333
5813058439,PVL10v_a_pct,3,3,1
5813078060,PVL17c_pct,3,3,1
5813088549,PVL03w_pct,3,6,2
5901205169,AVL05r_pct,3,3,1
579510789,AVL13r_pct,2,2,1
827422560,PVL10r_a_pct,2,2,1
1007256476,PDM36c_pct,2,3,1.5
1009311804,PVL15t_pct,2,2,1
1011025640,,2,2,1
1073069488,PVM01oz_pct,2,2,1
1105157111,AVL02k_pct,2,2,1
1199910583,AVL13e_c_pct,2,2,1
1260949492,AVL14i_pct,2,6,3
1321305370,AVL10ola_pct,2,2,1
1352684733,AVL10olb_pct,2,2,1
1375504403,PDL09x_pct,2,2,1
1380979698,AVL11j_pct,2,2,1
1381311623,PVL10u_pct,2,2,1
1405231475,PVL15n_pct,2,5,2.5
1414366899,,2,3,1.5
1414694799,PVL03og_pct,2,2,1
1440566287,PVL12f_pct,2,2,1
1446100318,,2,3,1.5
1446420611,AVL10x_b_pct,2,5,2.5
1468635219,,2,2,1
1472715683,PVL10w_c_pct,2,2,1
1476778177,PVM13g_pct,2,2,1
1478487190,AVL11t_pct,2,2,1
1479492693,AVL13t_pct,2,3,1.5
1480525330,PVL03oh_pct,2,2,1
1507139129,AVL05r_pct,2,3,1.5
1508274233,ADM03la_pct,2,3,1.5
1511593574,AVL02t_pct,2,4,2
1535100405,PVL03og_pct,2,4,2
1535144316,AVL10t_pct,2,2,1
1536157927,AVL10t_pct,2,2,1
1539193374,AVL03os_pct,2,3,1.5
1566182902,AVL10r_pct,2,2,1
1567201953,,2,2,1
1570245517,PVL03y_pct,2,2,1
1572240664,PVL05oj_pct,2,3,1.5
1597204590,AVL05ox_pct,2,2,1
1602630790,,2,3,1.5
1633337773,AVL10d_pct,2,2,1
1661273656,AVL19n_pct,2,2,1
1691303322,AVL02k_pct,2,2,1
1691992939,AVL02f_c_pct,2,2,1
1750721034,PVM01oq_pct,2,3,1.5
1752067852,PVM01os_pct,2,4,2
1752090152,AVL05oq_pct,2,2,1
1783910467,,2,2,1
1811889085,AVM11t_pct,2,2,1
5812983519,ADL12f_pct,2,2,1
5812983952,PVL04q_pct,2,2,1
5812987694,ADL26k_pct,2,2,1
5812990958,PDL09j_b_pct,2,2,1
5812991035,,2,2,1
5813014382,PVM01ou_pct,2,2,1
5813020347,PDL18ob,2,2,1
5813022257,PVL15x_pct,2,2,1
5813033404,PVL10v_b_pct,2,2,1
5813056261,,2,2,1
5813056930,PVL10s_a_pct,2,2,1
5813057579,PVL07oi_pct,2,2,1
5813079585,PVL12f_pct,2,2,1
640194409,PVL05k_pct,1,2,2
672248510,AVL06e_pct,1,1,1
770249286,AVL01lx_pct,1,1,1
792326206,ADL26i_pct,1,1,1
828813438,AVL02e_pct,1,1,1
829162792,ADL12m_pct,1,1,1
829542849,ADM01c_pct,1,1,1
859489809,,1,1,1
883163764,,1,1,1
884477487,PVL15v_pct,1,1,1
915179102,AVM14oi_pct,1,2,2
945057870,PVL10s_b_pct,1,1,1
947172504,PVL10q_b_pct,1,1,1
954023855,PVM08p_pct,1,1,1
976890849,PDM16s_pct,1,1,1
976912883,AVL06u_pct,1,1,1
1009984360,PVL15g_pct,1,1,1
1010998659,AVL03w_b_pct,1,1,1
1037237333,PVL03y_pct,1,1,1
1037535479,PVL10q_b_pct,1,1,1
1038926500,PDM26a_pct,1,1,1
1043143311,ADL02oa_pct,1,1,1
1072059176,PVL15i_pct,1,1,1
1073729578,PVL06v_a_pct,1,1,1
1130424306,,1,1,1
1135441187,ADL26j_pct,1,1,1
1137503987,AVL11f_pct,1,1,1
1158903092,PDL09z_pct,1,1,1
1167546166,,1,1,1
1169169208,PVL19c_pct,1,1,1
1189606310,PDL09j_a_pct,1,1,1
1199556510,PVL04r_pct,1,1,1
1220270134,AVL24g_pct,1,1,1
1252582215,,1,1,1
1260237339,AVL11h_b_pct,1,1,1
1262356170,DNa07,1,1,1
1286937453,,1,1,1
1292286082,AVL10g_b_pct,1,2,2
1292971921,AVL09f_pct,1,1,1
1293688646,ADL14r_pct,1,1,1
1313849969,AVL01ol_pct,1,1,1
1314820316,PVL03w_pct,1,1,1
1322021279,PVL06z_pct,1,1,1
1344469477,PDL09x_pct,1,1,1
1344469603,PDL09x_pct,1,2,2
1345860891,PVL03y_pct,1,1,1
1351964689,AVL18x_pct,1,1,1
1352676969,PDM12p_pct,1,1,1
1375845363,PDL09oa_pct,1,1,1
1383383062,AVL03oc_pct,1,1,1
1406583670,PVL09s_b_pct,1,1,1
1409358980,AVM08ob_pct,1,1,1
1414354109,AVL07d_pct,1,1,1
1416796844,,1,1,1
1445743278,AVL07d_pct,1,1,1
1445760214,PVL05os_pct,1,1,1
1446062404,PVL05h_pct,1,1,1
1446101389,AVL19d_pct,1,1,1
1448799465,AVL14x_pct,1,2,2
1449835055,AVL25a_pct,1,2,2
1469291436,,1,2,2
1471337839,PDL12v_b_pct,1,1,1
1472711015,PDL12v_b_pct,1,1,1
1472723900,PVL05r_pct,1,1,1
1474088775,AVL10t_pct,1,1,1
1476824820,PVL03og_pct,1,2,2
1477166538,AVM08g_pct,1,1,1
1480222035,,1,2,2
1480532936,AVL16g_pct,1,1,1
1501729681,PDL12y_pct,1,1,1
1504342382,PVL10j_pct,1,1,1
1508123633,AVL05oh_pct,1,1,1
1512246869,AVL08p_b_pct,1,1,1
1535813419,AVL05s_a_pct,1,1,1
1536486355,AVL07d_pct,1,1,1
1539496112,AVL13h_pct,1,1,1
1540241926,PVL05oz_pct,1,1,1
1541242980,AVL11t_pct,1,1,1
1541964241,AVL16e_pct,1,1,1
1565824423,AVL10r_pct,1,2,2
1568596305,,1,1,1
1569209515,AVL11r_a_pct,1,1,1
1594286259,PVM09e_pct,1,1,1
1597213470,AVL11or_pct,1,1,1
1600239500,AVL19f_pct,1,1,1
1627030775,ADM11a_pct,1,1,1
1628611517,,1,1,1
1628641065,,1,1,1
1628973439,,1,2,2
1630622601,PVL05t_pct,1,1,1
1630678904,AVL05ox_pct,1,1,1
1630683107,AVL05oo_pct,1,1,1
1657945663,PVL12f_pct,1,1,1
1660690370,AVL05oli_pct,1,1,1
1662947570,AVL18z_pct,1,1,1
1664097010,AVM12d_pct,1,1,1
1691038787,,1,1,1
1691298247,AVL10f_pct,1,1,1
1691635022,AVL05ox_pct,1,1,1
1691686234,PVL07r_pct,1,1,1
1692304756,AVL19e_pct,1,1,1
1716577833,PVL05oo_pct,1,3,3
1718749619,AVM11n_pct,1,1,1
1722670598,AVL10q_pct,1,1,1
1722700227,AVL02v_d_pct,1,1,1
1723010562,AVL19n_pct,1,1,1
1723385845,AVL02oz_pct,1,1,1
1723723098,,1,1,1
1723740603,,1,1,1
1751096979,,1,1,1
1752699606,,1,1,1
1753415237,,1,1,1
1753751888,AVL05or_pct,1,1,1
1756796067,,1,1,1
1780646496,,1,1,1
1785502810,AVM08c_pct,1,1,1
1788546780,,1,1,1
1815765750,,1,1,1
1876458307,,1,1,1
1937879935,PVL09s_x_pct,1,1,1
2062404496,AVM12b_pct,1,1,1
2126866046,AVM12b_pct,1,2,2
5812982994,PVL04a_a_pct,1,1,1
5812985952,PDL09j_a_pct,1,1,1
5812989541,,1,1,1
5812990292,AVL05op_pct,1,2,2
5812991204,AVL05ox_pct,1,1,1
5812991473,PVM08e_pct,1,1,1
5812994205,AVL10f_pct,1,1,1
5812995875,,1,1,1
5812998236,,1,1,1
5812999429,LC31,1,2,2
5813013339,PVM01j_pct,1,1,1
5813023617,AVL05j_pct,1,1,1
5813033371,PVL07s_pct,1,1,1
5813033561,AVL25a_pct,1,1,1
5813038104,AVL02f_c_pct,1,1,1
5813041641,PDL12oe_pct,1,1,1
5813046075,AVL10f_pct,1,2,2
5813050359,,1,1,1
5813053923,AVL01op_pct,1,1,1
5813054307,AVL10a_pct,1,1,1
5813054384,PDM28n_pct,1,1,1
5813055328,AVM12b_pct,1,1,1
5813058350,PVL04a_a_pct,1,2,2
5813068801,AVL01i_pct,1,3,3
5813070612,,1,1,1
5813070954,AVL02ow_pct,1,1,1
5813081448,,1,1,1
5813090755,AVL06x_a_pct,1,1,1
5901198043,ADM03e_pct,1,1,1
