N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
1416072512,PVL03oh_pct,23,35,1.52173913043478
1534850246,PVM01la_pct,23,33,1.43478260869565
1539879164,AVL10c_pct,22,44,2
861251038,aIPg4,21,27,1.28571428571429
1189606310,PDL09j_a_pct,21,29,1.38095238095238
1251684081,PDL09v_pct,21,31,1.47619047619048
1534448605,PVL10w_a_pct,21,56,2.66666666666667
5813021583,AVL06oi_pct,21,30,1.42857142857143
5901215703,ADM03e_pct,21,29,1.38095238095238
1289190689,AVL02q_a_pct,20,25,1.25
1446062404,PVL05h_pct,19,39,2.05263157894737
1534119934,,19,30,1.57894736842105
1259895761,AVL08d_pct,18,39,2.16666666666667
1290961410,AVM08og_pct,18,28,1.55555555555556
1409639887,PVL10w_b_pct,18,24,1.33333333333333
1449502965,PVL17b_pct,18,20,1.11111111111111
1475188631,PVL07m_pct,18,24,1.33333333333333
5813068748,PVL11ola_pct,18,26,1.44444444444444
1290253312,AVL11ob_pct,17,20,1.17647058823529
1385032953,AVM08i_pct,17,28,1.64705882352941
1448794542,,17,22,1.29411764705882
1477166538,AVM08g_pct,17,22,1.29411764705882
1539189146,PVL05lb_pct,17,32,1.88235294117647
1633686836,AVM08olb_pct,17,32,1.88235294117647
1073354472,ADL14i_b_pct,16,22,1.375
1169178299,AVL24a_pct,16,23,1.4375
1442029850,AVL05s_a_pct,16,19,1.1875
1479847174,AVL10t_pct,15,17,1.13333333333333
5813093526,,15,16,1.06666666666667
1414776617,,14,21,1.5
1535817556,,14,17,1.21428571428571
1567201953,,14,22,1.57142857142857
1597554683,,14,17,1.21428571428571
1728104437,AVL26d_pct,14,16,1.14285714285714
5813038167,AVL08d_pct,14,21,1.5
790668865,PVL09h_pct,13,20,1.53846153846154
1073691439,ADL14q_pct,13,19,1.46153846153846
1190409318,PVL10w_c_pct,13,19,1.46153846153846
1259890841,AVL08e_pct,13,29,2.23076923076923
1378251040,PVL17a_pct,13,14,1.07692307692308
1535186205,PVL05a_c_pct,13,13,1
914026662,AVL02q_a_pct,12,15,1.25
1510562176,AVL14x_pct,12,14,1.16666666666667
1539496112,AVL13h_pct,12,16,1.33333333333333
1600589700,AVL20c_pct,12,16,1.33333333333333
1604440343,AVM08n_pct,12,17,1.41666666666667
5813048443,ADL14q_pct,12,15,1.25
5813062942,ADL14i_b_pct,12,15,1.25
1344469603,PDL09x_pct,11,12,1.09090909090909
1357084643,AVL08e_pct,11,15,1.36363636363636
1443041217,AVL13e_a_pct,11,12,1.09090909090909
1450875637,AVL11r_a_pct,11,12,1.09090909090909
1477800608,PVL05oh_pct,11,16,1.45454545454545
1504419182,PVL05i_pct,11,12,1.09090909090909
1599902570,PVL05a_a_pct,11,14,1.27272727272727
5813054077,AVL20c_pct,11,15,1.36363636363636
1012622865,AVL03ow_pct,10,14,1.4
1128274593,,10,12,1.2
5813045885,,10,11,1.1
1290227332,AVM08i_pct,9,11,1.22222222222222
1375504403,PDL09x_pct,9,12,1.33333333333333
1447431073,AVL11q_pct,9,11,1.22222222222222
1448142556,AVL11s_pct,9,10,1.11111111111111
1480857786,AVL13i_pct,9,13,1.44444444444444
1508149851,AVM08f_pct,9,12,1.33333333333333
1600239500,AVL19f_pct,9,13,1.44444444444444
1135441187,ADL26j_pct,8,13,1.625
1355720294,PVL05h_pct,8,11,1.375
1377841477,PVL01f_pct,8,13,1.625
1508132976,AVL11r_b_pct,8,9,1.125
798132291,ADL14s_pct,7,7,1
1356743173,AVL08g_pct,7,7,1
1507812837,AVL11m_pct,7,15,2.14285714285714
1540552942,AVL05oc_pct,7,8,1.14285714285714
1663997154,,7,11,1.57142857142857
1069667685,AVL10c_pct,6,6,1
1199910583,AVL13e_c_pct,6,9,1.5
1324370139,AVL02ov_pct,6,6,1
1504437450,AVL03e_pct,6,9,1.5
1599872317,AVL18q_pct,6,7,1.16666666666667
1600208885,,6,6,1
5813017315,PVL03oi_pct,6,6,1
1226789202,AVL11op_pct,5,7,1.4
1289213295,AVL11j_pct,5,6,1.2
1413744837,AVM11j_pct,5,7,1.4
1479147574,AVL13t_pct,5,7,1.4
1503754813,AVL13e_c_pct,5,5,1
5813047489,PVL07j_pct,5,7,1.4
5813054974,AVL14p_pct,5,8,1.6
543692985,ADL02t_pct,4,5,1.25
888491795,AVL08v_pct,4,5,1.25
1168543037,AVL03x_pct,4,4,1
1168833413,AVL10p_pct,4,4,1
1252665371,AVL24f_pct,4,5,1.25
1293676344,AVL02t_pct,4,6,1.5
1318304936,PVM09b_pct,4,5,1.25
1320622829,AVL07c_pct,4,5,1.25
1357774525,AVL08g_pct,4,4,1
1380979698,AVL11j_pct,4,4,1
1387095695,AVL07g_pct,4,4,1
1414073219,AVL05r_pct,4,4,1
1439301519,PDL12v_c_pct,4,5,1.25
1446420611,AVL10x_b_pct,4,4,1
1471337627,PDL12v_c_pct,4,4,1
1476824820,PVL03og_pct,4,5,1.25
1478823319,AVM08i_pct,4,4,1
1479134215,AVL07d_pct,4,4,1
1508170799,AVL05oi_pct,4,4,1
1511240113,AVL11s_pct,4,4,1
1539508448,,4,4,1
1659590563,PVL17b_pct,4,5,1.25
5812988169,,4,4,1
5813040277,PVL04t_pct,4,4,1
5813079288,PVL04og_pct,4,6,1.5
5901205169,AVL05r_pct,4,5,1.25
5901214683,AVL02oa_pct,4,5,1.25
5901221403,,4,5,1.25
737093754,ADL14s_pct,3,3,1
915105429,AVL16d_pct,3,3,1
943809606,PVL03y_pct,3,4,1.33333333333333
1189606166,PDL09j_a_pct,3,4,1.33333333333333
1260949492,AVL14i_pct,3,3,1
1344469477,PDL09x_pct,3,5,1.66666666666667
1352331062,PVL05ok_pct,3,3,1
1352684733,AVL10olb_pct,3,3,1
1471337584,PDL12v_b_pct,3,4,1.33333333333333
1471337839,PDL12v_b_pct,3,3,1
1472711015,PDL12v_b_pct,3,4,1.33333333333333
1473738513,,3,3,1
1476782322,AVL05s_b_pct,3,3,1
1507139129,AVL05r_pct,3,3,1
1512587785,AVL11e_pct,3,4,1.33333333333333
1565487494,,3,3,1
1568181600,AVL05oo_pct,3,3,1
1628611517,,3,3,1
5813063087,AVL03oi_pct,3,3,1
5813097634,PVL04a_b_pct,3,4,1.33333333333333
426148655,,2,2,1
457520471,ADL17j_pct,2,2,1
485037749,ADL14k_pct,2,2,1
518476551,AVL07h_pct,2,3,1.5
976575766,ADM03e_pct,2,2,1
1002360103,PDL09p_pct,2,3,1.5
1068885266,PVLP001,2,2,1
1070950293,PVLP001,2,2,1
1100024645,,2,2,1
1167542031,AVL13e_b_pct,2,2,1
1169169208,PVL19c_pct,2,2,1
1290209390,LT11,2,2,1
1292286082,AVL10g_b_pct,2,3,1.5
1349913709,AVM08h_b_pct,2,2,1
1352335943,PVL10y_b_pct,2,2,1
1356743512,AVL08d_pct,2,3,1.5
1412670439,AVL05s_a_pct,2,2,1
1414405144,PVL10y_c_pct,2,2,1
1419136956,AVL11n_a_pct,2,2,1
1437224617,PVL03og_pct,2,2,1
1474424990,AVL13h_pct,2,2,1
1474817545,PVL05a_a_pct,2,2,1
1476795236,AVM08f_pct,2,2,1
1481548230,,2,2,1
1536826333,,2,2,1
1537807327,AVL11r_b_pct,2,2,1
1564157830,PVM01ov_pct,2,2,1
1600209534,,2,2,1
1600244562,,2,2,1
1691310419,AVL05og_pct,2,4,2
2227740774,AVL02y_pct,2,2,1
5813016762,ADL19q_pct,2,2,1
5813022794,PDM36c_pct,2,2,1
5813023089,PVL19b_pct,2,2,1
5813053863,AVL02old_pct,2,3,1.5
5813062668,AVL24g_pct,2,2,1
5813078060,PVL17c_pct,2,2,1
5813134959,,2,3,1.5
298262599,PVL04p_a_pct,1,1,1
422056477,PVL04n_pct,1,1,1
447228814,PDL11oa_pct,1,1,1
451308547,PVL04e_pct,1,1,1
454693209,AVL07h_pct,1,1,1
514816333,PVL04n_pct,1,1,1
612634432,ADL14m_d_pct,1,1,1
669670654,PVL04lc_pct,1,1,1
670297553,PVL04h_pct,1,1,1
675835107,ADM01or_pct,1,1,1
796733475,AVL10x_a_pct,1,1,1
797442049,AVL11b_pct,1,1,1
819895218,AVL07ov_pct,1,1,1
823395525,AVL07u_pct,1,1,1
826416797,AVL08v_pct,1,2,2
828455033,AVL20c_pct,1,1,1
853100744,PDL12j_pct,1,1,1
912601209,,1,1,1
944836835,,1,1,1
947573616,ADL02od_pct,1,1,1
952525648,PVL04ld_pct,1,1,1
981583738,AVL08m_pct,1,1,1
1013291042,PVL09ob_pct,1,1,1
1042366365,PVL04os_pct,1,1,1
1044037281,PVL19b_pct,1,1,1
1074484603,AVL02olb_pct,1,1,1
1099333424,PVL10v_b_pct,1,1,1
1099981052,PDL09n_pct,1,1,1
1102407288,AVL03q_pct,1,1,1
1104056135,PVL19a_pct,1,1,1
1135837629,PVM02a_pct,1,1,1
1138587910,PVL10d_pct,1,1,1
1166186949,PVL05v_pct,1,1,1
1220299806,PDL09k_pct,1,1,1
1222104921,AVL01i_pct,1,1,1
1287645036,,1,1,1
1319211083,PVL10p_pct,1,1,1
1322626125,PVL09oa_pct,1,1,1
1344469589,PDL09j_b_pct,1,1,1
1346560069,AVL01j_pct,1,1,1
1355042349,AVL08om_pct,1,1,1
1357088864,AVL08g_pct,1,1,1
1357093131,AVL08g_pct,1,1,1
1374809555,PVL03of_pct,1,1,1
1375504361,PDL09j_a_pct,1,1,1
1383016399,AVL11op_pct,1,1,1
1387471295,AVL08t_pct,1,1,1
1410631868,PDL12y_pct,1,1,1
1414694799,PVL03og_pct,1,1,1
1414712300,AVL11oq_pct,1,1,1
1417768398,AVL05od_pct,1,1,1
1437958811,PDL12oc_pct,1,1,1
1442699865,AVL05s_b_pct,1,1,1
1443040649,PVL03of_pct,1,1,1
1443044897,PVL03of_pct,1,1,1
1443804853,,1,1,1
1445743075,,1,1,1
1445743278,AVL07d_pct,1,1,1
1445760214,PVL05os_pct,1,1,1
1448118399,AVL10x_a_pct,1,1,1
1449835055,AVL25a_pct,1,1,1
1469663014,,1,1,1
1473052588,PDL12v_b_pct,1,1,1
1474736336,AVL05os_pct,1,1,1
1476778177,PVM13g_pct,1,1,1
1477434062,PDL09n_pct,1,2,2
1504428248,AVL13u_pct,1,1,1
1508123668,,1,1,1
1509521212,AVL10t_pct,1,2,2
1510855070,AVL18q_pct,1,2,2
1530412168,PVM13g_pct,1,1,1
1533481571,PVM01ov_pct,1,1,1
1537130680,AVL02t_pct,1,1,1
1538471758,,1,1,1
1538903771,,1,1,1
1565488046,PVM07k_pct,1,1,1
1568190925,,1,1,1
1569205173,,1,1,1
1630683107,AVL05oo_pct,1,1,1
1660281048,,1,1,1
1720333334,ADL14i_a_pct,1,1,1
1753195131,AVM11j_pct,1,1,1
1783910467,,1,1,1
1906499952,LC31,1,1,1
2062404496,AVM12b_pct,1,1,1
2120692415,,1,1,1
5812983240,PDM06f_pct,1,1,1
5812989983,,1,1,1
5812992706,PVL05ld_pct,1,1,1
5813001034,AVM08b_pct,1,1,1
5813003621,,1,1,1
5813017614,AVM15h_pct,1,1,1
5813020857,PVL04m_d_pct,1,1,1
5813023353,LT1,1,1,1
5813037804,PVL15u_pct,1,1,1
5813037812,PVL15t_pct,1,1,1
5813049443,PVL10m_pct,1,1,1
5813054307,AVL10a_pct,1,2,2
5813054604,,1,1,1
5813068801,AVL01i_pct,1,2,2
5813069320,AVL10v_pct,1,1,1
5901199292,,1,1,1
5901221584,PVL05or_pct,1,1,1
