N_out_bodyId,N_out_name,num_LC_synapsing,num_synapses,avg_synapses
1718671665,ADM03oa_pct,17,62,3.64705882352941
946209663,PDM16f_b_pct,16,27,1.6875
976571317,PDM16f_b_pct,16,31,1.9375
1005953129,AVL05ob_pct,16,53,3.3125
1155263986,,16,20,1.25
1222928995,,16,85,5.3125
1313512559,PDM26g_pct,16,25,1.5625
1687977896,PVM01c_pct,16,44,2.75
915503330,AVL04m_pct,15,26,1.73333333333333
946214186,PDM16f_b_pct,15,29,1.93333333333333
1009475172,,15,22,1.46666666666667
1068302710,PDM26h_pct,15,33,2.2
1471337728,PDL12od_pct,15,20,1.33333333333333
1501392572,AVM11m_pct,15,24,1.6
1534798522,PDL09t_pct,15,23,1.53333333333333
1752067852,PVM01os_pct,15,39,2.6
5813064410,AVL04ola,15,28,1.86666666666667
729017279,PDM09i_pct,14,33,2.35714285714286
731736853,,14,24,1.71428571428571
945532473,PDM16d_pct,14,23,1.64285714285714
1348653495,,14,22,1.57142857142857
1594506747,,14,19,1.35714285714286
5812989892,PVM08k_pct,14,38,2.71428571428571
1406241804,AVL04x_pct,13,29,2.23076923076923
1437302815,,13,33,2.53846153846154
1563099587,PVL11c_pct,13,28,2.15384615384615
1564157830,PVM01ov_pct,13,26,2
1812696401,PVM01os_pct,13,44,3.38461538461538
797635637,,12,25,2.08333333333333
1038290956,PDM16f_c_pct,12,20,1.66666666666667
1130714433,PDL09m_pct,12,24,2
1192796721,PDL09u_pct,12,21,1.75
1222519065,PVL13k_pct,12,46,3.83333333333333
1281752255,PVL15s_pct,12,30,2.5
1468359247,PVM08k_pct,12,18,1.5
1627030775,ADM11a_pct,12,24,2
1719643238,PDL09t_pct,12,30,2.5
791527493,,11,12,1.09090909090909
947590512,ADL01a_pct,11,18,1.63636363636364
1037328706,PDM26j_pct,11,22,2
1318304936,PVM09b_pct,11,20,1.81818181818182
1378086827,,11,16,1.45454545454545
1437613888,PVL03on_pct,11,22,2
1468341936,PVL13j_pct,11,14,1.27272727272727
1529698954,AVL04x_pct,11,22,2
1562914024,,11,13,1.18181818181818
737218700,ADM01y_b_pct,10,17,1.7
1006967204,,10,32,3.2
1064296296,PDM16u_pct,10,17,1.7
1100046341,PDM29b_pct,10,23,2.3
1161399526,PVL04ov_pct,10,15,1.5
1251654856,PVL11a_pct,10,20,2
1347979604,PDL09u_pct,10,18,1.8
1875181194,AVM06p_pct,10,16,1.6
5813025737,,10,21,2.1
669325882,,9,17,1.88888888888889
706183871,ADM01f_pct,9,21,2.33333333333333
1414785595,PVM01os_pct,9,22,2.44444444444444
1441331113,AVL01on_pct,9,19,2.11111111111111
1500918232,ADM01f_pct,9,17,1.88888888888889
5813021911,AVL01oo_pct,9,17,1.88888888888889
5813060067,,9,12,1.33333333333333
667279709,PDM09i_pct,8,16,2
675490017,ADM01f_pct,8,11,1.375
915179102,AVM14oi_pct,8,10,1.25
1005149651,PDL12ola_pct,8,10,1.25
1065280625,PDM19a_pct,8,21,2.625
1193828958,PDM16q_pct,8,17,2.125
1343861428,PVL11m_pct,8,10,1.25
1346560069,AVL01j_pct,8,14,1.75
1535791554,,8,10,1.25
1565880563,PVL13c_a_pct,8,15,1.875
737218701,ADM01f_pct,7,14,2
767912577,ADM01f_pct,7,11,1.57142857142857
770585045,PVL04ov_pct,7,14,2
860910626,AVL07z_pct,7,14,2
919746246,,7,12,1.71428571428571
945237807,ADM03ow_pct,7,11,1.57142857142857
976562755,PVL13c_a_pct,7,13,1.85714285714286
1040518770,,7,12,1.71428571428571
1070387992,PDM10k_pct,7,8,1.14285714285714
1192723421,PVL13j_pct,7,10,1.42857142857143
1320622829,AVL07c_pct,7,9,1.28571428571429
1343860874,,7,7,1
1344214794,,7,7,1
1410631868,PDL12y_pct,7,9,1.28571428571429
1628135911,ADM01y_c_pct,7,7,1
1721862006,,7,8,1.14285714285714
2151489958,,7,7,1
5813061049,ADM03oh_pct,7,12,1.71428571428571
736877789,ADM01f_pct,6,8,1.33333333333333
1228265278,PVM08r_pct,6,16,2.66666666666667
1374442368,PVL11a_pct,6,8,1.33333333333333
1440566287,PVL12f_pct,6,7,1.16666666666667
1499441777,PDM19c_pct,6,7,1.16666666666667
1683898863,,6,11,1.83333333333333
2273583250,,6,7,1.16666666666667
5812989822,,6,12,2
5812997319,ADM01y_c_pct,6,6,1
5813057606,aMe14B,6,10,1.66666666666667
737218738,ADM01j_c_pct,5,5,1
919314747,ADM01f_pct,5,5,1
1100357249,AVL06b_pct,5,9,1.8
1192848260,ADM03op_pct,5,8,1.6
1252116913,,5,6,1.2
1346900360,AVL01j_pct,5,7,1.4
1437958811,PDL12oc_pct,5,5,1
1501790467,PVL16h_pct,5,8,1.6
1508274054,ADM03oh_pct,5,8,1.6
1591156798,PDM17oj_pct,5,12,2.4
1632055020,ADM05d_pct,5,9,1.8
1657945663,PVL12f_pct,5,6,1.2
5813026936,DNp10,5,5,1
796733478,PVL05ox_pct,4,5,1.25
974788614,PVL10s_b_pct,4,6,1.5
1002360103,PDL09p_pct,4,4,1
1066542063,,4,4,1
1127039517,PDM16b_pct,4,6,1.5
1132907071,,4,5,1.25
1192460455,PVL16g_pct,4,5,1.25
1254533872,,4,6,1.5
1255328073,ADM01y_pct,4,4,1
1286937453,,4,4,1
1382710039,PVL11of_pct,4,4,1
1436357277,AVM08u_pct,4,5,1.25
1436629378,AVM04i_pct,4,5,1.25
1443808212,,4,5,1.25
1499048899,AVL01lt_pct,4,5,1.25
1502748318,LC29,4,4,1
1591881564,,4,10,2.5
1623266542,AVM11s_pct,4,5,1.25
1656921442,,4,6,1.5
1687321237,,4,5,1.25
5813020388,ADM03or_pct,4,4,1
5813022512,PVL11k_pct,4,4,1
5813041641,PDL12oe_pct,4,6,1.5
5813048646,PDM16f_c_pct,4,4,1
5813068840,PVM15e_pct,4,6,1.5
5813070612,,4,4,1
5813079585,PVL12f_pct,4,4,1
613756808,ADM01g_c_pct,3,6,2
706183770,ADM01y_b_pct,3,5,1.66666666666667
760733648,PDM09i_pct,3,7,2.33333333333333
853100744,PDL12j_pct,3,4,1.33333333333333
910451489,PDM23q_pct,3,5,1.66666666666667
976221301,PVM01ow_pct,3,3,1
981000564,PVM08q_pct,3,3,1
1014344148,AVL03or_pct,3,5,1.66666666666667
1069352248,AVL06a_pct,3,7,2.33333333333333
1072063538,PDL18ob,3,3,1
1189706008,PVM01v_pct,3,4,1.33333333333333
1224523027,,3,3,1
1226206190,PVM01q_pct,3,3,1
1255327920,,3,4,1.33333333333333
1256110026,,3,3,1
1283151657,PDL12ob_pct,3,4,1.33333333333333
1318991216,PDL20a_pct,3,3,1
1344858936,PDM26e_pct,3,6,2
1439301519,PDL12v_c_pct,3,4,1.33333333333333
1440670548,LC29,3,3,1
1469663014,,3,6,2
1502722492,AVL09og_pct,3,4,1.33333333333333
1533063011,PVL03k_pct,3,4,1.33333333333333
1562202372,ADM03g_pct,3,5,1.66666666666667
1570245517,PVL03y_pct,3,3,1
1592378239,PVL02of_pct,3,3,1
1624315536,,3,6,2
1654880399,,3,4,1.33333333333333
1657616545,,3,3,1
1688663936,PVL16h_pct,3,3,1
1716603983,PVL02n_pct,3,3,1
1718809500,,3,3,1
1749659355,AVL09og_pct,3,4,1.33333333333333
1811426935,,3,3,1
1937879935,PVL09s_x_pct,3,6,2
5812992013,LC29,3,3,1
5813039148,AVL01lo_pct,3,11,3.66666666666667
5813058008,ADM01y_a_pct,3,3,1
5813066087,,3,4,1.33333333333333
5813082237,PVM02e_pct,3,4,1.33333333333333
735004751,PVL01e_pct,2,2,1
768253675,ADM01y_a_pct,2,2,1
884856749,ADM01y_c_pct,2,3,1.5
885513409,PDM11of_pct,2,2,1
920087168,,2,2,1
978643042,PVL13m_pct,2,2,1
1005857944,AVL04olb,2,2,1
1011025640,,2,5,2.5
1065284738,PDM19b_pct,2,2,1
1068912795,PVL10q_a_pct,2,2,1
1096319585,PDM19a_pct,2,3,1.5
1107561814,PVL11n_pct,2,2,1
1130152528,PVM08i_b_pct,2,2,1
1132104170,,2,3,1.5
1159715613,PVL09p_pct,2,2,1
1164131530,,2,2,1
1190737748,PVL09w_pct,2,2,1
1221482612,,2,3,1.5
1225540409,ADM01j_a_pct,2,2,1
1251810443,PVM02e_pct,2,2,1
1292713484,ADM03f_pct,2,2,1
1313853933,AVL04j_pct,2,3,1.5
1347638401,,2,2,1
1352357010,PVL11f_pct,2,3,1.5
1353047577,PVL06f_pct,2,2,1
1374636916,PDM28f_pct,2,3,1.5
1378251040,PVL17a_pct,2,4,2
1410054190,PVL16g_pct,2,2,1
1441430469,PVL16h_pct,2,3,1.5
1448794542,,2,2,1
1468635219,,2,2,1
1469291436,,2,2,1
1501384741,PDL09u_pct,2,2,1
1503733177,PDL09h_pct,2,2,1
1504065586,PVL03of_pct,2,3,1.5
1504388714,PVL07a_pct,2,2,1
1563790913,PVL08y_pct,2,2,1
1566597156,,2,2,1
1596199055,PVL12f_pct,2,2,1
1604440343,AVM08n_pct,2,4,2
1622468068,AVL04y_pct,2,3,1.5
1655894101,,2,2,1
1658885859,PDL12r_pct,2,2,1
1749323103,AVL09og_pct,2,2,1
1749434934,,2,2,1
1813473103,,2,2,1
1996276282,PVM04q_pct,2,3,1.5
5812987961,PDM26e_pct,2,2,1
5812993993,PVM04q_pct,2,2,1
5813013339,PVM01j_pct,2,2,1
5813021574,,2,2,1
5813022548,ADM05og_pct,2,2,1
5813054384,PDM28n_pct,2,2,1
5813057402,PDM28k_pct,2,6,3
5813061112,,2,3,1.5
5813061218,PVL11b_pct,2,4,2
5813069570,,2,2,1
5813069773,,2,2,1
5813085201,LC29,2,2,1
576825965,OA-VUMa7,1,1,1
675489881,ADM01j_a_pct,1,2,2
703106626,,1,1,1
736860990,OA-VUMa6,1,1,1
737607638,,1,1,1
766950752,,1,1,1
768301391,,1,1,1
832974054,ADM03z_pct,1,1,1
852422640,PDM10r_pct,1,1,1
883514695,PDM26s_pct,1,1,1
893287523,LC10,1,2,2
915105429,AVL16d_pct,1,1,1
915857055,PVM02v_pct,1,1,1
918529614,LT52,1,3,3
920086841,ADM01y_pct,1,1,1
944832523,PVM08d_a_pct,1,2,2
947582284,PVL15y_pct,1,1,1
950780841,,1,1,1
976890849,PDM16s_pct,1,2,2
976934253,,1,1,1
977223393,AVM14p_pct,1,1,1
977594832,,1,1,1
1007891891,PVL14g_pct,1,1,1
1008292492,PDM11s_pct,1,1,1
1008663435,,1,1,1
1008970563,PVL13b_a_pct,1,1,1
1037393225,,1,1,1
1040030798,PVM14c_pct,1,1,1
1067624828,PVM08d_a_pct,1,1,1
1068013578,PVM04c_pct,1,2,2
1069002537,ADM03q_pct,1,1,1
1070950293,PVLP001,1,1,1
1074782432,ADM06v_pct,1,1,1
1100261649,,1,1,1
1128676181,,1,1,1
1157202283,PVL03oe_pct,1,1,1
1189264680,PDL09m_pct,1,1,1
1190400775,PDL12ob_pct,1,1,1
1191402226,AVM14m_pct,1,1,1
1221802845,,1,1,1
1222104921,AVL01i_pct,1,2,2
1251780194,,1,1,1
1251802055,PVM10i_pct,1,2,2
1253230203,PVM01y_pct,1,1,1
1312847648,PVM05s_pct,1,1,1
1313175597,PVM01v_pct,1,1,1
1313849969,AVL01ol_pct,1,1,1
1314820316,PVL03w_pct,1,1,1
1318188592,,1,1,1
1318986524,PVM02u_pct,1,1,1
1320976955,PVM13d_pct,1,1,1
1345087352,PDL12r_pct,1,1,1
1346896720,PDL09i_pct,1,1,1
1348312221,AVM08w_pct,1,1,1
1356772884,LT51,1,1,1
1375254283,,1,1,1
1375482740,PVL03k_pct,1,1,1
1375561738,,1,2,2
1379644459,,1,2,2
1405615693,PVM01ox_pct,1,1,1
1406276743,PVM03ov_pct,1,2,2
1406280995,,1,1,1
1407593231,PVM07k_pct,1,1,1
1407866051,,1,1,1
1408262076,PVL03w_pct,1,1,1
1408966145,LC29,1,1,1
1409358980,AVM08ob_pct,1,1,1
1409959713,,1,1,1
1420522486,PVL07t_pct,1,1,1
1439979494,PDL12v_b_pct,1,1,1
1440652320,PVL09s_a_pct,1,1,1
1440670595,LC29,1,1,1
1440743192,,1,1,1
1466985892,PVL16c_pct,1,1,1
