Row,LC17,LPLC2,LC4,LC9,LPLC4,LC16,LC6,LC26,LC24,LC25,LC20,LC22,LPLC1,LC18,LC15,LC11,LC21,LC13,LC12
bodyId_1597213470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,15,0,0
bodyId_1597264864,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
bodyId_1597265225,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
bodyId_1597877916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,0
bodyId_1598232593,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,50,0,0,0
bodyId_1598296804,0,0,54,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1
bodyId_1598893423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0
bodyId_1600666632,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bodyId_1603645798,184,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,10
bodyId_1603957106,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1625463216,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
bodyId_1627030775,0,13,0,1,12,0,0,0,0,0,0,10,1,0,0,68,0,0,0
bodyId_1627618361,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
bodyId_1627643971,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
bodyId_1627950600,0,2,11,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1
bodyId_1628274418,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
bodyId_1628291400,0,0,71,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
bodyId_1630678924,0,0,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bodyId_1632016438,0,0,0,2,0,1,61,4,1,8,0,0,0,0,0,0,0,0,0
bodyId_1658640107,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
bodyId_1659590563,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,4,0,0,0
bodyId_1660690370,9,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,227
bodyId_1661273656,4,0,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0,226
bodyId_1661623550,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0
bodyId_1663652072,2,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,227
bodyId_1664097010,0,2,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bodyId_1687977896,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bodyId_1687991434,0,0,0,0,27,0,0,0,0,0,0,13,0,0,0,0,0,0,0
bodyId_1688663936,0,0,31,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1690706380,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225
bodyId_1691034393,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,146
bodyId_1691630995,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224
bodyId_1691635022,0,0,0,0,0,0,0,0,0,0,0,0,1,98,0,0,0,0,0
bodyId_1691686234,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0
bodyId_1691972267,2,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,227
bodyId_1692299350,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,223
bodyId_1695463406,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1695693354,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
bodyId_1715895680,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0
bodyId_1720454234,81,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
bodyId_1721395841,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,223
bodyId_1721996278,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
bodyId_1722005213,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0
bodyId_1722336742,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1
bodyId_1722341103,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,2
bodyId_1722670598,0,0,0,0,0,0,0,0,0,0,0,0,1,82,0,0,0,0,1
bodyId_1723010562,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,224
bodyId_1723325539,0,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
bodyId_1745570620,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0
bodyId_1749274582,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0
bodyId_1749957192,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0
bodyId_1751670945,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
bodyId_1753195131,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bodyId_1753358801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
bodyId_1753410659,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,202
bodyId_1753414458,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,218
bodyId_1753751888,0,3,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
bodyId_1784061219,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63
bodyId_1784730698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
bodyId_1785502810,0,0,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bodyId_1785511781,0,18,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1811426935,0,0,0,0,3,0,0,0,0,0,0,2,36,0,0,0,0,0,0
bodyId_1813529619,0,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1813840510,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1814841869,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1815433066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
bodyId_1815765121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
bodyId_1815765750,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68
bodyId_1842682500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
bodyId_1848151618,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1876565477,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1879208226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
bodyId_1907531484,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1909642789,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1910328899,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1934975261,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1940254794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
bodyId_1966860704,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
bodyId_1971008830,0,2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_1972032140,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_2067886800,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
bodyId_2222414812,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812981085,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,1,0
bodyId_5812982052,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0
bodyId_5812983240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32,3,0
bodyId_5812983383,0,0,0,0,0,1,0,2,30,0,1,0,0,0,0,0,0,0,0
bodyId_5812983952,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,36,0,0,0
bodyId_5812985952,3,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,5,0,227
bodyId_5812986047,0,0,11,0,32,0,0,0,0,0,0,9,0,0,0,0,0,0,0
bodyId_5812986197,0,1,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812987602,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5812987961,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0
bodyId_5812989875,42,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
bodyId_5812990638,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
bodyId_5812990958,6,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,4,0,227
bodyId_5812991204,0,2,0,0,0,0,0,0,0,0,0,0,1,92,0,0,0,0,0
bodyId_5812991539,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,66,0
bodyId_5812992043,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0
bodyId_5812993302,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,66,0,0,0
bodyId_5812993355,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,220
bodyId_5812993576,0,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,0,1,0
bodyId_5812998127,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813011591,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
bodyId_5813017914,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0
bodyId_5813021498,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,1,0
bodyId_5813022738,0,0,0,0,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bodyId_5813023617,0,1,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
bodyId_5813023739,0,0,0,0,44,0,0,0,0,0,5,13,0,0,0,0,0,1,0
bodyId_5813024015,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813024035,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813026724,0,0,0,3,0,12,61,0,1,1,0,0,0,0,10,0,0,0,0
bodyId_5813027278,0,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813027282,0,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813033404,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,29,0
bodyId_5813037812,0,4,1,4,0,0,0,0,0,0,0,1,58,0,0,1,1,0,0
bodyId_5813038177,0,0,0,0,0,2,57,2,0,6,0,0,0,0,10,0,6,0,0
bodyId_5813038350,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813040277,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
bodyId_5813040285,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,32,1,0,0
bodyId_5813040731,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0
bodyId_5813041323,0,0,0,0,0,1,49,0,0,1,0,0,0,0,0,0,0,0,0
bodyId_5813041581,0,0,0,0,0,1,5,3,14,0,0,0,0,0,0,0,0,0,0
bodyId_5813041707,0,0,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0
bodyId_5813048443,0,0,0,0,0,5,59,0,0,13,0,0,0,0,6,12,4,3,0
bodyId_5813048646,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55,0
bodyId_5813053731,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,43,0,0,0
bodyId_5813053863,0,0,0,0,0,0,1,0,0,5,0,0,11,0,2,2,73,0,0
bodyId_5813053966,0,0,0,0,0,3,2,3,0,4,0,0,0,0,53,0,11,0,0
bodyId_5813054376,0,12,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
bodyId_5813054384,102,2,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,1
bodyId_5813054604,0,0,1,0,1,0,0,0,0,0,1,0,31,0,0,1,0,1,0
bodyId_5813057245,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813057854,0,0,0,0,0,82,13,1,0,8,0,0,0,0,1,0,0,0,0
bodyId_5813061126,0,0,0,98,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
bodyId_5813063093,0,8,1,1,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
bodyId_5813067986,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0
bodyId_5813068801,0,0,0,0,0,3,0,3,0,0,1,1,1,34,0,1,2,80,0
bodyId_5813069246,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813070019,0,28,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813070954,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,0,0
bodyId_5813075410,0,0,0,0,0,77,10,3,12,2,0,0,0,0,0,0,0,0,0
bodyId_5813079288,0,0,0,66,0,0,16,0,0,0,0,0,0,0,0,4,0,0,0
bodyId_5813080260,163,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bodyId_5813083766,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bodyId_5813090649,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813098282,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
bodyId_5813110223,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5813123804,0,0,0,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,0
bodyId_5813125985,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
bodyId_5901194314,0,0,0,0,45,0,0,0,0,0,0,14,0,0,0,0,0,0,0
bodyId_5901202967,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
bodyId_5901215834,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
bodyId_5901219755,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
