Row,LC17,LPLC2,LC4,LC9,LPLC4,LC16,LC6,LC26,LC24,LC25,LC20,LC22,LPLC1,LC18,LC15,LC11,LC21,LC13,LC12
bodyId_0577123102,0,0,0,0,0,8,0,24,10,9,0,0,0,0,9,0,0,0,0
bodyId_1448794542,15,22,0,0,0,0,0,0,0,0,0,0,34,0,0,22,12,0,0
bodyId_5813057178,326,0,435,0,0,0,0,0,0,0,0,0,1156,0,0,416,319,0,0
