LC_bodyId,LC_type,output_bodyId,output_type,X,Y,Z
1626482563,LPLC2,792326206,ADL26i_pct,12507,20999,26379
1626482563,LPLC2,792326206,ADL26i_pct,9792,20520,27444
5813038821,LPLC2,792326206,ADL26i_pct,9617,19974,27456
5813038821,LPLC2,792326206,ADL26i_pct,11693,20070,26296
5813038821,LPLC2,792326206,ADL26i_pct,11542,20730,26651
5813038821,LPLC2,792326206,ADL26i_pct,12034,21004,28018
5813038821,LPLC2,792326206,ADL26i_pct,12057,21229,27894
5813038821,LPLC2,792326206,ADL26i_pct,11271,20847,28284
5813038821,LPLC2,792326206,ADL26i_pct,10685,20240,26730
5813038821,LPLC2,792326206,ADL26i_pct,13069,21531,26433
5813038821,LPLC2,792326206,ADL26i_pct,12959,21486,26351
1815826155,LPLC2,792326206,ADL26i_pct,12142,21207,27242
1815826155,LPLC2,792326206,ADL26i_pct,13521,21646,26777
1815826155,LPLC2,792326206,ADL26i_pct,13538,21638,26744
1815826155,LPLC2,792326206,ADL26i_pct,13542,21667,26731
1815826155,LPLC2,792326206,ADL26i_pct,12757,20484,26369
1815826155,LPLC2,792326206,ADL26i_pct,12562,20712,26510
1403392477,LPLC2,792326206,ADL26i_pct,11480,20212,26746
1403392477,LPLC2,792326206,ADL26i_pct,12285,21089,26867
1403392477,LPLC2,792326206,ADL26i_pct,10274,20548,27876
1403392477,LPLC2,792326206,ADL26i_pct,12629,20443,26305
1782369340,LPLC2,792326206,ADL26i_pct,9424,20138,27396
1407179534,LPLC2,792326206,ADL26i_pct,12616,21027,27234
1407179534,LPLC2,792326206,ADL26i_pct,12050,20271,27468
1566411868,LPLC2,792326206,ADL26i_pct,11754,21157,26534
1566411868,LPLC2,792326206,ADL26i_pct,11819,21307,28436
1566411868,LPLC2,792326206,ADL26i_pct,12523,21227,26562
1566411868,LPLC2,792326206,ADL26i_pct,11931,20386,26500
1566411868,LPLC2,792326206,ADL26i_pct,12547,21264,26534
1566411868,LPLC2,792326206,ADL26i_pct,10873,20899,28260
1566411868,LPLC2,792326206,ADL26i_pct,10745,19978,26650
1566411868,LPLC2,792326206,ADL26i_pct,12448,20641,26523
1566411868,LPLC2,792326206,ADL26i_pct,9794,20377,27493
1566411868,LPLC2,792326206,ADL26i_pct,10895,20798,28454
1566411868,LPLC2,792326206,ADL26i_pct,11160,20902,28469
1437850908,LPLC2,792326206,ADL26i_pct,11874,20351,27319
1437850908,LPLC2,792326206,ADL26i_pct,11392,21091,28680
1437850908,LPLC2,792326206,ADL26i_pct,12845,20586,26377
1437850908,LPLC2,792326206,ADL26i_pct,13046,21602,26312
1441598865,LPLC2,792326206,ADL26i_pct,11955,21040,27992
1441598865,LPLC2,792326206,ADL26i_pct,10218,21524,27977
1441598865,LPLC2,792326206,ADL26i_pct,10394,20708,27521
1441598865,LPLC2,792326206,ADL26i_pct,11763,20903,28379
1441598865,LPLC2,792326206,ADL26i_pct,12472,20980,26100
1441598865,LPLC2,792326206,ADL26i_pct,9525,20113,27394
1441598865,LPLC2,792326206,ADL26i_pct,10459,20673,27652
1441598865,LPLC2,792326206,ADL26i_pct,12410,21091,26028
1467548306,LPLC2,792326206,ADL26i_pct,12358,20396,26597
1467548306,LPLC2,792326206,ADL26i_pct,10843,20337,25606
1467548306,LPLC2,792326206,ADL26i_pct,12376,20495,26606
1467548306,LPLC2,792326206,ADL26i_pct,12423,20639,26559
1467548306,LPLC2,792326206,ADL26i_pct,12310,20455,26530
1467548306,LPLC2,792326206,ADL26i_pct,11898,21014,26039
1782364786,LPLC2,792326206,ADL26i_pct,11924,20292,26115
1500598873,LPLC2,792326206,ADL26i_pct,10262,21456,27898
1500598873,LPLC2,792326206,ADL26i_pct,11689,20777,28475
1500598873,LPLC2,792326206,ADL26i_pct,11902,21012,26195
1500598873,LPLC2,792326206,ADL26i_pct,11747,20882,25772
1500598873,LPLC2,792326206,ADL26i_pct,12137,20775,27295
1533683889,LPLC2,792326206,ADL26i_pct,12270,20971,26724
1533683889,LPLC2,792326206,ADL26i_pct,12009,20942,26588
1533683889,LPLC2,792326206,ADL26i_pct,11965,21784,26337
1533683889,LPLC2,792326206,ADL26i_pct,11958,20367,26503
1533683889,LPLC2,792326206,ADL26i_pct,11194,19864,26209
1533683889,LPLC2,792326206,ADL26i_pct,11242,20588,27858
1533683889,LPLC2,792326206,ADL26i_pct,9878,20611,27460
1530636214,LPLC2,792326206,ADL26i_pct,12306,20659,27418
1530636214,LPLC2,792326206,ADL26i_pct,11603,21034,25922
1530636214,LPLC2,792326206,ADL26i_pct,15122,21343,27248
1530636214,LPLC2,792326206,ADL26i_pct,12465,21070,27208
1534363304,LPLC2,792326206,ADL26i_pct,11905,21062,26234
1534363304,LPLC2,792326206,ADL26i_pct,11318,20876,26585
1534363304,LPLC2,792326206,ADL26i_pct,12009,21226,26111
1534363304,LPLC2,792326206,ADL26i_pct,13435,21691,26950
1534363304,LPLC2,792326206,ADL26i_pct,13372,21651,26953
1534363304,LPLC2,792326206,ADL26i_pct,10987,19880,26320
1534363304,LPLC2,792326206,ADL26i_pct,12430,21258,26003
1534363304,LPLC2,792326206,ADL26i_pct,10915,19911,26291
5813050827,LPLC2,792326206,ADL26i_pct,12529,20484,26365
5813050827,LPLC2,792326206,ADL26i_pct,11997,21245,27290
1815126433,LPLC2,792326206,ADL26i_pct,11966,21172,26094
1815126433,LPLC2,792326206,ADL26i_pct,10757,19787,25996
1815126433,LPLC2,792326206,ADL26i_pct,12171,20552,27293
1815126433,LPLC2,792326206,ADL26i_pct,12028,20985,26077
1438908304,LPLC2,792326206,ADL26i_pct,10827,20854,28325
1845453234,LPLC2,792326206,ADL26i_pct,11959,20323,26465
1845453234,LPLC2,792326206,ADL26i_pct,12178,20393,26553
1845453234,LPLC2,792326206,ADL26i_pct,12261,20424,26621
1845453234,LPLC2,792326206,ADL26i_pct,9671,21731,27922
1845453234,LPLC2,792326206,ADL26i_pct,11990,20354,26467
1845453234,LPLC2,792326206,ADL26i_pct,10102,21147,28544
