LC_bodyId,LC_type,output_bodyId,output_type,X,Y,Z
1657525390,LC12,447228814,PDL11oa_pct,6283,21648,25671
1657525390,LC12,447228814,PDL11oa_pct,6289,21667,25676
1657525390,LC12,447228814,PDL11oa_pct,7101,19181,25673
1656839128,LC12,447228814,PDL11oa_pct,7097,19265,25434
1656839128,LC12,447228814,PDL11oa_pct,6567,21077,27541
1656157224,LC12,447228814,PDL11oa_pct,7281,22256,27571
1686518948,LC12,447228814,PDL11oa_pct,4685,21283,26479
1656834849,LC12,447228814,PDL11oa_pct,6139,19680,25002
1656834849,LC12,447228814,PDL11oa_pct,6063,19693,24949
1751994423,LC12,447228814,PDL11oa_pct,7375,20654,26093
1373734609,LC12,447228814,PDL11oa_pct,6998,21790,26643
1375768970,LC12,447228814,PDL11oa_pct,7515,22318,28752
1377814057,LC12,447228814,PDL11oa_pct,7090,22271,28679
1435126790,LC12,447228814,PDL11oa_pct,7055,20141,26052
1593743279,LC12,447228814,PDL11oa_pct,6180,22588,26710
1746546621,LC12,447228814,PDL11oa_pct,5589,21695,27160
5813038320,LC12,447228814,PDL11oa_pct,6960,22180,28626
1689242749,LC12,447228814,PDL11oa_pct,7800,20664,26297
1471259890,LC12,447228814,PDL11oa_pct,8736,21713,28104
1470237582,LC12,447228814,PDL11oa_pct,7244,20240,26052
1470237582,LC12,447228814,PDL11oa_pct,7381,20553,26091
1470237582,LC12,447228814,PDL11oa_pct,7405,20593,26100
1470237582,LC12,447228814,PDL11oa_pct,7410,20560,26128
1690266485,LC12,447228814,PDL11oa_pct,5079,20454,24928
1529928359,LC12,447228814,PDL11oa_pct,6558,21949,26891
1750621344,LC12,447228814,PDL11oa_pct,8108,20843,26536
1530602252,LC12,447228814,PDL11oa_pct,6013,19701,24946
1719928274,LC12,447228814,PDL11oa_pct,5909,20003,24664
1719928274,LC12,447228814,PDL11oa_pct,5946,19988,24684
1654068522,LC12,447228814,PDL11oa_pct,8355,19575,27787
1654405904,LC12,447228814,PDL11oa_pct,6398,20425,25067
1753354671,LC12,447228814,PDL11oa_pct,5585,21707,25218
1753359129,LC12,447228814,PDL11oa_pct,7666,22177,29441
1753359129,LC12,447228814,PDL11oa_pct,5554,22477,25875
1718863441,LC12,447228814,PDL11oa_pct,6253,21756,25747
1721586536,LC12,447228814,PDL11oa_pct,7188,20110,26027
1717153009,LC12,447228814,PDL11oa_pct,5600,21723,25268
1717153009,LC12,447228814,PDL11oa_pct,5650,21700,25345
1753363739,LC12,447228814,PDL11oa_pct,5861,20059,24607
1934470099,LC12,447228814,PDL11oa_pct,7058,21411,26066
1753359276,LC12,447228814,PDL11oa_pct,5713,19999,25936
1847819222,LC12,447228814,PDL11oa_pct,7260,22245,27597
5813034099,LC12,447228814,PDL11oa_pct,8567,20904,29680
5813034099,LC12,447228814,PDL11oa_pct,5615,20510,24590
1753359328,LC12,447228814,PDL11oa_pct,6871,20401,27094
1846812834,LC12,447228814,PDL11oa_pct,6825,20484,27070
1846812834,LC12,447228814,PDL11oa_pct,6834,20443,27060
1846812834,LC12,447228814,PDL11oa_pct,7257,20454,26033
1753695576,LC12,447228814,PDL11oa_pct,6512,21111,27403
1751943911,LC12,447228814,PDL11oa_pct,7203,22269,27580
1751943911,LC12,447228814,PDL11oa_pct,6997,19356,25414
1753690966,LC12,447228814,PDL11oa_pct,7554,22391,28810
1785740974,LC12,447228814,PDL11oa_pct,5382,21195,24837
1752671998,LC12,447228814,PDL11oa_pct,5298,21773,25114
1753695482,LC12,447228814,PDL11oa_pct,5540,21585,27169
1754370241,LC12,447228814,PDL11oa_pct,6293,19587,26556
1754370241,LC12,447228814,PDL11oa_pct,6512,21965,26869
1754370428,LC12,447228814,PDL11oa_pct,8381,19556,27796
1753695620,LC12,447228814,PDL11oa_pct,8257,19560,27865
1753695620,LC12,447228814,PDL11oa_pct,6645,21645,26024
1753695620,LC12,447228814,PDL11oa_pct,8270,19538,27855
1753695620,LC12,447228814,PDL11oa_pct,4969,20738,24774
1753695329,LC12,447228814,PDL11oa_pct,6465,21206,27649
1721305372,LC12,447228814,PDL11oa_pct,6544,22264,27684
1753358965,LC12,447228814,PDL11oa_pct,7808,22141,28782
1754037055,LC12,447228814,PDL11oa_pct,5451,21025,24806
1876803839,LC12,447228814,PDL11oa_pct,7136,19321,25466
1876803839,LC12,447228814,PDL11oa_pct,7109,19246,25513
1876803839,LC12,447228814,PDL11oa_pct,8380,19558,27581
1876803839,LC12,447228814,PDL11oa_pct,4270,21395,25942
1753358619,LC12,447228814,PDL11oa_pct,8463,19512,27394
1754032933,LC12,447228814,PDL11oa_pct,7102,19221,25685
1754028170,LC12,447228814,PDL11oa_pct,6117,21843,25794
1754028170,LC12,447228814,PDL11oa_pct,7555,22282,28800
1784393992,LC12,447228814,PDL11oa_pct,5842,19891,26229
1784725840,LC12,447228814,PDL11oa_pct,7113,19284,25651
1754715778,LC12,447228814,PDL11oa_pct,7209,22316,27656
1784441060,LC12,447228814,PDL11oa_pct,6712,21882,26809
1753359235,LC12,447228814,PDL11oa_pct,5741,21876,26381
1785408076,LC12,447228814,PDL11oa_pct,5681,21660,25320
1784057323,LC12,447228814,PDL11oa_pct,7358,20680,26117
1905110758,LC12,447228814,PDL11oa_pct,6399,21828,25981
1905110758,LC12,447228814,PDL11oa_pct,6641,21630,25999
1905110758,LC12,447228814,PDL11oa_pct,8092,20811,26438
1754711606,LC12,447228814,PDL11oa_pct,7268,20203,26039
1754711606,LC12,447228814,PDL11oa_pct,7220,20169,25998
1783029895,LC12,447228814,PDL11oa_pct,7536,20690,26237
1785740683,LC12,447228814,PDL11oa_pct,6505,21212,27599
1784389603,LC12,447228814,PDL11oa_pct,7576,22287,27772
1784739629,LC12,447228814,PDL11oa_pct,6483,21192,27532
1784739629,LC12,447228814,PDL11oa_pct,6502,21127,27548
1784739629,LC12,447228814,PDL11oa_pct,6839,22135,28865
1815773781,LC12,447228814,PDL11oa_pct,5774,19897,26013
1873078321,LC12,447228814,PDL11oa_pct,6650,20980,27089
1785745638,LC12,447228814,PDL11oa_pct,6576,21122,27461
