LC_bodyId,LC_type,output_bodyId,output_type,X,Y,Z
1225455907,LC24,612634432,ADL14m_d_pct,9466,19428,18392
1257163007,LC24,612634432,ADL14m_d_pct,8437,20407,18510
1903397125,LC24,612634432,ADL14m_d_pct,9219,18997,18538
1256494439,LC24,612634432,ADL14m_d_pct,7028,20671,20026
1256831016,LC24,612634432,ADL14m_d_pct,8575,20099,18778
1408535544,LC24,612634432,ADL14m_d_pct,9574,19639,18430
1658502349,LC24,612634432,ADL14m_d_pct,9673,19298,18377
1257167607,LC24,612634432,ADL14m_d_pct,9434,19340,18203
1287856629,LC24,612634432,ADL14m_d_pct,9197,19357,18755
1287856629,LC24,612634432,ADL14m_d_pct,9141,19381,18767
1287860853,LC24,612634432,ADL14m_d_pct,8139,20436,18676
1257504141,LC24,612634432,ADL14m_d_pct,4945,21049,21379
2027890302,LC24,612634432,ADL14m_d_pct,8581,20301,18698
1256835915,LC24,612634432,ADL14m_d_pct,8796,19859,19055
2279282060,LC24,612634432,ADL14m_d_pct,8376,20394,18483
1287865184,LC24,612634432,ADL14m_d_pct,10040,18892,18544
1750247044,LC24,614081109,ADL03u_pct,10315,19956,18343
1781295424,LC24,637483692,ADL18i_pct,9616,21459,15389
1349603861,LC24,638148241,PVL04ok_pct,9418,19377,19730
1349603861,LC24,638148241,PVL04ok_pct,9758,19050,19558
2247202730,LC24,638148241,PVL04ok_pct,8953,19484,19921
2247202730,LC24,638148241,PVL04ok_pct,9317,19489,19866
5813039561,LC24,638148241,PVL04ok_pct,8959,19504,19798
5813039561,LC24,638148241,PVL04ok_pct,8952,19472,19757
1192739907,LC24,638148241,PVL04ok_pct,9813,19028,19712
1192739907,LC24,638148241,PVL04ok_pct,11489,17555,16431
1192739907,LC24,638148241,PVL04ok_pct,9847,18994,19662
1165085220,LC24,638148241,PVL04ok_pct,9745,19211,18573
1256490714,LC24,638148241,PVL04ok_pct,9685,19208,18535
1562352871,LC24,638148241,PVL04ok_pct,9208,20766,17738
1254460664,LC24,638148241,PVL04ok_pct,9858,19202,19681
1877152860,LC24,638148241,PVL04ok_pct,9519,19147,18463
2029573063,LC24,640199721,PDL09e_pct,10828,17272,18171
5813039561,LC24,640199721,PDL09e_pct,10638,17331,18409
